,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
411,06:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,06:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,06:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,06:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,06:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,06:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107
417,06:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.754
418,06:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.772,1.419
419,06:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.015,0.252,0.389,1.391,1.988
420,07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.028,0.24,0.548,0.669,0.916,1.957,2.303
421,07:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.047,0.146,0.62,0.817,1.413,1.292,1.554,2.63,2.945
422,07:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.0,0.002,0.04,0.519,0.694,0.807,1.318,2.007,2.26,2.22,3.564,3.66
423,07:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.656,0.0,0.318,0.561,1.135,1.308,1.498,2.027,2.679,2.946,2.877,4.467,4.458
424,07:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.026,0.0,0.0,0.0,0.0,0.585,0.0,0.85,1.077,1.91,2.21,2.148,2.7,3.625,4.077,3.596,5.257,4.851
425,07:05:00,0.0,0.0,0.0,0.0,0.0,0.0,1.651,0.239,0.0,0.0,0.0,0.0,0.47,0.06,1.248,1.558,2.522,2.875,2.505,3.552,4.487,5.152,4.718,6.006,5.587
426,07:06:00,0.001,0.0,0.0,0.0,0.0,0.0,2.997,0.441,0.0,0.042,0.0,0.0,0.653,0.448,1.778,2.263,3.186,3.768,3.225,4.519,5.333,6.397,6.141,6.955,6.51
427,07:07:00,0.046,0.003,0.0,0.0,0.0,0.0,3.599,0.528,0.204,0.264,0.169,0.366,0.733,0.786,2.484,3.228,4.027,4.658,4.123,5.303,6.213,7.284,7.158,7.779,7.308
428,07:08:00,0.222,0.242,0.0,0.0,0.0,0.0,4.229,0.714,0.665,0.565,0.242,1.171,0.751,1.301,3.056,4.237,4.941,5.758,4.973,6.232,7.15,8.23,8.39,8.79,7.88
429,07:09:00,0.654,0.69,0.0,0.137,0.09,0.283,4.555,0.802,0.99,1.197,0.498,1.766,1.092,1.924,3.867,5.188,5.809,6.759,6.056,7.077,8.24,9.25,9.71,9.92,8.91
430,07:10:00,1.045,1.165,0.0,0.327,0.571,1.168,4.592,0.935,1.378,1.858,1.093,2.429,1.332,2.477,4.676,6.22,6.589,7.674,6.988,8.07,9.14,10.31,10.78,10.94,9.87
431,07:11:00,1.723,1.558,0.169,0.848,1.138,1.705,4.9,1.207,1.987,2.301,1.998,3.299,1.378,3.207,5.619,7.333,7.662,8.68,7.489,9.1,9.88,11.5,11.82,11.88,10.73
432,07:12:00,2.261,2.082,0.974,1.365,1.822,1.97,5.164,1.503,2.522,2.718,2.65,4.299,1.418,3.996,6.639,8.31,8.95,9.72,8.28,10.09,10.74,12.69,12.97,12.73,11.59
433,07:13:00,2.466,2.495,1.642,1.719,2.587,2.175,5.461,1.737,3.079,3.067,3.317,5.317,1.736,4.98,7.455,9.4,9.82,10.85,9.28,11.11,11.76,13.84,14.41,13.51,12.21
434,07:14:00,3.192,2.854,2.121,2.306,3.252,2.797,5.949,2.095,3.627,3.671,3.808,5.997,2.023,5.507,8.43,10.36,10.74,12.01,10.21,12.03,12.64,14.88,15.43,14.15,12.79
435,07:15:00,3.774,3.502,2.701,2.779,3.902,2.702,6.819,2.485,4.363,4.328,4.3,6.829,2.447,6.571,9.11,11.55,11.91,13.39,11.01,13.1,13.55,15.88,16.74,15.06,13.53
436,07:16:00,4.299,4.444,3.059,3.392,4.49,4.248,8.05,2.989,5.253,5.048,4.905,8.45,2.878,8.06,9.91,12.46,13.09,14.58,12.0,13.96,14.47,16.99,17.95,16.13,14.32
437,07:17:00,4.818,5.148,3.5,4.042,5.294,5.247,9.53,3.456,6.106,5.851,6.04,9.78,3.47,8.71,10.7,13.44,14.22,15.86,12.79,14.84,15.34,18.18,19.32,17.09,15.15
438,07:18:00,5.429,6.077,3.938,4.648,6.219,6.594,10.74,3.83,6.904,6.742,6.86,11.04,3.942,9.01,11.43,14.53,15.32,16.91,13.55,15.68,16.15,19.37,20.66,17.95,15.71
439,07:19:00,6.39,7.167,4.581,5.304,7.323,7.481,11.84,4.255,7.868,7.298,7.335,12.21,4.268,9.26,12.15,15.67,16.41,18.01,14.43,16.61,16.99,20.58,21.98,18.97,16.38
440,07:20:00,7.123,8.26,5.287,5.835,8.0,8.47,12.61,4.775,8.81,8.14,8.11,13.1,4.798,10.63,12.97,16.97,17.38,19.05,15.28,17.38,17.89,21.83,23.34,19.86,17.03
441,07:21:00,7.971,9.6,6.253,6.767,8.9,9.25,13.4,5.582,9.73,8.9,8.85,14.08,4.908,12.36,13.82,18.21,18.46,20.3,16.24,18.25,18.62,23.02,24.39,20.66,17.56
442,07:22:00,8.93,11.12,6.872,7.822,9.98,10.53,14.03,6.577,10.35,9.67,9.43,15.62,5.179,14.46,14.75,19.41,19.64,21.41,17.12,19.15,19.44,24.11,25.55,21.57,18.24
443,07:23:00,10.07,12.45,7.547,8.83,11.24,11.82,14.62,6.772,11.24,10.41,9.82,17.49,5.398,15.88,15.54,20.47,20.75,22.46,17.8,20.0,20.28,25.19,26.56,22.47,18.97
444,07:24:00,10.95,13.37,8.27,9.57,12.18,12.75,15.99,7.257,11.96,10.97,10.42,19.63,6.19,17.05,16.29,21.38,21.83,23.55,18.55,20.92,20.99,26.21,28.02,23.11,19.61
445,07:25:00,11.77,14.29,8.8,10.12,12.73,13.58,17.11,7.771,12.79,11.59,11.21,20.81,7.337,18.07,17.18,22.38,22.76,24.75,19.48,21.96,21.88,27.61,29.53,23.86,20.23
446,07:26:00,12.45,15.34,9.17,10.65,13.65,14.49,18.26,8.52,13.54,12.34,12.29,21.72,7.626,19.1,18.2,23.5,23.66,25.84,20.65,23.15,22.85,28.71,30.7,24.77,20.85
447,07:27:00,12.84,16.11,9.17,11.2,14.83,15.36,19.37,8.51,14.21,13.02,13.27,23.13,7.719,20.17,19.06,24.05,24.61,27.0,21.72,23.97,24.17,29.94,31.93,25.4,21.72
448,07:28:00,13.47,16.98,9.67,11.66,15.8,16.36,20.46,7.967,15.17,13.52,13.85,25.94,7.356,21.0,19.4,24.88,25.47,28.15,22.18,24.59,25.18,30.88,32.86,26.17,22.4
449,07:29:00,14.25,17.91,10.42,12.29,16.76,17.34,21.7,7.908,15.79,14.15,14.03,28.94,7.358,22.74,19.94,26.57,26.73,29.2,23.0,25.65,25.84,32.02,33.79,26.91,22.82
450,07:30:00,14.93,18.78,11.59,12.99,17.82,18.39,22.77,8.41,16.65,15.09,14.81,31.47,7.742,24.32,21.14,27.84,27.97,30.37,23.74,26.51,26.22,33.15,34.67,27.91,23.47
451,07:31:00,15.46,19.75,12.34,13.47,18.66,19.17,23.12,9.45,17.29,16.02,15.83,34.04,8.57,24.99,22.37,29.44,29.35,31.32,24.66,26.94,26.44,34.25,35.82,28.59,24.13
452,07:32:00,16.12,20.55,12.84,14.13,19.68,20.1,22.63,10.38,17.9,16.22,15.83,36.47,9.75,25.4,23.81,30.96,30.5,32.52,25.47,27.91,26.98,35.29,36.83,28.88,24.57
453,07:33:00,16.89,21.47,13.26,14.76,20.73,21.07,22.39,11.31,18.73,16.4,15.97,37.95,11.08,26.17,24.66,32.08,31.33,33.57,26.29,28.61,27.64,36.07,37.93,29.32,25.02
454,07:34:00,17.24,22.41,13.85,15.16,21.87,22.11,22.22,12.14,19.12,16.56,16.43,39.18,11.97,27.5,24.83,32.59,32.21,34.47,26.92,29.33,28.29,37.21,39.12,30.27,25.49
455,07:35:00,17.98,23.27,14.5,16.0,22.67,22.99,22.34,12.85,19.44,16.77,16.92,40.78,13.32,28.46,25.67,33.51,33.31,35.4,27.79,30.36,29.1,38.47,40.17,31.19,25.87
456,07:36:00,18.49,24.14,15.15,16.9,23.37,24.0,23.89,13.59,20.15,17.72,17.08,42.08,15.82,29.18,26.37,34.18,34.58,36.51,28.75,31.18,29.92,39.41,41.17,31.79,26.04
457,07:37:00,19.12,24.93,15.47,17.56,24.53,25.02,25.54,14.21,20.76,18.37,17.65,43.7,17.96,30.21,26.47,34.85,35.89,37.86,29.49,31.72,30.69,40.36,42.28,32.4,26.63
458,07:38:00,19.54,25.7,15.94,17.83,25.66,26.03,26.92,14.96,21.39,18.73,18.21,46.21,18.64,30.86,27.72,36.83,36.57,38.64,30.21,32.68,31.43,41.29,43.43,33.06,27.42
459,07:39:00,20.27,26.7,16.49,18.36,26.55,26.92,28.12,15.58,21.95,19.19,18.68,47.03,18.33,30.3,29.95,37.92,36.93,39.4,30.93,33.38,32.15,42.39,44.41,33.46,27.89
460,07:40:00,20.93,27.6,17.01,18.9,27.5,27.84,29.4,16.18,22.62,19.98,19.13,47.04,18.33,30.07,29.67,38.24,37.56,40.47,31.88,34.29,32.85,43.58,45.46,34.22,28.57
461,07:41:00,21.58,28.41,17.6,19.39,28.44,28.67,29.72,16.38,23.36,20.73,19.42,48.68,19.27,30.61,29.39,38.97,38.7,41.94,33.13,35.31,33.6,44.81,46.59,34.71,29.11
462,07:42:00,22.11,29.38,18.11,19.83,29.23,29.63,29.98,16.72,24.08,21.41,19.96,51.83,19.98,30.53,30.99,41.62,39.98,43.5,34.86,40.15,36.63,46.25,47.75,35.78,34.64
463,07:43:00,22.68,30.42,18.51,20.09,29.93,30.58,30.04,16.9,24.79,22.14,20.44,55.33,21.02,31.4,32.62,44.99,46.69,55.43,57.05,76.58,57.36,50.66,58.24,65.25,87.8
464,07:44:00,23.32,31.04,19.0,20.42,30.71,31.51,30.08,17.02,25.28,22.58,20.96,57.85,21.7,31.62,47.37,70.17,80.4,90.1,99.3,115.2,94.3,81.8,96.0,123.3,146.7
465,07:45:00,23.96,31.88,19.55,20.9,31.29,31.99,30.71,16.94,25.84,23.05,21.76,59.01,21.79,34.33,88.3,104.1,109.1,110.1,116.3,123.0,127.5,114.5,120.4,143.5,156.9
466,07:46:00,24.24,32.54,19.65,21.41,32.07,33.05,32.02,17.9,26.2,23.59,22.28,58.82,20.95,37.0,115.8,113.9,115.0,114.5,120.7,126.6,137.0,121.0,124.4,147.1,161.0
467,07:47:00,24.56,33.15,20.21,22.04,32.71,33.9,33.44,24.82,26.65,24.24,23.03,58.17,19.75,42.87,122.2,118.0,118.9,118.3,124.8,130.5,140.6,123.9,128.3,150.6,165.5
468,07:48:00,25.19,33.95,20.47,22.56,33.3,34.75,34.82,30.56,27.06,24.43,23.79,56.65,19.23,65.69,126.3,121.7,122.9,122.0,128.9,134.6,144.4,127.2,132.1,153.9,170.0
469,07:49:00,25.74,34.94,21.07,22.97,34.32,35.6,37.25,25.5,27.65,24.96,26.24,57.27,20.27,100.5,130.4,125.7,127.0,126.2,133.1,138.5,148.7,131.2,135.3,158.2,174.8
470,07:50:00,26.15,35.65,21.47,23.37,35.61,36.55,39.66,26.57,28.41,29.27,54.56,59.41,22.26,113.6,134.0,130.1,130.7,130.3,137.4,142.0,153.1,135.6,139.5,162.4,179.6
471,07:51:00,26.51,36.5,21.84,24.0,36.9,37.77,41.72,39.6,37.02,62.87,105.7,61.5,24.58,118.0,137.8,134.1,134.4,134.7,141.4,145.4,157.8,139.6,144.2,166.5,183.8
472,07:52:00,26.96,37.39,22.36,24.92,38.21,39.04,45.03,48.67,77.8,113.3,137.8,63.24,26.58,121.5,141.3,137.8,138.1,139.1,145.2,149.2,162.5,143.2,148.4,171.0,188.7
473,07:53:00,27.72,38.56,22.7,25.42,39.74,43.97,67.45,47.44,123.4,137.3,145.4,63.96,28.18,124.7,145.4,141.1,142.2,143.6,148.9,153.3,167.3,146.6,152.1,175.5,194.0
474,07:54:00,28.21,39.59,23.22,26.9,49.36,71.82,109.8,53.52,139.4,141.8,149.1,65.07,29.89,127.7,149.9,144.8,146.5,147.4,152.6,157.7,171.3,150.6,156.1,180.0,198.9
475,07:55:00,28.52,41.14,30.76,52.48,78.95,109.2,140.6,50.73,143.4,145.1,153.0,66.45,30.17,131.1,154.2,148.5,150.5,151.2,156.4,161.6,175.6,154.4,159.7,183.9,203.8
476,07:56:00,37.55,91.2,73.38,102.1,108.1,125.7,154.2,47.84,147.9,149.7,156.7,67.85,28.34,133.7,158.8,152.4,155.4,154.9,160.4,165.8,179.8,158.4,163.4,187.8,208.7
477,07:57:00,146.8,241.1,128.3,134.6,118.5,130.6,164.8,54.31,152.8,154.1,160.4,68.79,25.48,137.4,163.7,156.5,161.3,158.8,164.4,169.9,183.6,162.8,166.7,192.4,213.4
478,07:58:00,340.0,380.0,150.5,142.4,122.6,134.1,175.0,73.37,156.6,157.7,164.3,69.72,23.41,141.6,167.9,160.8,166.5,162.5,168.3,174.3,187.3,167.8,170.1,196.8,218.0
479,07:59:00,447.9,421.9,155.8,146.6,126.0,137.7,185.3,105.6,159.5,161.6,168.3,70.82,22.06,145.2,172.2,165.4,171.7,166.4,172.2,178.2,191.6,172.2,173.8,201.0,222.5
480,08:00:00,466.0,431.7,160.1,150.8,129.4,141.5,194.5,126.4,164.2,165.1,171.9,71.99,21.51,149.1,176.6,169.7,176.3,170.5,175.9,182.9,195.4,175.9,177.8,205.1,227.6
481,08:01:00,471.0,438.5,163.9,154.8,133.0,145.2,202.4,129.7,169.1,168.9,175.7,74.35,21.1,152.6,180.7,173.9,180.1,174.0,179.9,187.5,198.7,180.1,183.5,209.7,232.8
482,08:02:00,476.9,445.3,167.9,159.2,137.1,148.8,208.5,110.1,172.7,171.8,179.5,78.44,21.14,156.0,184.6,178.3,183.9,178.1,184.4,191.8,203.4,183.9,188.1,215.1,237.0
483,08:03:00,486.0,451.6,171.5,163.3,142.1,152.3,213.2,101.0,177.3,174.8,183.4,82.1,21.23,159.2,188.3,182.3,188.3,182.0,188.6,195.9,207.9,188.7,192.2,219.7,241.9
484,08:04:00,491.6,458.5,175.5,167.3,147.1,155.6,199.3,96.0,181.6,179.2,187.4,84.7,21.39,163.2,191.3,186.4,192.7,185.8,193.1,200.1,212.2,193.3,196.6,223.6,246.2
485,08:05:00,498.9,466.6,179.5,171.2,151.3,159.0,181.0,108.0,184.7,183.4,191.9,84.2,21.24,167.1,196.0,190.1,196.6,189.3,197.6,204.8,217.2,198.0,200.6,227.7,250.8
486,08:06:00,504.8,473.3,183.9,175.5,155.3,162.6,137.1,122.9,187.5,186.8,196.5,82.6,21.61,170.5,200.5,194.5,200.0,193.8,202.6,209.5,222.0,202.2,205.0,231.5,255.8
487,08:07:00,510.5,480.5,187.5,179.3,159.5,166.0,111.0,151.6,191.9,191.4,200.8,82.7,22.84,174.2,205.0,198.3,203.2,197.9,207.1,214.3,227.0,205.9,209.1,235.8,260.4
488,08:08:00,517.0,488.6,191.8,183.6,162.9,169.5,92.5,170.0,196.4,195.8,204.7,83.8,25.06,178.1,210.0,202.2,206.9,201.9,211.5,219.0,231.3,209.5,212.0,240.1,264.3
489,08:09:00,522.9,495.9,196.1,187.7,166.5,173.6,87.9,165.4,200.8,200.0,208.6,87.5,26.99,182.5,214.7,206.4,210.6,206.3,215.7,223.4,235.3,212.6,215.3,244.7,268.4
490,08:10:00,525.2,502.9,200.2,191.6,170.2,177.9,88.7,154.4,203.3,205.0,212.8,95.0,28.72,187.1,219.1,210.5,214.2,210.9,220.0,228.1,239.1,216.3,219.4,249.8,273.5
491,08:11:00,532.1,510.3,204.4,195.4,174.4,182.1,94.8,103.1,205.2,208.4,217.8,99.4,30.29,191.5,222.8,214.6,218.3,214.8,224.4,232.0,243.2,220.3,224.8,254.1,278.2
492,08:12:00,541.2,517.0,208.8,198.9,178.6,186.1,96.6,81.7,210.7,213.0,222.1,99.9,33.26,195.2,226.6,219.0,221.9,219.2,229.0,235.1,247.7,224.8,229.7,257.7,283.0
493,08:13:00,546.6,522.8,212.9,202.3,182.2,190.2,94.4,78.5,217.8,216.6,225.1,97.9,37.12,198.1,231.0,223.3,225.4,223.1,233.7,239.2,253.4,230.0,233.1,262.3,286.8
494,08:14:00,554.1,528.8,217.2,206.1,186.2,194.4,102.0,69.73,222.2,221.1,228.2,93.5,40.41,201.9,236.0,227.3,229.7,227.8,238.4,243.9,258.6,234.4,237.9,267.1,290.9
495,08:15:00,558.3,534.8,221.3,210.4,190.3,198.5,102.4,68.46,226.1,225.1,233.9,89.6,40.86,206.1,240.3,231.2,234.4,232.1,242.6,248.5,262.6,239.4,243.5,271.7,295.1
496,08:16:00,563.6,541.0,225.4,214.5,194.6,202.7,96.6,79.51,228.5,229.9,239.1,88.4,39.69,209.9,244.5,235.2,238.5,237.6,247.3,253.4,266.1,243.2,247.8,275.7,300.2
497,08:17:00,568.3,545.1,229.3,218.4,198.4,207.2,98.2,95.7,232.7,234.3,244.0,88.2,39.72,214.0,248.4,239.1,243.9,242.4,251.8,258.4,270.3,247.5,252.0,280.2,304.1
498,08:18:00,573.0,549.4,233.4,222.5,202.4,211.4,116.3,110.3,237.7,239.0,249.0,87.4,40.49,218.8,253.0,244.0,246.8,246.9,256.7,262.9,274.6,252.4,256.3,284.5,308.2
499,08:19:00,578.6,553.0,237.6,226.4,206.6,215.3,137.5,124.6,241.9,243.3,252.7,88.1,41.94,222.4,257.0,248.3,250.1,251.0,261.0,267.5,279.4,257.1,261.9,288.0,312.3
500,08:20:00,584.5,556.8,241.6,230.4,210.8,218.8,221.7,137.3,244.9,248.8,255.2,89.8,43.4,227.1,259.9,252.8,254.5,254.5,265.2,272.4,283.6,261.8,268.0,292.5,316.2
501,08:21:00,588.4,562.3,245.4,234.8,215.3,222.6,257.8,142.1,250.3,252.9,258.2,94.1,45.46,231.9,264.8,256.7,259.9,257.0,268.0,277.6,288.8,266.2,274.1,296.9,321.3
502,08:22:00,594.8,566.5,249.4,239.7,219.5,226.3,256.3,143.6,257.2,258.3,261.9,97.6,47.48,236.4,269.3,260.5,263.8,261.3,272.1,282.7,294.1,271.9,278.8,301.8,326.4
503,08:23:00,601.7,570.9,253.7,244.8,223.5,230.4,253.5,137.1,261.8,263.2,268.0,98.6,49.78,240.5,274.9,264.8,267.6,264.7,275.8,287.0,298.8,275.6,283.1,305.5,331.5
504,08:24:00,603.9,574.7,257.5,249.5,226.5,234.4,252.5,125.3,266.1,266.3,274.6,100.4,52.22,244.5,277.5,267.6,274.2,269.3,280.1,292.6,305.0,280.3,286.9,310.6,336.7
505,08:25:00,607.3,579.7,261.5,254.1,230.8,238.3,253.0,115.7,269.6,270.7,281.4,103.4,55.79,249.2,282.7,271.1,277.9,272.4,283.6,297.8,310.5,284.4,289.7,316.7,340.8
506,08:26:00,613.1,584.7,265.0,258.5,234.8,241.4,254.2,102.8,273.8,275.7,285.2,105.2,59.42,254.3,287.8,274.3,282.5,277.9,287.6,303.2,314.6,289.7,292.7,322.5,344.6
507,08:27:00,617.2,588.8,269.9,263.6,238.7,244.3,256.5,95.7,278.7,279.2,288.4,106.1,63.76,259.0,292.3,278.7,286.8,282.7,292.1,307.5,319.3,295.1,297.7,326.8,350.1
508,08:28:00,620.3,592.6,274.4,267.3,244.0,247.9,259.2,97.8,283.4,282.7,292.6,108.6,67.74,263.4,298.0,282.5,291.9,285.2,297.2,310.9,324.3,299.1,302.4,330.6,355.5
509,08:29:00,628.1,597.8,279.2,272.0,247.4,252.2,262.9,104.7,286.9,286.5,296.7,111.2,70.14,267.9,302.6,287.2,296.1,287.7,302.8,315.3,329.9,302.8,306.4,335.3,359.7
510,08:30:00,634.8,603.8,284.3,277.4,252.2,256.0,267.0,115.7,292.4,291.2,302.1,112.4,72.32,273.7,308.4,291.6,299.6,292.1,308.1,320.2,333.7,305.8,310.2,339.7,363.6
