,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
511,08:31:00,642.3,609.9,288.4,282.6,256.7,259.4,271.1,127.3,296.9,295.7,307.7,116.5,72.79,277.8,312.2,295.2,305.4,296.1,312.1,324.3,337.1,308.9,314.4,344.0,367.7
512,08:32:00,647.9,616.5,293.2,287.9,260.7,263.6,274.5,131.9,302.4,300.8,312.3,118.7,72.56,282.2,316.9,299.6,309.3,300.1,316.0,328.1,340.1,312.1,319.5,349.8,372.0
513,08:33:00,650.6,621.3,297.6,292.1,265.2,267.6,278.0,121.8,306.5,305.5,317.0,114.9,71.99,287.1,321.8,304.2,312.9,304.3,319.3,332.8,345.6,316.2,324.4,354.7,376.1
514,08:34:00,656.2,626.4,301.9,297.0,270.0,271.5,281.2,96.5,312.0,309.8,319.1,109.6,71.47,291.7,325.8,307.9,316.3,308.9,324.8,336.9,351.2,321.7,330.3,358.6,379.5
515,08:35:00,660.5,629.8,306.0,301.8,274.3,275.6,285.1,80.4,318.8,313.9,322.2,105.9,70.25,296.1,328.7,310.4,321.4,313.8,330.2,340.5,356.8,326.8,333.9,363.3,383.7
516,08:36:00,666.4,634.5,310.2,306.5,278.7,279.4,288.7,85.5,322.4,317.9,326.5,104.7,68.35,299.9,333.0,313.5,324.3,318.7,335.2,344.9,361.6,330.3,336.8,367.5,388.7
517,08:37:00,668.6,638.0,313.7,310.0,281.9,283.6,293.3,97.6,322.4,321.2,330.5,105.9,66.87,304.1,338.4,317.2,326.3,323.6,340.2,349.1,365.9,333.4,341.8,371.9,395.4
518,08:38:00,673.2,641.7,317.8,313.8,285.3,287.4,298.1,107.8,328.1,325.0,335.6,108.3,66.93,307.3,343.2,319.8,329.5,329.1,345.2,353.9,369.8,337.5,345.3,375.4,401.2
519,08:39:00,677.9,646.9,322.5,318.3,288.7,291.5,302.5,129.9,332.6,329.5,340.2,111.5,67.43,311.5,347.7,324.8,334.2,334.7,349.9,359.2,374.0,340.9,349.0,379.6,404.6
520,08:40:00,682.4,651.1,326.8,322.4,292.5,296.0,307.3,164.7,338.9,333.7,345.0,113.3,68.06,315.9,351.3,329.8,339.1,339.8,354.7,362.7,378.9,346.5,352.4,384.3,408.3
521,08:41:00,687.5,654.4,331.1,326.1,296.7,299.9,311.0,184.1,344.2,337.8,348.7,113.8,67.79,320.6,356.6,334.1,342.6,342.7,359.5,367.5,383.8,351.9,357.8,389.1,413.8
522,08:42:00,692.4,662.4,335.0,329.5,300.1,303.3,315.1,192.3,348.4,342.0,352.1,121.0,67.32,324.7,361.5,339.3,346.3,346.5,363.2,372.7,388.1,357.0,362.3,393.0,418.6
523,08:43:00,694.2,667.7,338.5,333.7,305.5,307.3,318.6,223.1,352.4,345.9,356.5,128.7,67.19,328.1,366.5,344.4,350.5,350.0,366.8,377.3,394.4,359.9,366.3,398.7,423.0
524,08:44:00,698.0,672.6,342.2,337.8,310.1,311.4,322.0,222.4,354.5,349.1,359.7,133.5,66.12,333.0,369.6,348.9,355.1,354.0,371.2,381.8,398.0,362.1,371.2,403.3,427.1
525,08:45:00,704.3,677.4,345.8,341.3,314.1,314.8,328.3,228.4,360.6,354.6,363.1,139.4,64.96,337.8,374.3,353.2,358.3,360.1,373.7,386.4,402.4,366.4,376.6,408.9,430.6
526,08:46:00,707.9,679.7,349.3,345.4,317.9,318.0,335.2,222.8,363.0,357.5,366.8,144.0,63.6,343.6,379.8,358.9,362.6,363.8,378.1,390.2,406.3,371.7,381.4,413.2,435.7
527,08:47:00,708.8,682.6,353.4,349.0,321.2,321.2,341.2,205.4,369.0,363.2,371.0,144.8,61.88,347.5,383.8,363.7,365.8,368.1,380.6,394.6,407.7,377.6,384.2,416.7,439.8
528,08:48:00,713.5,686.9,358.0,352.7,324.8,325.6,347.4,184.9,372.3,367.7,373.1,144.7,61.77,351.0,388.9,366.7,369.7,372.3,385.7,398.8,412.0,383.5,387.6,421.4,445.3
529,08:49:00,715.7,692.9,362.4,356.3,327.4,328.7,353.7,171.2,378.3,373.1,378.1,141.5,63.34,355.3,391.4,371.4,374.7,378.0,390.1,404.3,415.2,387.1,391.3,424.6,450.2
530,08:50:00,720.6,697.0,367.5,360.6,331.7,332.3,357.5,159.5,382.1,375.4,383.1,132.9,67.54,358.9,394.9,376.5,380.0,380.6,392.0,409.3,418.5,390.4,396.8,427.2,453.2
531,08:51:00,728.1,701.4,372.9,364.8,335.9,336.4,360.1,160.9,383.1,380.1,389.2,131.6,74.3,362.5,398.9,381.0,384.4,382.7,395.2,412.1,423.0,392.8,400.7,431.9,455.3
532,08:52:00,733.2,704.2,377.4,368.4,341.5,340.1,363.5,170.7,388.5,384.3,394.4,132.2,81.7,366.9,403.1,384.7,389.1,386.3,401.0,416.7,427.4,395.2,403.7,436.9,459.9
533,08:53:00,734.4,708.6,382.3,371.8,344.8,343.8,368.6,176.2,391.6,389.4,399.7,130.3,90.4,373.3,409.5,389.6,393.3,390.5,405.4,420.4,432.1,397.8,408.3,444.5,463.1
534,08:54:00,738.3,712.1,387.6,374.6,348.5,347.6,373.4,175.7,395.6,394.5,403.0,130.7,98.9,377.4,413.2,392.7,397.6,394.4,409.9,424.9,434.9,401.5,414.2,449.8,465.9
535,08:55:00,740.6,717.1,391.9,379.8,354.3,352.4,378.4,181.4,397.8,398.5,406.8,139.0,104.9,381.3,417.2,396.7,402.5,399.2,415.3,427.0,439.3,406.8,419.6,453.0,469.1
536,08:56:00,746.9,722.4,397.0,383.7,359.3,357.4,384.5,199.9,403.5,403.2,412.6,146.8,106.9,384.8,421.6,398.6,405.7,405.8,421.0,430.7,444.3,411.5,425.5,457.8,474.7
537,08:57:00,750.5,726.0,400.4,387.8,364.1,361.6,389.9,203.0,410.9,408.1,418.1,147.5,106.4,388.8,427.3,402.9,410.8,411.8,424.3,435.3,449.4,414.8,428.2,463.4,481.6
538,08:58:00,755.3,731.0,404.3,392.2,368.7,366.2,395.6,184.6,413.8,412.6,421.5,146.0,105.4,392.8,430.6,407.0,415.2,415.2,427.3,441.1,455.5,416.7,431.6,469.2,487.7
539,08:59:00,756.0,735.1,408.4,395.8,373.8,370.0,403.0,171.0,420.2,416.5,425.5,146.0,104.3,396.6,434.1,411.4,418.5,419.3,432.5,444.9,459.9,420.6,435.9,473.8,491.9
540,09:00:00,756.9,737.8,412.2,400.0,377.2,375.0,407.3,161.6,421.5,419.8,429.0,141.9,103.7,400.6,439.9,416.8,422.1,422.8,436.0,447.6,463.3,424.7,439.6,476.7,497.9
541,09:01:00,760.1,742.7,416.7,404.1,381.1,378.7,411.7,153.5,424.8,422.9,433.4,137.4,103.7,404.2,445.7,421.0,427.1,426.9,439.5,451.3,464.8,429.6,443.8,480.1,501.8
542,09:02:00,768.9,746.6,421.9,407.6,385.4,384.0,414.8,149.6,430.7,427.5,439.9,140.9,105.1,409.5,449.2,424.1,431.6,430.7,443.6,455.4,467.8,434.2,448.9,485.9,505.6
543,09:03:00,773.4,750.6,426.6,411.5,389.7,387.7,417.7,141.2,433.7,431.7,446.1,145.4,106.7,413.3,452.6,427.9,436.3,434.2,451.1,459.9,472.8,439.4,453.2,489.9,508.8
544,09:04:00,773.9,755.0,431.8,415.2,394.9,392.3,420.9,143.6,435.9,436.1,448.2,148.0,109.5,418.1,457.0,431.7,441.3,437.3,455.4,463.3,477.3,445.5,457.0,493.4,507.4
545,09:05:00,778.1,758.5,436.6,418.7,399.5,396.2,425.8,148.0,444.0,439.1,448.6,153.2,112.3,422.1,459.9,435.0,445.7,444.2,456.5,466.3,480.1,449.6,461.6,496.6,512.3
546,09:06:00,780.0,760.5,440.6,422.4,404.4,399.9,430.5,149.5,443.3,442.7,452.9,163.9,114.6,425.3,464.8,437.3,450.1,447.9,461.1,471.3,483.0,453.0,466.9,501.6,517.0
547,09:07:00,781.6,764.6,444.2,429.3,407.2,403.4,433.0,146.1,449.0,448.2,459.6,170.4,117.6,429.5,468.4,441.0,454.5,448.8,463.8,476.7,488.9,457.6,471.0,504.7,523.4
548,09:08:00,785.3,768.9,448.7,434.6,410.5,407.3,436.0,143.7,453.7,452.0,464.4,173.8,120.0,436.2,474.6,445.3,457.9,453.7,467.3,481.2,493.9,462.4,475.3,507.2,528.3
549,09:09:00,788.3,771.9,453.0,437.7,414.3,411.6,441.8,145.7,456.5,457.0,467.9,172.2,121.1,439.7,478.8,450.2,459.7,458.8,472.4,486.9,497.7,465.4,478.9,513.3,531.5
550,09:10:00,789.6,776.2,456.6,440.0,418.3,415.8,446.0,147.5,460.4,460.8,473.3,171.3,123.1,442.7,483.0,455.5,463.6,463.9,478.3,487.8,502.3,469.6,482.6,518.7,535.8
551,09:11:00,795.0,780.8,460.3,444.0,422.0,420.5,449.2,148.2,460.7,462.6,475.7,174.0,125.9,446.6,486.9,462.1,468.7,467.8,484.2,491.1,507.1,473.1,486.0,524.5,540.2
552,09:12:00,797.7,785.9,462.7,448.2,426.8,425.6,453.2,155.2,458.8,465.5,476.9,176.2,127.7,449.6,489.6,465.1,470.1,471.9,487.6,496.2,511.7,475.3,490.6,528.9,545.0
553,09:13:00,802.0,789.0,467.2,451.8,431.6,430.2,457.5,174.7,462.6,469.3,480.7,177.8,129.5,454.1,493.3,468.1,472.0,478.3,491.5,498.3,515.2,477.4,495.5,534.7,546.6
554,09:14:00,805.0,789.8,472.8,454.0,434.8,434.6,458.1,202.6,469.3,475.5,486.2,178.3,132.4,456.1,497.6,472.7,478.7,482.8,496.8,503.6,519.1,482.0,498.7,537.6,546.7
555,09:15:00,810.0,791.5,476.7,456.3,436.8,440.5,465.1,216.2,476.0,480.0,489.7,177.4,134.1,465.2,501.3,478.7,485.2,485.0,502.1,505.6,522.5,486.8,504.9,542.6,548.7
556,09:16:00,815.0,796.0,482.0,460.6,439.9,444.1,383.2,196.3,482.3,488.0,495.4,175.4,135.2,472.5,506.0,485.1,488.5,488.6,505.1,507.8,526.4,492.2,510.6,545.9,552.8
557,09:17:00,818.0,798.8,485.3,467.0,444.6,448.1,457.8,181.4,488.0,493.3,499.9,173.0,137.0,474.5,509.8,490.5,491.6,494.0,506.6,512.4,528.7,497.9,513.0,548.6,560.0
558,09:18:00,818.0,803.0,487.8,471.0,449.8,451.6,451.9,188.3,496.9,495.0,499.5,170.0,137.6,477.0,512.8,491.9,495.4,498.5,508.7,520.4,531.8,503.7,514.5,553.7,567.7
559,09:19:00,820.0,807.0,491.1,472.8,453.6,455.8,393.9,200.0,500.4,498.7,504.0,171.4,137.1,479.8,517.0,494.7,500.2,502.1,515.5,527.9,534.4,508.4,518.1,559.7,571.4
560,09:20:00,825.0,812.0,496.2,477.6,458.2,459.8,486.7,194.8,500.2,505.6,511.3,176.0,136.5,484.9,521.8,494.9,504.1,504.1,520.5,531.9,538.3,512.4,523.2,562.9,573.4
561,09:21:00,827.0,816.0,500.0,483.9,462.3,463.4,447.7,188.7,502.9,511.8,515.0,172.9,136.5,488.8,526.1,498.7,509.4,507.5,527.5,536.5,539.7,513.2,526.8,567.1,576.2
562,09:22:00,831.0,816.0,504.3,487.8,466.0,468.9,492.4,192.7,521.6,514.6,519.8,169.9,138.2,493.0,529.2,503.9,514.9,511.3,531.0,540.8,543.6,519.6,531.8,571.6,581.8
563,09:23:00,833.0,819.0,509.0,491.6,468.6,473.0,493.2,187.6,528.7,515.8,522.8,164.7,139.5,495.4,534.4,509.8,518.3,512.4,533.5,542.7,547.2,524.2,537.1,573.7,585.8
564,09:24:00,836.0,817.0,514.7,495.9,471.5,477.7,498.6,193.9,531.2,518.3,523.9,169.8,140.3,501.4,539.8,513.0,521.5,516.6,536.9,548.9,552.3,529.3,537.9,578.6,592.0
565,09:25:00,839.0,818.0,518.2,500.2,477.3,481.6,500.8,229.9,535.6,525.7,528.3,169.5,140.8,504.3,544.3,513.5,522.5,522.5,539.7,554.1,555.7,533.3,540.2,583.5,597.7
566,09:26:00,840.0,822.0,520.8,502.9,481.4,486.6,504.6,272.6,537.2,527.1,533.4,172.0,140.2,506.8,546.8,518.8,522.3,529.2,544.3,557.5,561.1,539.3,543.4,588.5,600.4
567,09:27:00,842.0,824.0,524.8,507.1,484.1,490.4,508.8,265.3,536.0,528.6,538.9,174.3,140.2,513.5,550.5,525.7,524.0,533.6,549.0,557.3,565.8,541.1,547.4,591.9,605.4
568,09:28:00,848.0,829.0,528.5,509.7,489.3,492.4,512.0,228.0,540.0,529.2,544.7,176.7,141.7,518.5,554.0,530.3,529.5,538.0,554.7,559.5,570.2,545.0,554.3,596.4,608.4
569,09:29:00,853.0,834.0,530.9,515.1,493.6,495.6,515.7,212.0,548.5,532.7,546.9,180.2,144.1,521.2,558.5,531.7,534.4,542.5,558.2,564.7,573.0,547.6,558.9,602.3,612.4
570,09:30:00,856.0,838.0,535.8,518.5,495.6,499.2,519.2,220.1,548.4,543.2,550.1,177.5,147.3,527.5,565.4,533.0,539.4,548.6,561.9,567.4,574.3,550.9,562.0,607.1,617.7
571,09:31:00,856.0,838.0,541.5,521.3,498.2,504.1,521.8,230.2,548.3,548.1,550.5,178.8,151.4,531.2,566.8,536.1,543.6,551.6,562.8,571.0,579.4,555.1,564.2,611.5,620.8
572,09:32:00,858.0,841.0,543.9,529.1,502.3,508.8,525.4,236.4,553.8,548.1,553.1,181.6,154.7,534.3,571.5,538.4,549.0,556.7,567.9,578.8,581.8,558.3,567.6,612.5,619.5
573,09:33:00,857.0,845.0,549.0,531.8,506.8,512.4,528.9,243.9,553.0,554.5,559.7,176.1,157.2,539.7,576.0,538.5,549.5,561.1,571.2,582.0,583.7,562.7,573.4,616.0,623.8
574,09:34:00,863.0,848.0,552.5,534.6,512.0,515.3,532.4,270.5,553.4,556.8,564.4,185.3,160.0,542.6,579.9,545.1,549.2,561.5,574.3,582.5,586.7,567.4,574.4,618.6,626.4
575,09:35:00,866.0,852.0,555.6,539.1,516.8,518.8,536.4,294.6,559.4,557.4,570.3,198.0,164.1,545.5,582.3,550.5,553.0,563.8,584.3,584.8,591.7,570.6,578.7,621.8,631.2
576,09:36:00,866.0,856.0,557.3,542.9,520.4,523.4,539.8,295.9,563.7,560.2,575.1,210.1,169.3,548.8,585.9,557.7,557.6,569.2,588.0,592.0,596.7,573.4,582.3,626.7,637.2
577,09:37:00,870.0,856.0,561.0,546.0,523.1,527.7,541.6,290.8,576.1,565.2,582.1,202.0,174.8,553.9,588.5,565.1,562.6,573.2,590.1,596.3,600.4,575.2,584.8,629.3,640.7
578,09:38:00,874.0,858.0,565.3,549.3,525.7,532.6,545.9,238.1,579.9,571.4,586.4,186.6,181.7,558.0,591.6,570.9,571.0,574.6,590.9,604.5,603.8,579.9,590.7,633.1,644.4
579,09:39:00,875.0,861.0,567.1,553.9,529.1,537.0,550.3,265.4,580.1,579.9,589.8,168.6,190.6,564.2,595.4,574.1,576.1,577.8,594.9,609.6,607.0,585.4,589.7,637.0,651.7
580,09:40:00,879.0,865.0,567.8,559.9,533.1,539.6,552.5,326.9,585.1,583.2,591.8,166.6,202.1,567.5,598.7,576.2,578.2,582.5,601.6,611.4,610.9,587.1,593.3,640.8,657.1
581,09:41:00,880.0,869.0,570.5,565.1,538.0,543.4,554.7,313.6,585.5,584.9,595.3,174.2,215.3,568.4,603.0,577.4,576.5,586.9,604.2,616.2,613.7,589.0,599.3,644.6,655.3
582,09:42:00,882.0,870.0,576.0,567.8,540.7,547.1,555.7,279.4,581.7,582.3,599.8,186.3,227.0,572.1,607.2,580.5,579.6,590.0,607.3,616.8,617.4,590.0,606.0,647.5,657.3
583,09:43:00,882.0,872.0,579.5,571.5,542.8,551.5,558.7,265.9,587.1,583.9,602.5,196.0,235.6,575.0,612.8,585.1,585.6,589.4,605.8,618.1,621.3,596.2,606.6,653.3,661.1
584,09:44:00,884.0,873.0,584.8,575.4,546.2,555.4,565.6,235.9,593.8,591.1,607.7,201.2,242.4,580.0,617.3,590.9,591.2,592.7,607.3,622.2,624.6,600.9,611.4,660.1,660.5
585,09:45:00,886.0,874.0,588.5,578.4,552.0,558.7,573.2,202.4,589.7,597.6,610.6,197.9,248.5,586.1,620.0,595.5,595.0,593.2,613.9,626.5,628.3,602.1,615.7,661.9,659.8
586,09:46:00,889.0,876.0,592.2,582.1,555.9,561.7,576.5,219.9,600.6,604.0,612.5,185.4,254.4,591.1,622.0,594.1,596.7,594.6,619.8,630.1,633.4,604.5,618.4,665.9,666.1
587,09:47:00,891.0,877.0,596.6,586.5,560.9,566.0,578.4,243.2,607.8,606.5,616.1,178.1,261.4,594.7,625.1,594.7,599.1,597.5,620.6,632.4,636.7,608.2,618.7,666.8,671.1
588,09:48:00,892.0,880.0,599.7,587.8,565.0,570.8,567.5,236.3,605.1,609.1,622.8,189.9,267.4,597.1,629.0,596.3,601.2,606.3,625.0,637.1,639.8,611.6,620.0,672.6,671.3
589,09:49:00,894.0,884.0,595.3,587.1,567.7,575.8,327.8,219.4,605.6,618.7,627.1,200.3,267.7,600.2,633.4,602.3,607.8,610.6,632.3,639.8,641.2,619.1,619.9,679.8,677.7
590,09:50:00,897.0,884.0,593.9,591.5,569.8,579.0,275.4,219.5,613.3,623.4,628.5,204.2,265.2,602.6,638.7,607.5,609.0,613.5,634.7,642.5,646.8,623.9,625.1,681.8,679.3
591,09:51:00,897.0,885.0,598.3,595.0,573.3,582.8,606.6,241.7,620.9,627.6,630.8,212.5,260.9,608.1,642.3,613.1,609.3,615.8,633.5,644.9,650.4,628.0,633.0,682.9,685.6
592,09:52:00,899.0,889.0,601.1,599.5,576.3,587.1,621.4,277.2,631.0,628.0,633.1,203.7,257.6,610.2,646.0,618.4,612.4,619.4,635.2,645.0,653.6,630.2,641.9,686.6,691.2
593,09:53:00,901.0,886.0,606.6,604.1,582.0,589.6,626.2,313.8,630.0,631.3,637.5,182.0,256.5,613.9,651.6,621.9,617.2,624.0,638.8,653.0,655.8,636.0,640.2,692.3,694.5
594,09:54:00,904.0,889.0,612.3,608.8,587.0,593.0,635.4,340.0,623.4,633.1,642.4,162.8,257.3,616.6,653.3,626.8,619.2,631.8,649.1,655.7,654.7,638.8,635.7,697.2,701.8
595,09:55:00,907.0,892.0,618.8,612.1,587.9,598.0,637.8,362.8,626.3,637.8,649.2,158.2,261.3,620.5,655.2,627.8,624.6,627.6,653.0,655.9,656.4,644.8,635.7,698.3,702.9
596,09:56:00,911.0,892.0,623.9,615.1,589.5,601.7,645.2,369.3,634.3,641.1,652.8,162.5,272.9,624.9,657.7,630.6,630.7,630.0,650.8,662.1,660.8,648.5,641.0,703.0,703.5
597,09:57:00,914.0,896.0,626.7,619.3,591.5,605.0,650.7,368.5,637.0,647.5,653.3,168.0,291.8,632.5,660.6,635.0,633.1,634.7,644.6,665.3,667.4,651.1,647.6,704.8,710.0
598,09:58:00,916.0,900.0,629.3,623.2,595.7,607.9,624.2,358.6,637.3,652.0,653.4,173.4,309.1,636.6,663.9,637.5,634.2,634.4,645.7,670.9,672.2,653.6,654.0,707.4,713.4
599,09:59:00,916.0,907.0,629.5,625.2,599.2,612.0,615.7,376.3,640.9,656.7,658.0,183.4,318.1,643.2,667.5,640.1,636.5,641.9,650.5,681.6,679.4,654.9,657.1,711.0,714.6
600,10:00:00,919.0,902.0,632.4,629.7,600.2,617.6,607.0,351.2,638.8,656.5,659.3,205.3,320.2,648.3,671.2,645.4,638.1,649.0,661.1,684.3,683.4,654.7,656.5,715.8,715.9
601,10:01:00,920.0,904.0,635.9,636.4,601.8,620.4,688.0,378.3,632.4,659.1,663.2,226.6,314.4,647.8,673.6,647.1,640.6,652.5,671.8,688.7,687.0,660.5,657.1,721.3,718.5
602,10:02:00,921.0,911.0,640.8,643.7,608.3,618.6,685.7,351.6,635.5,660.2,668.1,247.0,302.3,651.6,678.1,648.9,646.7,648.5,678.0,689.1,683.7,664.2,664.9,724.9,726.2
603,10:03:00,924.0,917.0,645.5,645.4,614.4,621.2,692.7,516.2,649.0,660.4,671.6,272.9,287.4,655.3,680.3,651.0,653.4,650.7,676.2,691.5,677.4,666.3,672.1,728.9,732.6
604,10:04:00,923.0,916.0,647.3,647.7,617.4,625.5,653.2,586.8,656.2,665.1,674.4,282.6,278.9,654.6,682.2,651.5,658.7,653.5,681.9,693.8,678.2,670.2,668.7,735.4,736.2
605,10:05:00,927.0,920.0,651.9,648.0,620.2,631.9,579.0,335.5,654.9,670.6,677.5,268.6,285.2,657.1,690.6,655.9,659.5,656.7,684.3,695.4,682.5,676.4,670.6,738.6,740.1
