,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
606,10:06:00,927.0,922.0,654.8,654.9,624.5,638.4,601.8,288.1,653.4,676.2,680.1,250.5,309.3,658.4,692.9,660.0,660.9,664.7,686.4,697.2,689.6,677.1,677.3,741.7,745.6
607,10:07:00,929.0,919.0,655.6,657.4,626.1,638.7,568.3,265.8,651.6,679.5,679.1,225.8,346.0,662.5,696.2,662.9,663.2,658.8,686.7,702.5,700.3,682.1,687.6,744.0,752.2
608,10:08:00,929.0,924.0,658.6,659.1,626.0,638.5,214.9,275.7,655.5,681.9,682.9,209.1,373.8,665.1,699.8,666.9,666.5,657.8,690.2,701.9,705.6,685.3,688.4,745.6,755.1
609,10:09:00,931.0,924.0,662.7,661.2,629.4,644.9,182.2,335.8,649.1,683.8,688.7,195.5,381.2,669.9,700.4,670.5,671.5,662.2,694.6,707.1,710.6,689.0,682.9,748.6,759.7
610,10:10:00,931.0,922.0,665.9,664.1,632.5,646.9,184.7,404.1,664.3,685.0,693.4,198.3,380.2,674.2,704.2,671.1,675.8,671.2,699.7,710.5,714.9,689.6,683.8,752.7,759.0
611,10:11:00,934.0,926.0,668.7,669.6,635.7,652.2,191.9,405.2,666.8,690.3,694.8,198.6,370.5,675.0,708.7,673.8,678.5,675.8,702.5,713.6,718.0,692.0,688.5,761.0,761.1
612,10:12:00,936.0,928.0,672.3,673.1,645.3,655.0,205.4,423.6,674.4,695.2,692.1,214.4,361.1,678.3,710.6,678.6,681.9,674.6,706.3,720.2,721.5,695.3,698.5,763.1,762.6
613,10:13:00,936.0,929.0,674.7,677.8,648.0,652.9,223.1,595.0,674.3,696.1,697.2,215.1,354.5,683.3,713.2,683.7,688.7,672.6,704.4,726.1,717.9,697.5,709.3,763.4,763.1
614,10:14:00,940.0,929.0,675.8,679.8,651.9,655.1,236.2,699.4,680.1,700.6,702.5,212.4,350.4,687.3,716.9,687.2,692.7,674.7,710.6,730.0,711.4,696.7,711.5,765.2,764.3
615,10:15:00,942.0,927.0,677.9,681.9,655.5,658.8,248.9,704.8,684.1,704.0,704.4,220.1,349.0,689.7,718.2,693.3,694.8,681.5,715.4,735.1,714.5,698.5,700.7,769.4,770.6
616,10:16:00,945.0,931.0,680.1,684.1,657.6,662.6,259.8,691.3,691.5,707.8,710.2,212.9,350.9,697.6,718.8,696.3,697.6,686.3,717.9,733.0,722.3,700.9,699.5,773.2,776.4
617,10:17:00,945.0,935.0,682.3,684.1,661.2,669.3,297.0,427.7,701.5,710.7,716.2,216.6,347.0,700.0,723.6,698.0,700.2,693.5,722.9,733.8,729.2,704.4,701.2,776.4,779.3
618,10:18:00,945.0,936.0,686.9,688.2,663.5,668.6,527.9,547.2,702.3,713.3,724.1,208.4,340.1,703.4,729.3,701.7,703.9,698.5,731.0,740.3,736.2,710.5,708.7,779.5,785.1
619,10:19:00,945.0,938.0,692.6,689.7,668.5,669.4,668.3,694.9,712.3,716.2,729.2,201.3,329.7,707.8,732.1,704.2,705.2,693.7,732.8,743.3,739.1,715.4,719.5,784.8,789.6
620,10:20:00,945.0,938.0,696.1,689.6,666.9,673.6,427.1,722.2,721.6,719.3,734.2,217.5,321.1,706.5,736.0,705.4,706.4,696.1,731.0,743.2,735.2,719.9,725.9,789.0,792.7
621,10:21:00,946.0,938.0,698.8,690.7,667.8,676.6,326.8,705.7,725.1,723.3,737.0,228.9,316.3,707.6,739.8,708.8,709.8,701.2,732.1,748.7,733.8,723.6,725.4,789.8,796.1
622,10:22:00,946.0,941.0,701.4,695.7,668.3,684.4,292.9,689.5,727.1,728.9,738.3,220.4,317.2,709.5,742.6,712.2,714.7,707.1,735.6,753.8,736.0,727.8,726.5,790.8,803.0
623,10:23:00,953.0,942.0,704.3,698.6,670.1,688.9,293.3,669.5,728.4,729.7,741.1,215.2,322.9,713.3,746.6,714.4,715.7,708.9,740.2,760.5,740.8,729.2,728.0,792.7,807.0
624,10:24:00,955.0,940.0,709.4,700.5,675.5,692.6,299.6,688.7,725.1,731.6,743.6,211.7,328.1,720.0,750.7,716.2,720.4,713.0,747.8,767.2,745.7,732.7,734.4,795.7,810.0
625,10:25:00,954.0,946.0,715.1,704.7,678.5,697.5,301.9,645.2,726.6,735.3,745.4,212.0,328.1,720.6,753.1,718.6,724.3,719.7,747.9,771.6,753.4,737.6,743.2,798.5,812.0
626,10:26:00,954.0,949.0,716.2,709.3,677.1,700.6,308.4,645.3,724.2,736.3,747.2,232.5,325.0,722.2,757.4,716.2,728.7,723.8,744.3,774.2,762.1,744.1,746.5,803.0,815.0
627,10:27:00,955.0,952.0,717.9,709.5,680.3,702.1,299.9,619.0,717.4,735.7,750.0,228.8,323.5,727.4,757.9,716.9,725.1,727.0,746.2,772.7,763.7,748.5,749.2,813.0,808.0
628,10:28:00,955.0,956.0,720.2,712.4,684.6,705.2,270.0,628.1,718.8,738.5,756.0,232.4,327.9,732.7,756.9,721.1,724.1,730.1,748.2,769.8,764.5,749.5,748.2,818.0,806.0
629,10:29:00,956.0,958.0,724.4,717.1,691.3,702.1,255.7,625.5,730.3,743.0,758.1,244.2,333.6,734.5,756.4,725.2,725.1,730.1,748.6,770.3,765.4,751.6,746.4,818.0,814.0
630,10:30:00,960.0,962.0,725.8,720.8,692.1,702.2,252.0,692.9,734.8,746.7,762.1,225.9,337.5,740.6,759.5,729.0,724.3,735.6,752.3,776.1,764.0,752.2,748.1,819.0,828.0
631,10:31:00,961.0,959.0,728.5,723.5,692.0,704.7,248.4,700.9,732.0,751.4,762.4,231.9,345.2,741.5,761.9,732.1,730.7,746.9,758.9,780.6,762.4,753.8,738.8,818.0,833.0
632,10:32:00,959.0,959.0,732.3,725.8,690.5,707.8,242.9,724.8,734.7,755.7,764.8,236.0,356.8,738.8,762.9,733.6,731.1,750.8,763.4,786.1,767.4,755.7,744.3,819.0,830.0
633,10:33:00,958.0,958.0,737.8,729.3,694.9,712.1,233.5,740.5,736.5,758.3,769.8,244.1,374.4,739.9,766.1,736.5,725.8,754.5,767.1,786.6,775.6,760.6,743.9,824.0,836.0
634,10:34:00,957.0,963.0,741.0,730.0,698.5,714.9,222.0,747.8,736.4,762.6,769.9,293.7,383.7,742.5,768.7,736.8,729.7,758.2,772.0,787.8,779.7,767.1,745.9,826.0,842.0
635,10:35:00,956.0,958.0,740.8,731.6,703.4,718.1,211.2,718.8,735.7,763.5,769.1,277.2,379.2,745.4,771.5,738.1,739.4,745.3,771.4,799.0,776.6,769.7,751.0,829.0,849.0
636,10:36:00,958.0,953.0,744.0,733.6,705.9,721.4,205.8,700.2,741.9,763.7,770.6,282.2,367.5,740.0,775.4,740.2,747.1,733.9,776.3,798.2,775.7,769.0,756.3,833.0,852.0
637,10:37:00,958.0,954.0,741.8,734.4,704.9,723.8,199.7,710.1,740.9,767.7,773.9,293.9,365.1,744.8,778.7,747.9,750.4,738.7,779.9,798.4,779.4,770.9,768.7,831.0,852.0
638,10:38:00,959.0,960.0,741.4,735.7,705.5,722.9,197.4,749.6,749.0,771.2,779.3,287.7,374.6,750.3,784.0,751.9,750.3,742.9,783.8,801.0,785.8,776.9,772.3,832.0,848.0
639,10:39:00,958.0,963.0,743.8,739.3,711.6,726.6,197.0,747.4,743.8,776.4,779.2,282.7,381.9,754.8,791.1,752.1,754.7,751.1,791.6,806.0,790.3,779.0,773.9,843.0,848.0
640,10:40:00,960.0,958.0,747.9,745.0,718.4,732.5,200.8,754.0,743.5,779.1,779.7,285.2,379.6,761.2,794.5,755.0,763.4,757.3,789.7,815.0,789.4,780.7,775.5,840.0,842.0
641,10:41:00,963.0,956.0,751.3,748.5,725.9,738.2,207.2,776.4,758.7,783.4,789.0,339.7,372.2,762.7,795.9,757.6,774.3,764.7,790.1,822.0,791.8,784.2,779.4,838.0,848.0
642,10:42:00,962.0,956.0,754.1,751.8,730.1,741.8,223.1,784.4,763.4,791.2,793.1,687.3,410.3,761.2,797.8,757.1,773.1,768.7,789.8,830.0,796.9,787.7,781.5,848.0,863.0
643,10:43:00,962.0,954.0,758.6,757.8,725.1,746.6,233.3,766.4,793.6,750.0,789.9,573.9,739.9,768.0,797.3,759.7,775.9,773.0,790.2,826.0,795.2,789.9,786.6,860.0,862.0
644,10:44:00,965.0,953.0,760.8,762.4,720.1,752.1,227.2,769.7,813.0,773.0,790.4,520.7,862.0,767.6,801.0,764.0,780.2,778.7,795.9,823.0,795.9,794.0,795.4,866.0,864.0
645,10:45:00,968.0,952.0,764.6,762.3,719.2,752.3,214.9,780.8,801.0,686.8,795.0,590.3,654.4,768.0,801.0,770.7,780.3,783.9,798.2,825.0,800.0,798.0,798.8,862.0,878.0
646,10:46:00,966.0,948.0,765.9,766.2,722.3,753.9,210.1,794.6,790.2,692.4,802.0,513.8,612.2,774.1,802.0,772.4,782.2,788.3,800.0,822.0,808.0,802.0,799.8,866.0,882.0
647,10:47:00,967.0,946.0,769.0,771.1,725.9,754.6,274.3,780.4,789.9,809.0,802.0,577.8,454.7,764.1,804.0,772.7,785.1,791.2,801.0,825.0,809.0,805.0,795.5,869.0,880.0
648,10:48:00,971.0,939.0,771.6,771.4,730.8,753.5,312.7,766.4,797.2,784.0,803.0,756.5,365.4,778.3,806.0,777.5,790.7,795.0,804.0,835.0,818.0,807.0,783.4,869.0,883.0
649,10:49:00,968.0,942.0,773.1,768.9,737.4,757.1,268.3,767.3,804.0,785.5,804.0,647.0,344.6,786.3,807.0,784.1,792.5,797.2,808.0,838.0,826.0,805.0,784.4,869.0,882.0
650,10:50:00,971.0,947.0,774.7,759.2,741.4,760.5,265.5,762.2,798.9,807.0,812.0,983.0,324.5,784.5,814.0,791.2,799.6,801.0,815.0,841.0,822.0,809.0,779.7,878.0,879.0
651,10:51:00,971.0,949.0,775.7,756.4,739.7,761.8,299.7,790.6,484.4,815.0,819.0,558.1,368.6,780.6,816.0,791.1,796.8,799.2,816.0,844.0,823.0,814.0,783.1,887.0,882.0
652,10:52:00,969.0,942.0,777.4,754.7,735.7,765.9,488.5,789.6,732.2,818.0,816.0,324.5,635.5,792.8,817.0,779.7,789.1,804.0,816.0,847.0,817.0,817.0,793.3,891.0,878.0
653,10:53:00,970.0,935.0,779.9,758.5,741.9,768.9,887.0,795.3,807.0,818.0,820.0,307.6,938.0,801.0,818.0,780.1,779.2,811.0,818.0,848.0,814.0,820.0,793.1,893.0,889.0
654,10:54:00,973.0,946.0,784.3,760.6,747.6,769.4,797.4,786.1,812.0,823.0,829.0,438.4,1026.0,802.0,819.0,788.1,777.0,813.0,817.0,850.0,806.0,823.0,792.0,894.0,896.0
655,10:55:00,971.0,972.0,787.0,766.9,748.4,773.2,527.3,788.6,816.0,824.0,834.0,365.5,1024.0,795.8,822.0,798.5,788.0,814.0,820.0,846.0,809.0,825.0,791.1,893.0,898.0
656,10:56:00,971.0,971.0,789.2,774.7,753.2,776.4,570.1,803.0,816.0,833.0,836.0,377.5,1016.0,790.8,822.0,798.8,799.7,816.0,829.0,850.0,817.0,826.0,793.1,893.0,904.0
657,10:57:00,972.0,975.0,791.4,779.0,759.3,779.4,461.5,799.6,805.0,838.0,832.0,369.8,981.0,796.9,822.0,798.8,811.0,818.0,839.0,856.0,820.0,831.0,801.0,892.0,908.0
658,10:58:00,971.0,969.0,795.2,786.1,762.1,785.3,276.4,797.4,807.0,838.0,831.0,356.7,829.0,804.0,826.0,796.3,817.0,819.0,844.0,863.0,828.0,833.0,803.0,894.0,910.0
659,10:59:00,970.0,961.0,795.9,789.7,758.9,786.9,264.0,779.5,829.0,800.0,834.0,383.1,863.0,807.0,829.0,802.0,821.0,823.0,845.0,868.0,835.0,836.0,808.0,897.0,907.0
660,11:00:00,973.0,954.0,793.1,789.2,755.0,786.8,304.3,809.0,823.0,850.0,836.0,372.8,919.0,803.0,832.0,804.0,818.0,826.0,849.0,872.0,845.0,838.0,812.0,901.0,914.0
661,11:01:00,971.0,957.0,794.5,787.3,748.7,790.7,542.7,805.0,827.0,828.0,838.0,362.0,752.6,794.5,833.0,804.0,808.0,825.0,855.0,876.0,855.0,838.0,822.0,904.0,919.0
662,11:02:00,971.0,975.0,796.7,783.2,758.7,791.8,825.0,844.0,820.0,824.0,837.0,327.4,576.2,796.3,836.0,804.0,786.2,828.0,857.0,879.0,866.0,844.0,832.0,900.0,922.0
663,11:03:00,971.0,979.0,803.0,782.8,768.6,793.1,824.0,846.0,845.0,858.0,843.0,432.5,775.2,811.0,837.0,808.0,786.8,830.0,845.0,879.0,868.0,849.0,838.0,904.0,916.0
664,11:04:00,973.0,976.0,806.0,787.3,781.5,792.1,717.1,844.0,853.0,880.0,843.0,383.5,932.0,819.0,843.0,813.0,784.7,837.0,847.0,877.0,863.0,850.0,845.0,910.0,920.0
665,11:05:00,974.0,974.0,811.0,790.8,793.8,791.5,670.0,853.0,859.0,827.0,849.0,421.4,925.0,819.0,847.0,819.0,794.5,843.0,849.0,877.0,843.0,855.0,845.0,909.0,929.0
666,11:06:00,974.0,970.0,813.0,798.9,788.2,790.6,667.2,889.0,864.0,905.0,851.0,429.0,918.0,816.0,848.0,823.0,786.1,840.0,852.0,878.0,833.0,858.0,836.0,910.0,937.0
667,11:07:00,984.0,975.0,811.0,806.0,784.2,790.0,866.0,865.0,869.0,891.0,846.0,652.0,875.0,818.0,849.0,823.0,796.8,846.0,853.0,887.0,836.0,857.0,833.0,914.0,938.0
668,11:08:00,983.0,971.0,811.0,809.0,780.5,791.7,876.0,877.0,866.0,868.0,847.0,586.5,788.5,828.0,853.0,817.0,815.0,850.0,853.0,891.0,844.0,856.0,840.0,921.0,938.0
669,11:09:00,980.0,974.0,816.0,814.0,781.3,796.2,880.0,895.0,865.0,841.0,850.0,609.4,635.3,832.0,857.0,822.0,821.0,849.0,858.0,894.0,856.0,861.0,835.0,914.0,931.0
670,11:10:00,979.0,976.0,821.0,812.0,785.4,803.0,881.0,891.0,863.0,817.0,856.0,628.4,840.0,824.0,859.0,826.0,823.0,850.0,865.0,897.0,855.0,867.0,829.0,923.0,928.0
671,11:11:00,979.0,983.0,826.0,812.0,800.0,806.0,893.0,900.0,867.0,897.0,864.0,457.9,670.5,827.0,861.0,830.0,827.0,851.0,870.0,893.0,854.0,864.0,832.0,936.0,923.0
672,11:12:00,981.0,990.0,829.0,813.0,807.0,810.0,902.0,891.0,872.0,747.6,866.0,436.8,627.9,834.0,861.0,832.0,832.0,855.0,869.0,894.0,856.0,863.0,852.0,937.0,924.0
673,11:13:00,980.0,990.0,830.0,813.0,806.0,813.0,905.0,873.0,879.0,743.1,862.0,422.4,515.7,825.0,865.0,829.0,839.0,858.0,868.0,893.0,859.0,862.0,869.0,936.0,954.0
674,11:14:00,978.0,986.0,827.0,814.0,803.0,815.0,904.0,887.0,886.0,811.0,864.0,376.8,450.3,822.0,868.0,833.0,841.0,854.0,874.0,894.0,868.0,867.0,872.0,937.0,967.0
675,11:15:00,980.0,980.0,828.0,815.0,806.0,818.0,895.0,897.0,885.0,812.0,873.0,371.7,605.9,834.0,863.0,836.0,843.0,857.0,874.0,894.0,867.0,870.0,875.0,935.0,961.0
676,11:16:00,978.0,975.0,829.0,817.0,807.0,822.0,889.0,810.0,880.0,842.0,879.0,342.0,890.0,845.0,860.0,843.0,845.0,865.0,876.0,898.0,871.0,873.0,870.0,936.0,958.0
677,11:17:00,977.0,976.0,831.0,821.0,813.0,827.0,890.0,912.0,878.0,882.0,875.0,341.8,687.4,858.0,855.0,849.0,845.0,875.0,881.0,905.0,862.0,880.0,860.0,936.0,958.0
678,11:18:00,973.0,981.0,834.0,827.0,817.0,828.0,891.0,705.4,879.0,660.6,877.0,322.1,783.7,859.0,854.0,852.0,850.0,872.0,887.0,902.0,863.0,879.0,849.0,944.0,964.0
679,11:19:00,970.0,980.0,832.0,831.0,825.0,825.0,900.0,430.9,879.0,883.0,882.0,338.1,846.0,848.0,860.0,851.0,855.0,871.0,888.0,903.0,868.0,887.0,855.0,953.0,969.0
680,11:20:00,968.0,980.0,832.0,830.0,836.0,821.0,909.0,595.9,830.0,894.0,881.0,384.0,876.0,839.0,863.0,844.0,857.0,871.0,881.0,898.0,884.0,891.0,860.0,960.0,970.0
681,11:21:00,963.0,980.0,833.0,828.0,833.0,823.0,919.0,913.0,839.0,890.0,886.0,482.2,879.0,838.0,867.0,832.0,845.0,864.0,884.0,907.0,901.0,891.0,868.0,967.0,970.0
682,11:22:00,964.0,979.0,839.0,831.0,830.0,830.0,925.0,925.0,841.0,890.0,889.0,664.3,879.0,843.0,868.0,831.0,840.0,870.0,883.0,915.0,909.0,891.0,873.0,961.0,977.0
683,11:23:00,967.0,981.0,840.0,833.0,833.0,830.0,929.0,953.0,927.0,894.0,895.0,622.9,878.0,842.0,869.0,839.0,837.0,871.0,887.0,921.0,917.0,890.0,873.0,954.0,989.0
684,11:24:00,963.0,981.0,842.0,833.0,833.0,833.0,937.0,961.0,930.0,896.0,895.0,535.8,879.0,849.0,868.0,838.0,842.0,875.0,882.0,918.0,899.0,890.0,871.0,955.0,986.0
685,11:25:00,960.0,981.0,843.0,831.0,842.0,837.0,945.0,954.0,930.0,900.0,896.0,879.0,883.0,862.0,863.0,835.0,844.0,879.0,883.0,914.0,880.0,895.0,869.0,961.0,984.0
686,11:26:00,961.0,976.0,842.0,835.0,849.0,844.0,950.0,925.0,922.0,899.0,894.0,848.0,880.0,871.0,865.0,839.0,845.0,876.0,886.0,910.0,879.0,899.0,857.0,962.0,980.0
687,11:27:00,963.0,979.0,846.0,838.0,850.0,849.0,965.0,921.0,916.0,835.0,894.0,516.9,877.0,876.0,870.0,842.0,847.0,867.0,890.0,918.0,887.0,897.0,858.0,960.0,978.0
688,11:28:00,965.0,987.0,857.0,843.0,878.0,858.0,973.0,926.0,909.0,888.0,897.0,519.0,879.0,876.0,873.0,852.0,849.0,859.0,894.0,921.0,894.0,895.0,866.0,971.0,981.0
689,11:29:00,964.0,990.0,858.0,845.0,889.0,860.0,902.0,981.0,919.0,902.0,903.0,538.4,885.0,872.0,876.0,862.0,848.0,858.0,893.0,921.0,902.0,893.0,887.0,971.0,999.0
690,11:30:00,960.0,989.0,860.0,848.0,860.0,853.0,981.0,887.0,936.0,905.0,912.0,514.9,886.0,861.0,880.0,858.0,849.0,872.0,896.0,922.0,911.0,893.0,903.0,970.0,1000.0
691,11:31:00,958.0,982.0,860.0,850.0,500.6,855.0,1009.0,551.5,939.0,881.0,910.0,565.6,886.0,853.0,882.0,861.0,848.0,883.0,898.0,919.0,923.0,899.0,914.0,968.0,1002.0
692,11:32:00,960.0,983.0,864.0,847.0,636.9,855.0,1022.0,943.0,937.0,905.0,912.0,525.2,897.0,848.0,883.0,860.0,826.0,884.0,901.0,914.0,921.0,903.0,918.0,972.0,1004.0
693,11:33:00,957.0,981.0,866.0,850.0,861.0,858.0,1019.0,921.0,937.0,904.0,916.0,511.7,898.0,847.0,883.0,869.0,843.0,878.0,907.0,911.0,918.0,904.0,913.0,967.0,1000.0
694,11:34:00,960.0,981.0,864.0,854.0,724.6,862.0,1029.0,917.0,937.0,928.0,913.0,518.4,899.0,848.0,887.0,877.0,867.0,886.0,912.0,909.0,915.0,907.0,912.0,965.0,999.0
695,11:35:00,959.0,979.0,864.0,855.0,534.6,865.0,956.0,909.0,940.0,931.0,914.0,496.2,902.0,853.0,892.0,882.0,869.0,907.0,915.0,912.0,924.0,906.0,923.0,970.0,1001.0
696,11:36:00,955.0,984.0,865.0,858.0,751.4,866.0,836.0,895.0,932.0,929.0,915.0,490.7,905.0,858.0,896.0,867.0,858.0,924.0,915.0,919.0,915.0,900.0,914.0,977.0,1001.0
697,11:37:00,957.0,977.0,864.0,858.0,892.0,864.0,1020.0,518.0,924.0,924.0,917.0,496.3,908.0,867.0,901.0,859.0,848.0,921.0,914.0,916.0,925.0,901.0,903.0,979.0,1001.0
698,11:38:00,958.0,984.0,866.0,857.0,761.4,869.0,1050.0,293.1,915.0,932.0,915.0,519.8,911.0,873.0,901.0,861.0,862.0,915.0,921.0,918.0,926.0,910.0,909.0,982.0,1003.0
699,11:39:00,958.0,982.0,867.0,858.0,928.0,866.0,569.0,523.1,919.0,932.0,917.0,581.0,909.0,871.0,900.0,873.0,868.0,922.0,927.0,921.0,928.0,913.0,909.0,981.0,1007.0
700,11:40:00,956.0,979.0,865.0,860.0,890.0,865.0,432.7,899.0,928.0,799.3,923.0,483.8,907.0,871.0,901.0,882.0,870.0,922.0,929.0,926.0,930.0,919.0,903.0,985.0,1012.0
