,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
701,11:41:00,956.0,975.0,868.0,863.0,447.2,863.0,649.5,943.0,931.0,775.7,924.0,479.5,903.0,877.0,902.0,887.0,856.0,921.0,929.0,929.0,934.0,923.0,902.0,988.0,1005.0
702,11:42:00,956.0,971.0,872.0,869.0,324.1,868.0,1077.0,968.0,924.0,845.0,926.0,468.0,912.0,877.0,901.0,888.0,858.0,924.0,929.0,928.0,930.0,925.0,909.0,992.0,1007.0
703,11:43:00,958.0,966.0,875.0,870.0,323.6,871.0,1099.0,961.0,920.0,870.0,924.0,498.2,919.0,881.0,901.0,889.0,870.0,925.0,927.0,923.0,930.0,923.0,921.0,989.0,1004.0
704,11:44:00,956.0,972.0,874.0,874.0,332.4,867.0,847.0,847.0,919.0,888.0,922.0,476.4,919.0,881.0,900.0,884.0,867.0,925.0,922.0,926.0,922.0,921.0,928.0,989.0,1002.0
705,11:45:00,958.0,976.0,875.0,880.0,337.5,870.0,738.4,938.0,917.0,904.0,925.0,475.9,918.0,882.0,897.0,888.0,873.0,904.0,926.0,931.0,908.0,923.0,925.0,989.0,1011.0
706,11:46:00,957.0,969.0,875.0,887.0,324.0,870.0,617.0,520.0,919.0,771.9,925.0,449.0,934.0,893.0,896.0,891.0,883.0,884.0,928.0,938.0,898.0,925.0,936.0,992.0,1018.0
707,11:47:00,956.0,966.0,872.0,892.0,311.7,873.0,829.0,482.0,926.0,936.0,924.0,420.1,932.0,897.0,901.0,896.0,896.0,902.0,922.0,952.0,889.0,925.0,974.0,990.0,1018.0
708,11:48:00,956.0,965.0,873.0,898.0,306.4,877.0,1033.0,384.8,935.0,880.0,923.0,446.9,933.0,892.0,904.0,902.0,899.0,923.0,924.0,953.0,891.0,929.0,946.0,987.0,1015.0
709,11:49:00,956.0,964.0,876.0,905.0,305.3,884.0,950.0,903.0,929.0,910.0,926.0,537.1,936.0,883.0,905.0,906.0,897.0,932.0,927.0,945.0,896.0,928.0,931.0,978.0,1015.0
710,11:50:00,957.0,961.0,877.0,908.0,306.5,880.0,385.6,903.0,935.0,792.2,928.0,468.5,950.0,881.0,905.0,913.0,897.0,917.0,931.0,956.0,909.0,932.0,923.0,975.0,1019.0
711,11:51:00,956.0,962.0,875.0,908.0,305.6,875.0,489.2,926.0,943.0,988.0,933.0,419.9,946.0,876.0,904.0,911.0,905.0,904.0,932.0,960.0,913.0,940.0,922.0,984.0,1008.0
712,11:52:00,957.0,934.0,871.0,908.0,307.5,878.0,983.0,915.0,945.0,965.0,938.0,418.3,957.0,879.0,904.0,913.0,913.0,916.0,928.0,956.0,919.0,941.0,926.0,993.0,1004.0
713,11:53:00,957.0,910.0,873.0,912.0,314.4,888.0,1002.0,887.0,950.0,968.0,939.0,460.7,976.0,885.0,907.0,917.0,903.0,933.0,930.0,959.0,933.0,940.0,934.0,996.0,1004.0
714,11:54:00,952.0,914.0,879.0,908.0,319.1,891.0,1086.0,647.5,955.0,1011.0,937.0,433.5,977.0,881.0,906.0,930.0,883.0,944.0,938.0,969.0,939.0,945.0,935.0,999.0,1007.0
715,11:55:00,948.0,917.0,878.0,911.0,324.0,892.0,1089.0,922.0,954.0,1011.0,936.0,426.5,1012.0,880.0,908.0,918.0,866.0,944.0,942.0,965.0,932.0,947.0,936.0,1001.0,1008.0
716,11:56:00,948.0,917.0,878.0,914.0,329.5,889.0,794.7,1004.0,951.0,825.0,933.0,426.2,990.0,884.0,912.0,914.0,873.0,943.0,943.0,954.0,922.0,943.0,931.0,999.0,1016.0
717,11:57:00,948.0,917.0,879.0,919.0,336.3,887.0,895.0,982.0,950.0,897.0,937.0,436.7,1016.0,888.0,917.0,915.0,877.0,955.0,944.0,953.0,923.0,941.0,926.0,1006.0,1019.0
718,11:58:00,948.0,915.0,880.0,922.0,342.5,886.0,991.0,994.0,948.0,977.0,940.0,472.8,1028.0,897.0,909.0,922.0,862.0,939.0,948.0,951.0,925.0,942.0,939.0,1008.0,1036.0
719,11:59:00,945.0,915.0,882.0,924.0,429.2,886.0,931.0,992.0,949.0,976.0,941.0,461.0,982.0,900.0,905.0,924.0,862.0,935.0,952.0,957.0,924.0,930.0,955.0,1012.0,1033.0
720,12:00:00,947.0,913.0,882.0,926.0,298.0,885.0,650.1,881.0,950.0,1020.0,944.0,427.3,815.0,904.0,905.0,931.0,859.0,941.0,952.0,960.0,927.0,915.0,974.0,1003.0,1025.0
721,12:01:00,944.0,914.0,882.0,930.0,282.3,889.0,618.9,330.1,950.0,1029.0,940.0,454.0,949.0,911.0,909.0,940.0,879.0,869.0,961.0,964.0,927.0,911.0,971.0,996.0,1033.0
722,12:02:00,941.0,910.0,880.0,930.0,280.0,892.0,384.8,193.2,951.0,1030.0,944.0,463.8,862.0,919.0,914.0,938.0,895.0,872.0,959.0,961.0,937.0,921.0,949.0,1000.0,1035.0
723,12:03:00,935.0,909.0,879.0,933.0,286.7,896.0,554.7,177.4,955.0,1009.0,949.0,427.4,414.0,919.0,910.0,933.0,903.0,946.0,960.0,954.0,950.0,932.0,941.0,993.0,1034.0
724,12:04:00,936.0,912.0,881.0,933.0,305.4,898.0,705.3,193.1,953.0,1015.0,947.0,409.6,651.7,919.0,911.0,933.0,906.0,983.0,962.0,956.0,942.0,919.0,941.0,992.0,1029.0
725,12:05:00,935.0,913.0,881.0,945.0,328.8,901.0,378.7,215.1,955.0,1034.0,944.0,419.2,880.0,923.0,913.0,938.0,904.0,996.0,960.0,961.0,946.0,923.0,937.0,995.0,1029.0
726,12:06:00,934.0,916.0,883.0,955.0,309.0,906.0,447.1,318.8,962.0,976.0,945.0,403.1,932.0,924.0,916.0,944.0,889.0,725.7,963.0,962.0,956.0,930.0,934.0,1002.0,1028.0
727,12:07:00,934.0,921.0,884.0,965.0,310.6,905.0,492.1,268.7,961.0,869.0,948.0,420.5,1017.0,930.0,914.0,953.0,894.0,605.2,972.0,959.0,964.0,928.0,941.0,1012.0,1019.0
728,12:08:00,931.0,925.0,892.0,971.0,306.9,908.0,968.0,217.7,958.0,752.2,946.0,393.1,944.0,941.0,913.0,954.0,881.0,636.2,986.0,952.0,980.0,927.0,948.0,1009.0,1018.0
729,12:09:00,931.0,927.0,896.0,973.0,299.8,907.0,363.6,233.3,956.0,791.1,944.0,372.8,914.0,957.0,911.0,960.0,883.0,640.7,992.0,953.0,992.0,942.0,940.0,1009.0,1026.0
730,12:10:00,927.0,924.0,899.0,974.0,293.4,902.0,297.8,274.5,956.0,797.3,949.0,370.9,878.0,965.0,911.0,946.0,917.0,575.5,983.0,951.0,1005.0,949.0,938.0,1015.0,1022.0
731,12:11:00,926.0,924.0,895.0,984.0,286.1,903.0,630.0,426.5,960.0,686.4,950.0,376.2,391.3,969.0,911.0,940.0,939.0,539.2,982.0,966.0,984.0,950.0,946.0,1015.0,1037.0
732,12:12:00,925.0,928.0,894.0,992.0,287.4,901.0,384.1,332.6,960.0,670.2,945.0,381.8,476.4,977.0,912.0,923.0,937.0,509.1,973.0,970.0,975.0,946.0,949.0,1009.0,1046.0
733,12:13:00,924.0,929.0,893.0,994.0,316.5,897.0,273.2,592.6,961.0,713.2,939.0,399.4,1047.0,985.0,911.0,924.0,938.0,444.8,965.0,967.0,967.0,945.0,938.0,1003.0,1042.0
734,12:14:00,922.0,934.0,888.0,991.0,340.7,895.0,248.8,347.8,961.0,526.3,940.0,422.5,1054.0,981.0,912.0,946.0,944.0,526.9,960.0,968.0,975.0,940.0,939.0,1011.0,1044.0
735,12:15:00,921.0,937.0,892.0,985.0,360.1,894.0,241.6,642.6,958.0,641.6,945.0,429.2,1076.0,983.0,914.0,952.0,942.0,1101.0,960.0,968.0,985.0,941.0,969.0,1011.0,1043.0
736,12:16:00,914.0,939.0,893.0,989.0,351.0,900.0,242.9,790.9,962.0,632.3,947.0,438.8,1067.0,982.0,918.0,940.0,950.0,1042.0,957.0,959.0,984.0,939.0,968.0,1019.0,1028.0
737,12:17:00,913.0,940.0,896.0,986.0,341.9,901.0,254.0,404.0,964.0,635.7,948.0,445.8,1091.0,987.0,911.0,923.0,957.0,548.8,963.0,969.0,1000.0,934.0,954.0,1026.0,1018.0
738,12:18:00,919.0,944.0,894.0,987.0,337.3,906.0,261.8,972.0,963.0,693.4,948.0,457.9,1099.0,988.0,909.0,922.0,961.0,582.9,955.0,960.0,1000.0,941.0,948.0,1024.0,1021.0
739,12:19:00,915.0,943.0,904.0,981.0,323.2,912.0,269.5,903.0,960.0,788.8,948.0,434.6,1010.0,994.0,911.0,936.0,955.0,582.1,954.0,956.0,996.0,947.0,950.0,1021.0,1036.0
740,12:20:00,912.0,941.0,911.0,978.0,315.2,911.0,265.6,931.0,963.0,793.8,957.0,419.4,1009.0,1004.0,911.0,945.0,951.0,559.0,948.0,968.0,1005.0,954.0,937.0,1022.0,1028.0
741,12:21:00,909.0,937.0,913.0,951.0,320.1,893.0,234.7,477.8,970.0,748.8,953.0,417.8,817.0,1015.0,907.0,960.0,967.0,668.8,950.0,980.0,991.0,938.0,943.0,1025.0,1023.0
742,12:22:00,908.0,936.0,915.0,956.0,330.5,890.0,211.0,317.1,969.0,766.2,948.0,427.8,761.6,1015.0,911.0,964.0,970.0,1096.0,952.0,982.0,996.0,933.0,955.0,1030.0,1016.0
743,12:23:00,908.0,937.0,919.0,959.0,356.0,894.0,222.5,232.7,968.0,738.6,945.0,436.9,666.4,1019.0,915.0,955.0,960.0,1199.0,957.0,982.0,1001.0,933.0,954.0,1034.0,1035.0
744,12:24:00,908.0,938.0,926.0,974.0,430.6,900.0,850.0,215.2,967.0,714.0,946.0,432.3,467.9,1022.0,913.0,962.0,942.0,1182.0,958.0,986.0,1014.0,948.0,963.0,1030.0,1044.0
745,12:25:00,903.0,936.0,921.0,984.0,494.2,910.0,964.0,272.4,962.0,755.4,949.0,440.5,292.4,1016.0,914.0,968.0,955.0,1167.0,960.0,987.0,1029.0,968.0,965.0,1030.0,1039.0
746,12:26:00,900.0,938.0,924.0,810.0,775.3,923.0,980.0,606.0,972.0,823.0,953.0,455.6,304.7,1017.0,907.0,980.0,933.0,1184.0,973.0,984.0,1013.0,969.0,958.0,1031.0,1037.0
747,12:27:00,898.0,937.0,925.0,536.5,444.6,929.0,756.9,509.9,972.0,739.4,949.0,467.1,324.4,1013.0,908.0,981.0,927.0,1173.0,986.0,979.0,995.0,968.0,945.0,1028.0,1041.0
748,12:28:00,898.0,939.0,922.0,685.8,456.2,925.0,569.1,876.0,959.0,851.0,948.0,516.6,317.7,1011.0,908.0,982.0,942.0,1162.0,987.0,974.0,988.0,972.0,935.0,1024.0,1039.0
749,12:29:00,899.0,933.0,924.0,313.1,376.0,925.0,401.3,844.0,960.0,809.0,950.0,498.4,357.5,956.0,911.0,984.0,941.0,1157.0,973.0,983.0,983.0,968.0,949.0,1022.0,1030.0
750,12:30:00,892.0,933.0,926.0,273.9,368.4,923.0,837.0,709.0,962.0,774.6,944.0,498.9,403.7,921.0,914.0,977.0,924.0,1180.0,969.0,975.0,978.0,971.0,981.0,1024.0,1022.0
751,12:31:00,891.0,931.0,931.0,253.7,376.8,924.0,485.7,706.0,963.0,709.3,949.0,498.2,366.4,869.0,917.0,970.0,925.0,1191.0,970.0,964.0,986.0,972.0,981.0,1029.0,1035.0
752,12:32:00,890.0,933.0,932.0,869.0,389.9,919.0,283.5,413.0,965.0,725.3,950.0,495.5,431.4,1026.0,914.0,963.0,912.0,1183.0,963.0,953.0,980.0,973.0,985.0,1029.0,1038.0
753,12:33:00,887.0,931.0,931.0,523.8,394.6,914.0,309.4,404.7,967.0,712.7,944.0,576.4,730.8,1024.0,912.0,961.0,251.3,1202.0,959.0,961.0,983.0,962.0,990.0,1030.0,1021.0
754,12:34:00,885.0,930.0,931.0,993.0,390.8,913.0,615.5,261.5,971.0,754.8,938.0,541.5,348.2,1020.0,911.0,954.0,207.7,1120.0,962.0,953.0,993.0,949.0,986.0,1029.0,1036.0
755,12:35:00,880.0,932.0,927.0,706.2,386.9,911.0,669.9,380.8,978.0,735.0,938.0,506.3,329.3,1022.0,915.0,955.0,256.5,893.0,952.0,956.0,992.0,954.0,1000.0,1022.0,1029.0
756,12:36:00,879.0,937.0,921.0,653.1,382.8,912.0,782.9,536.2,970.0,689.6,939.0,489.7,326.2,1019.0,921.0,940.0,931.0,536.6,942.0,952.0,982.0,958.0,987.0,1015.0,1022.0
757,12:37:00,878.0,934.0,927.0,295.9,380.0,903.0,341.1,642.8,968.0,693.8,943.0,471.6,309.6,1040.0,921.0,933.0,952.0,555.2,939.0,949.0,976.0,957.0,962.0,1013.0,1032.0
758,12:38:00,876.0,933.0,929.0,494.3,392.2,902.0,518.1,427.0,974.0,696.0,943.0,448.0,303.2,1054.0,920.0,931.0,947.0,412.0,950.0,948.0,978.0,953.0,953.0,1016.0,1024.0
759,12:39:00,875.0,930.0,935.0,324.0,461.2,883.0,284.7,335.4,978.0,787.4,941.0,442.0,306.8,1075.0,922.0,928.0,943.0,412.5,967.0,941.0,979.0,944.0,955.0,1018.0,1016.0
760,12:40:00,874.0,934.0,934.0,529.3,806.0,859.0,406.9,304.4,979.0,750.7,946.0,436.8,310.9,1092.0,927.0,940.0,947.0,401.3,970.0,926.0,982.0,940.0,951.0,1022.0,1028.0
761,12:41:00,871.0,938.0,930.0,407.4,655.0,813.0,391.6,254.1,983.0,787.1,946.0,412.9,313.4,1098.0,928.0,946.0,953.0,372.4,965.0,921.0,986.0,931.0,962.0,1022.0,1022.0
762,12:42:00,868.0,938.0,927.0,658.6,388.6,798.8,503.6,226.5,984.0,690.7,952.0,390.4,348.8,1101.0,928.0,936.0,950.0,380.0,955.0,919.0,1000.0,926.0,997.0,1021.0,1012.0
763,12:43:00,867.0,936.0,928.0,601.1,358.4,779.5,430.7,198.8,982.0,671.9,946.0,371.0,595.4,1093.0,927.0,921.0,961.0,385.1,965.0,955.0,1004.0,958.0,995.0,1021.0,1012.0
764,12:44:00,866.0,937.0,931.0,573.7,346.2,804.0,301.6,176.1,981.0,621.4,948.0,354.1,358.6,1082.0,924.0,928.0,970.0,392.7,969.0,960.0,1010.0,972.0,998.0,1021.0,1020.0
765,12:45:00,863.0,937.0,930.0,1013.0,344.7,871.0,283.0,162.9,986.0,788.0,951.0,335.9,341.6,1123.0,927.0,941.0,968.0,394.7,969.0,952.0,1012.0,962.0,1016.0,1027.0,1025.0
766,12:46:00,860.0,939.0,924.0,341.5,361.7,936.0,304.2,149.4,989.0,887.0,956.0,319.0,339.9,947.0,930.0,941.0,963.0,394.9,974.0,939.0,1002.0,959.0,1009.0,1032.0,1013.0
767,12:47:00,856.0,936.0,947.0,208.1,379.6,940.0,322.7,138.9,989.0,988.0,953.0,303.3,320.8,1024.0,928.0,942.0,961.0,399.3,977.0,935.0,991.0,965.0,987.0,1032.0,1016.0
768,12:48:00,855.0,934.0,962.0,196.7,413.1,935.0,321.5,131.5,990.0,1063.0,951.0,279.7,321.2,606.8,928.0,944.0,964.0,393.3,974.0,932.0,998.0,958.0,972.0,1026.0,1027.0
769,12:49:00,852.0,936.0,962.0,388.4,634.1,938.0,308.6,126.3,988.0,1020.0,948.0,262.7,335.6,517.2,924.0,953.0,968.0,387.6,972.0,945.0,1008.0,953.0,961.0,1026.0,1029.0
770,12:50:00,852.0,932.0,954.0,432.2,651.0,947.0,291.1,124.1,991.0,959.0,947.0,257.5,382.3,546.1,921.0,960.0,980.0,402.7,974.0,959.0,989.0,957.0,940.0,1028.0,1011.0
771,12:51:00,849.0,928.0,953.0,308.8,427.3,951.0,290.0,121.3,983.0,1055.0,945.0,262.4,431.2,428.2,923.0,960.0,995.0,421.7,973.0,943.0,981.0,960.0,928.0,1027.0,1016.0
772,12:52:00,844.0,933.0,955.0,805.0,427.0,953.0,296.2,125.1,980.0,1073.0,944.0,268.8,517.6,415.6,930.0,962.0,1003.0,417.5,971.0,944.0,971.0,950.0,838.0,1028.0,1038.0
773,12:53:00,842.0,932.0,943.0,726.6,413.1,962.0,306.1,137.5,985.0,832.0,942.0,267.0,418.1,636.3,928.0,953.0,1015.0,414.5,965.0,945.0,973.0,956.0,892.0,1021.0,1050.0
774,12:54:00,842.0,932.0,937.0,881.0,438.4,967.0,421.5,162.1,984.0,740.9,942.0,262.8,393.0,473.8,928.0,946.0,1019.0,613.7,961.0,947.0,975.0,961.0,916.0,1026.0,1040.0
775,12:55:00,840.0,932.0,934.0,457.8,630.0,974.0,719.1,185.8,987.0,729.4,945.0,254.4,374.9,407.7,927.0,940.0,1012.0,548.6,958.0,943.0,975.0,959.0,1023.0,1023.0,1038.0
776,12:56:00,840.0,934.0,936.0,673.7,590.4,978.0,288.8,209.7,981.0,744.8,943.0,254.5,375.7,415.0,931.0,941.0,1012.0,570.7,960.0,944.0,976.0,978.0,1013.0,1020.0,1016.0
777,12:57:00,839.0,934.0,935.0,828.0,416.1,980.0,241.3,207.0,978.0,818.0,944.0,269.3,379.3,447.2,930.0,938.0,1008.0,860.0,966.0,949.0,984.0,984.0,1012.0,1024.0,1004.0
778,12:58:00,836.0,929.0,933.0,799.3,374.4,985.0,229.6,175.3,977.0,1045.0,944.0,279.4,384.9,423.2,936.0,936.0,998.0,484.4,972.0,938.0,977.0,981.0,1003.0,1025.0,985.0
779,12:59:00,834.0,930.0,932.0,894.0,526.1,989.0,219.5,149.6,973.0,1089.0,942.0,276.4,395.0,412.0,936.0,944.0,985.0,463.3,967.0,923.0,981.0,975.0,999.0,1026.0,983.0
780,13:00:00,833.0,933.0,931.0,1011.0,518.1,984.0,212.8,137.1,974.0,1110.0,934.0,263.9,422.0,417.4,935.0,941.0,986.0,394.6,970.0,916.0,978.0,962.0,999.0,1026.0,984.0
781,13:01:00,831.0,934.0,935.0,850.0,916.0,982.0,212.1,130.2,973.0,987.0,938.0,248.5,443.5,535.3,937.0,938.0,990.0,369.0,971.0,963.0,984.0,922.0,994.0,1022.0,1025.0
782,13:02:00,826.0,939.0,938.0,620.0,388.3,988.0,216.4,134.5,970.0,899.0,939.0,233.3,416.1,671.0,938.0,945.0,1000.0,360.1,977.0,961.0,982.0,914.0,985.0,1021.0,1049.0
783,13:03:00,819.0,941.0,935.0,735.8,896.0,997.0,220.5,156.3,968.0,776.8,939.0,223.1,396.3,407.5,935.0,929.0,993.0,364.9,983.0,946.0,968.0,928.0,978.0,1024.0,1033.0
784,13:04:00,818.0,941.0,938.0,1070.0,816.0,1012.0,226.2,195.5,969.0,570.9,943.0,223.3,385.8,390.6,933.0,911.0,980.0,383.2,979.0,943.0,984.0,931.0,979.0,1024.0,1033.0
785,13:05:00,819.0,936.0,940.0,854.0,1004.0,1023.0,227.2,497.7,970.0,614.9,945.0,222.5,381.7,386.2,932.0,920.0,973.0,529.2,979.0,940.0,994.0,929.0,985.0,1022.0,1031.0
786,13:06:00,819.0,932.0,940.0,1017.0,916.0,1017.0,229.8,337.6,969.0,930.0,943.0,216.8,377.1,393.7,930.0,923.0,985.0,1084.0,980.0,947.0,1007.0,937.0,973.0,1013.0,1026.0
787,13:07:00,816.0,929.0,942.0,999.0,459.1,1035.0,228.4,555.3,965.0,1039.0,943.0,203.2,373.5,405.3,930.0,924.0,1000.0,972.0,978.0,948.0,1002.0,954.0,970.0,1006.0,1025.0
788,13:08:00,814.0,927.0,943.0,909.0,805.0,967.0,234.3,885.0,967.0,1096.0,942.0,192.4,367.2,635.9,926.0,925.0,590.4,818.0,978.0,941.0,992.0,965.0,964.0,1008.0,1026.0
789,13:09:00,810.0,925.0,942.0,1007.0,792.6,953.0,244.3,438.7,967.0,977.0,942.0,190.9,364.6,889.0,926.0,929.0,431.7,938.0,978.0,947.0,981.0,964.0,973.0,1013.0,1019.0
790,13:10:00,807.0,922.0,941.0,1008.0,841.0,891.0,256.5,720.8,969.0,978.0,938.0,191.4,358.9,425.0,925.0,930.0,566.1,598.0,974.0,960.0,965.0,948.0,986.0,1016.0,999.0
791,13:11:00,799.7,924.0,943.0,1002.0,778.4,840.0,282.4,319.0,963.0,971.0,935.0,191.8,360.9,427.7,924.0,928.0,601.8,728.8,972.0,953.0,966.0,939.0,982.0,1011.0,999.0
792,13:12:00,795.7,922.0,943.0,663.7,992.0,972.0,288.3,560.1,964.0,1022.0,934.0,191.8,370.1,396.6,925.0,936.0,936.0,527.3,970.0,952.0,969.0,944.0,976.0,1005.0,1003.0
793,13:13:00,795.4,917.0,944.0,703.0,594.2,600.9,227.2,774.1,966.0,1018.0,930.0,192.0,387.0,350.1,921.0,946.0,972.0,470.3,966.0,952.0,955.0,960.0,976.0,1004.0,999.0
