,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
794,13:14:00,788.8,915.0,942.0,725.6,391.0,744.9,213.1,863.0,962.0,954.0,925.0,195.2,381.5,320.1,919.0,945.0,962.0,928.0,967.0,957.0,946.0,969.0,992.0,1009.0,1002.0
795,13:15:00,787.3,920.0,939.0,643.8,590.5,573.6,209.8,865.0,960.0,881.0,927.0,200.2,385.2,302.6,911.0,947.0,955.0,1114.0,956.0,961.0,941.0,966.0,997.0,1008.0,997.0
796,13:16:00,787.3,921.0,939.0,519.3,829.0,748.2,213.6,872.0,968.0,1011.0,931.0,205.6,394.6,295.2,910.0,955.0,946.0,1128.0,964.0,973.0,944.0,973.0,984.0,1005.0,1000.0
797,13:17:00,783.1,919.0,933.0,816.0,400.7,466.7,216.1,790.6,963.0,1095.0,931.0,204.7,398.5,286.3,910.0,954.0,929.0,1139.0,969.0,978.0,943.0,983.0,978.0,1002.0,1006.0
798,13:18:00,781.9,918.0,936.0,690.8,302.3,560.2,230.4,291.5,968.0,1032.0,923.0,193.5,414.3,283.4,915.0,937.0,940.0,803.0,970.0,988.0,942.0,984.0,965.0,1002.0,1001.0
799,13:19:00,777.1,917.0,939.0,546.7,291.6,548.4,235.0,896.0,962.0,1064.0,927.0,181.7,437.1,279.8,915.0,943.0,962.0,1062.0,961.0,1003.0,948.0,988.0,956.0,1005.0,991.0
800,13:20:00,774.4,923.0,935.0,425.5,293.6,437.2,222.6,904.0,958.0,967.0,931.0,172.2,436.0,279.1,916.0,931.0,968.0,1032.0,952.0,999.0,951.0,990.0,956.0,999.0,980.0
801,13:21:00,771.7,925.0,929.0,530.0,301.4,377.1,214.8,343.0,959.0,962.0,928.0,164.7,393.7,269.1,924.0,918.0,973.0,872.0,951.0,1004.0,953.0,971.0,973.0,997.0,975.0
802,13:22:00,769.6,922.0,927.0,879.0,298.9,359.6,227.2,581.6,958.0,917.0,924.0,160.8,374.3,258.5,926.0,955.0,964.0,975.0,965.0,1006.0,942.0,954.0,981.0,998.0,982.0
803,13:23:00,767.7,917.0,928.0,909.0,293.0,353.6,237.6,965.0,959.0,858.0,934.0,161.6,366.3,248.3,925.0,945.0,971.0,848.0,964.0,1005.0,935.0,933.0,975.0,998.0,983.0
804,13:24:00,765.1,914.0,928.0,934.0,292.7,352.2,236.1,942.0,953.0,872.0,931.0,162.7,367.5,239.9,917.0,933.0,976.0,856.0,954.0,1006.0,929.0,927.0,974.0,992.0,989.0
805,13:25:00,756.8,911.0,928.0,860.0,297.4,350.0,223.3,931.0,947.0,932.0,929.0,164.4,361.6,236.8,918.0,925.0,975.0,981.0,947.0,1001.0,926.0,923.0,968.0,983.0,990.0
806,13:26:00,754.5,906.0,929.0,898.0,301.3,351.9,196.9,773.6,945.0,1015.0,924.0,167.2,361.1,233.6,916.0,922.0,967.0,994.0,941.0,995.0,925.0,934.0,962.0,974.0,987.0
807,13:27:00,752.3,907.0,930.0,906.0,296.8,353.7,178.4,495.1,934.0,971.0,929.0,171.7,349.6,228.9,911.0,928.0,969.0,393.3,927.0,993.0,925.0,943.0,954.0,983.0,986.0
808,13:28:00,748.2,904.0,927.0,912.0,326.6,356.8,178.8,540.9,931.0,929.0,934.0,179.4,351.0,227.8,912.0,928.0,986.0,626.2,923.0,995.0,926.0,946.0,953.0,985.0,987.0
809,13:29:00,746.8,903.0,924.0,910.0,439.9,359.0,190.7,819.0,950.0,756.5,935.0,186.7,353.1,230.0,912.0,925.0,976.0,412.0,929.0,991.0,931.0,935.0,954.0,994.0,979.0
810,13:30:00,748.0,900.0,923.0,904.0,949.0,353.8,209.1,765.3,952.0,999.0,934.0,191.0,353.2,235.9,909.0,915.0,972.0,521.8,921.0,987.0,930.0,921.0,951.0,996.0,973.0
811,13:31:00,748.0,902.0,924.0,909.0,956.0,347.0,221.1,865.0,956.0,1042.0,935.0,193.3,355.2,251.3,913.0,920.0,947.0,953.0,930.0,981.0,928.0,923.0,949.0,993.0,995.0
812,13:32:00,745.2,904.0,925.0,912.0,938.0,341.7,223.4,952.0,960.0,1048.0,931.0,191.9,355.6,272.5,916.0,913.0,915.0,884.0,937.0,981.0,932.0,920.0,953.0,998.0,1002.0
813,13:33:00,741.4,904.0,923.0,922.0,923.0,353.1,217.5,923.0,963.0,1045.0,919.0,191.7,351.4,292.5,914.0,905.0,945.0,497.8,943.0,982.0,932.0,913.0,954.0,1004.0,1001.0
814,13:34:00,738.3,900.0,919.0,930.0,913.0,393.5,290.7,959.0,965.0,1011.0,913.0,190.4,344.5,314.9,899.0,898.0,917.0,561.0,949.0,982.0,930.0,912.0,954.0,998.0,983.0
815,13:35:00,733.1,897.0,916.0,943.0,906.0,404.0,352.5,954.0,955.0,998.0,927.0,187.2,337.0,344.3,894.0,668.7,930.0,974.0,949.0,975.0,934.0,894.0,951.0,996.0,975.0
816,13:36:00,726.7,895.0,915.0,946.0,901.0,414.2,307.9,915.0,950.0,865.0,940.0,185.1,331.5,515.5,889.0,625.3,938.0,1004.0,944.0,971.0,941.0,882.0,943.0,991.0,960.0
817,13:37:00,726.1,892.0,909.0,939.0,904.0,402.9,296.9,733.2,928.0,877.0,944.0,188.2,330.6,450.4,887.0,690.6,924.0,972.0,935.0,969.0,944.0,874.0,942.0,991.0,955.0
818,13:38:00,720.2,892.0,906.0,928.0,907.0,447.9,285.8,274.4,904.0,406.4,946.0,198.3,335.4,389.1,890.0,833.0,897.0,705.0,935.0,966.0,962.0,870.0,941.0,987.0,965.0
819,13:39:00,718.0,894.0,909.0,437.1,901.0,602.2,376.4,273.8,957.0,287.3,947.0,214.4,354.7,375.2,882.0,817.0,881.0,784.9,935.0,962.0,964.0,862.0,931.0,986.0,974.0
820,13:40:00,711.5,891.0,907.0,879.0,905.0,1011.0,354.5,285.6,967.0,403.6,941.0,230.9,355.4,381.3,876.0,849.0,589.4,786.2,937.0,956.0,964.0,855.0,925.0,981.0,965.0
821,13:41:00,708.8,890.0,908.0,747.7,913.0,566.8,775.5,794.7,968.0,875.0,944.0,233.4,399.6,382.9,873.0,891.0,248.9,537.1,940.0,959.0,959.0,872.0,923.0,978.0,969.0
822,13:42:00,704.6,888.0,909.0,845.0,910.0,594.7,318.6,548.5,965.0,979.0,939.0,221.7,354.0,378.9,873.0,884.0,327.1,697.7,941.0,969.0,946.0,896.0,921.0,976.0,971.0
823,13:43:00,704.7,885.0,909.0,952.0,425.7,820.0,287.6,973.0,958.0,981.0,933.0,203.6,349.3,354.3,876.0,677.5,323.3,828.0,948.0,974.0,939.0,906.0,912.0,980.0,982.0
824,13:44:00,704.8,882.0,907.0,953.0,374.4,548.3,308.5,463.5,958.0,942.0,935.0,186.8,383.0,354.2,869.0,578.7,563.4,642.5,953.0,969.0,929.0,910.0,919.0,980.0,972.0
825,13:45:00,703.0,885.0,903.0,934.0,468.2,785.9,423.1,1007.0,964.0,845.0,942.0,175.1,632.1,341.6,865.0,874.0,316.0,770.1,955.0,967.0,924.0,914.0,937.0,981.0,975.0
826,13:46:00,698.5,884.0,900.0,913.0,324.6,448.3,581.6,923.0,962.0,722.1,941.0,166.2,478.2,333.7,867.0,824.0,268.3,460.9,956.0,961.0,920.0,903.0,917.0,982.0,972.0
827,13:47:00,694.3,879.0,900.0,881.0,337.9,366.2,553.1,729.3,958.0,732.2,933.0,162.6,376.2,339.6,867.0,826.0,801.0,762.2,955.0,958.0,911.0,903.0,886.0,979.0,968.0
828,13:48:00,691.1,876.0,899.0,894.0,383.2,336.0,309.5,666.0,954.0,913.0,931.0,164.0,427.8,358.2,864.0,840.0,937.0,875.0,954.0,960.0,902.0,898.0,868.0,973.0,971.0
829,13:49:00,687.8,873.0,901.0,908.0,351.5,324.8,245.5,646.4,949.0,997.0,937.0,169.7,385.8,649.0,863.0,543.9,940.0,920.0,956.0,962.0,896.0,892.0,901.0,975.0,976.0
830,13:50:00,681.5,873.0,900.0,917.0,303.3,317.7,199.1,468.6,941.0,849.0,762.9,178.0,591.5,1039.0,856.0,481.0,939.0,920.0,948.0,958.0,889.0,883.0,904.0,978.0,984.0
831,13:51:00,674.9,868.0,896.0,928.0,275.8,306.8,169.6,250.1,944.0,959.0,813.0,188.7,610.2,641.2,856.0,842.0,930.0,922.0,939.0,949.0,884.0,888.0,916.0,978.0,982.0
832,13:52:00,670.2,865.0,894.0,898.0,263.5,298.4,154.8,238.6,938.0,849.0,1003.0,202.5,415.3,699.0,846.0,909.0,926.0,895.0,937.0,944.0,876.0,885.0,922.0,979.0,977.0
833,13:53:00,669.1,864.0,892.0,911.0,257.9,289.6,148.4,234.6,933.0,1005.0,991.0,216.7,362.1,564.1,839.0,908.0,919.0,923.0,938.0,946.0,870.0,884.0,922.0,973.0,974.0
834,13:54:00,665.3,860.0,894.0,909.0,259.1,280.2,150.2,228.8,930.0,988.0,898.0,225.4,431.0,412.1,842.0,914.0,917.0,953.0,936.0,944.0,868.0,882.0,906.0,968.0,968.0
835,13:55:00,663.8,860.0,896.0,901.0,265.0,266.7,157.4,212.5,927.0,974.0,982.0,232.9,347.7,520.7,843.0,913.0,891.0,951.0,946.0,936.0,870.0,883.0,878.0,964.0,957.0
836,13:56:00,656.5,863.0,898.0,895.0,274.9,252.6,163.9,193.8,928.0,969.0,953.0,242.8,397.3,551.9,840.0,861.0,880.0,793.6,954.0,933.0,871.0,879.0,867.0,960.0,959.0
837,13:57:00,641.6,858.0,895.0,892.0,288.7,244.9,345.1,186.1,931.0,961.0,944.0,247.2,332.3,674.2,837.0,327.7,877.0,735.9,948.0,932.0,863.0,881.0,867.0,956.0,957.0
838,13:58:00,634.4,856.0,893.0,891.0,305.3,246.5,209.3,187.3,930.0,993.0,990.0,239.0,316.5,879.0,826.0,477.6,892.0,920.0,941.0,932.0,855.0,879.0,728.8,957.0,958.0
839,13:59:00,643.1,853.0,893.0,527.4,398.5,248.2,150.2,184.5,927.0,985.0,722.8,227.2,305.1,831.0,824.0,562.6,901.0,936.0,926.0,930.0,854.0,880.0,605.4,957.0,960.0
840,14:00:00,643.2,852.0,892.0,542.9,855.0,267.0,140.2,176.8,926.0,980.0,520.7,219.5,297.6,989.0,835.0,872.0,905.0,907.0,916.0,933.0,857.0,879.0,243.2,956.0,960.0
841,14:01:00,635.0,851.0,886.0,486.9,675.0,249.4,136.5,164.6,924.0,926.0,496.2,218.5,326.9,1040.0,836.0,924.0,900.0,900.0,904.0,933.0,858.0,882.0,232.6,957.0,955.0
842,14:02:00,630.5,849.0,883.0,723.2,720.6,248.9,136.3,142.7,920.0,891.0,528.1,222.0,299.1,1012.0,825.0,926.0,926.0,899.0,900.0,927.0,872.0,877.0,222.2,953.0,958.0
843,14:03:00,621.3,848.0,882.0,555.1,834.0,243.6,136.8,121.9,917.0,949.0,685.9,228.0,395.4,1074.0,816.0,931.0,926.0,884.0,900.0,927.0,875.0,860.0,215.5,947.0,953.0
844,14:04:00,598.3,843.0,878.0,589.9,420.7,232.5,137.8,108.6,910.0,947.0,672.6,241.1,329.8,1113.0,811.0,947.0,912.0,869.0,902.0,926.0,883.0,854.0,233.8,945.0,949.0
845,14:05:00,590.3,841.0,873.0,218.5,341.9,225.3,137.0,102.3,906.0,942.0,1046.0,253.4,335.2,1045.0,817.0,968.0,850.0,855.0,901.0,920.0,879.0,851.0,643.3,947.0,945.0
846,14:06:00,599.1,838.0,865.0,665.0,305.1,220.9,134.2,104.6,907.0,941.0,658.1,257.1,333.4,1111.0,823.0,964.0,505.8,824.0,906.0,916.0,876.0,849.0,918.0,947.0,951.0
847,14:07:00,591.2,837.0,868.0,746.8,281.6,219.5,134.2,117.8,905.0,923.0,769.2,250.0,348.9,1105.0,822.0,911.0,395.8,737.4,907.0,916.0,874.0,846.0,913.0,946.0,946.0
848,14:08:00,595.2,834.0,867.0,379.4,274.3,217.0,133.6,139.4,904.0,924.0,611.2,235.1,350.7,901.0,820.0,877.0,791.4,853.0,908.0,912.0,860.0,849.0,904.0,940.0,942.0
849,14:09:00,605.5,829.0,863.0,327.7,268.0,213.3,125.9,192.9,903.0,916.0,1068.0,222.8,344.8,867.0,823.0,987.0,795.2,854.0,917.0,908.0,847.0,841.0,905.0,937.0,939.0
850,14:10:00,610.9,829.0,863.0,602.7,260.8,210.3,117.8,215.7,900.0,868.0,750.6,216.3,356.6,1062.0,819.0,984.0,502.1,839.0,910.0,908.0,841.0,842.0,907.0,938.0,931.0
851,14:11:00,579.8,834.0,866.0,661.3,252.3,205.6,108.1,280.4,899.0,923.0,770.6,211.8,367.2,1021.0,828.0,968.0,751.2,843.0,908.0,910.0,838.0,843.0,909.0,936.0,931.0
852,14:12:00,528.9,834.0,868.0,318.6,252.8,196.7,99.0,801.0,897.0,930.0,935.0,207.4,353.9,992.0,826.0,975.0,839.0,823.0,905.0,907.0,842.0,840.0,908.0,938.0,927.0
853,14:13:00,533.5,828.0,862.0,680.0,253.8,185.6,93.0,941.0,892.0,918.0,741.7,201.7,332.6,739.3,825.0,660.6,424.7,602.3,897.0,905.0,836.0,837.0,897.0,934.0,926.0
854,14:14:00,568.4,822.0,861.0,680.0,250.0,178.3,86.7,976.0,885.0,920.0,792.0,190.4,304.7,373.2,823.0,908.0,239.3,325.7,896.0,896.0,836.0,845.0,895.0,930.0,923.0
855,14:15:00,546.5,820.0,863.0,660.1,245.7,174.2,81.4,1020.0,816.0,924.0,991.0,179.3,288.1,347.4,821.0,548.9,320.8,553.3,890.0,892.0,838.0,838.0,889.0,928.0,913.0
856,14:16:00,527.2,817.0,857.0,297.6,247.4,172.2,74.81,1029.0,880.0,922.0,976.0,174.2,279.7,270.2,819.0,723.5,713.3,657.3,885.0,892.0,837.0,835.0,886.0,924.0,910.0
857,14:17:00,547.8,816.0,851.0,239.6,256.3,174.1,67.59,989.0,876.0,918.0,658.6,174.9,283.1,239.6,820.0,651.3,809.0,687.2,887.0,895.0,839.0,832.0,887.0,921.0,918.0
858,14:18:00,556.7,817.0,852.0,756.4,282.8,173.1,62.46,978.0,875.0,911.0,951.0,180.9,290.8,231.5,818.0,757.6,672.3,778.7,884.0,891.0,836.0,839.0,884.0,919.0,917.0
859,14:19:00,564.9,818.0,853.0,905.0,365.6,174.6,60.02,961.0,886.0,907.0,958.0,188.5,292.8,233.6,812.0,867.0,454.2,705.4,880.0,886.0,837.0,835.0,865.0,917.0,908.0
860,14:20:00,570.5,817.0,852.0,859.0,277.2,177.4,58.7,950.0,896.0,904.0,1088.0,197.0,291.6,240.6,801.0,873.0,278.2,441.2,878.0,881.0,840.0,830.0,819.0,913.0,898.0
861,14:21:00,572.1,817.0,852.0,878.0,277.5,177.9,56.54,942.0,903.0,904.0,778.3,206.5,291.7,245.0,805.0,632.9,212.0,776.4,876.0,881.0,834.0,826.0,860.0,912.0,892.0
862,14:22:00,557.7,816.0,849.0,888.0,276.6,175.2,54.8,921.0,909.0,907.0,881.0,215.8,296.3,256.6,804.0,458.9,251.4,643.1,877.0,879.0,830.0,825.0,855.0,910.0,892.0
863,14:23:00,559.2,813.0,840.0,890.0,297.4,172.4,53.64,924.0,917.0,917.0,1091.0,222.7,304.7,254.0,798.7,331.3,208.7,260.6,878.0,871.0,828.0,825.0,863.0,910.0,892.0
864,14:24:00,561.8,808.0,836.0,888.0,265.7,168.4,53.3,866.0,921.0,921.0,1082.0,216.9,325.6,254.8,794.7,302.3,202.0,522.8,875.0,866.0,836.0,822.0,865.0,908.0,889.0
865,14:25:00,555.8,802.0,832.0,880.0,263.8,165.7,54.18,917.0,917.0,917.0,1009.0,203.2,436.6,253.4,794.4,377.1,236.8,704.7,872.0,864.0,837.0,826.0,862.0,908.0,887.0
866,14:26:00,553.6,805.0,831.0,879.0,270.2,165.2,54.67,932.0,916.0,928.0,995.0,194.0,364.3,259.9,797.3,375.5,264.8,802.0,872.0,867.0,834.0,829.0,864.0,901.0,893.0
867,14:27:00,550.9,804.0,831.0,913.0,277.2,164.2,54.86,925.0,914.0,927.0,908.0,191.1,345.4,273.1,792.7,408.6,397.9,832.0,875.0,870.0,837.0,823.0,866.0,896.0,888.0
868,14:28:00,544.5,798.7,831.0,926.0,294.9,163.3,55.0,905.0,913.0,916.0,923.0,190.8,334.1,288.2,794.7,564.0,387.3,668.6,890.0,868.0,835.0,815.0,870.0,891.0,873.0
869,14:29:00,538.9,792.3,827.0,911.0,301.6,162.9,55.03,893.0,905.0,880.0,1030.0,190.5,323.8,298.1,779.7,825.0,675.4,570.0,890.0,860.0,834.0,803.0,867.0,891.0,865.0
870,14:30:00,544.4,787.8,820.0,882.0,318.7,164.1,57.16,888.0,887.0,886.0,880.0,189.8,324.4,304.4,771.9,838.0,827.0,552.2,884.0,858.0,838.0,813.0,860.0,887.0,863.0
871,14:31:00,539.0,791.8,816.0,870.0,328.9,164.2,59.81,832.0,878.0,906.0,822.0,191.8,320.1,502.2,762.3,741.5,817.0,483.9,881.0,860.0,834.0,804.0,855.0,884.0,863.0
872,14:32:00,534.9,795.4,812.0,852.0,332.8,162.9,62.12,773.2,880.0,894.0,756.2,190.3,307.6,510.8,750.6,299.2,810.0,377.1,877.0,860.0,825.0,801.0,853.0,880.0,858.0
873,14:33:00,531.8,793.3,805.0,747.1,352.1,159.8,61.69,790.0,876.0,884.0,724.6,186.5,299.0,372.6,741.8,264.5,797.2,288.0,874.0,858.0,819.0,802.0,845.0,876.0,857.0
874,14:34:00,525.6,787.4,797.2,563.7,328.9,157.5,60.92,802.0,871.0,876.0,934.0,192.3,316.9,442.0,748.7,287.3,793.4,231.3,871.0,868.0,817.0,798.4,835.0,875.0,852.0
875,14:35:00,522.8,782.3,798.5,764.3,319.8,158.1,61.06,887.0,867.0,867.0,848.0,205.9,379.1,268.8,750.5,454.1,787.0,227.0,864.0,856.0,813.0,794.4,827.0,876.0,856.0
876,14:36:00,518.9,784.2,797.5,869.0,318.6,162.5,61.33,922.0,861.0,859.0,1025.0,228.2,393.1,245.3,760.0,518.9,796.2,262.6,858.0,846.0,807.0,800.0,831.0,872.0,857.0
877,14:37:00,515.1,782.2,790.6,872.0,362.0,170.8,60.53,928.0,815.0,854.0,1050.0,250.3,579.2,231.1,759.3,597.3,807.0,712.2,853.0,845.0,803.0,797.5,832.0,866.0,850.0
878,14:38:00,511.6,777.8,788.3,872.0,321.3,179.4,59.6,928.0,767.7,851.0,1020.0,267.3,378.4,217.0,761.8,766.4,814.0,759.4,846.0,842.0,808.0,787.5,827.0,862.0,858.0
879,14:39:00,505.1,773.6,787.1,868.0,320.6,184.5,59.15,915.0,748.6,849.0,1009.0,280.5,333.3,203.4,759.7,810.0,818.0,676.5,834.0,843.0,816.0,777.5,827.0,857.0,859.0
880,14:40:00,504.0,774.1,785.0,865.0,332.2,190.5,57.82,901.0,832.0,852.0,999.0,291.1,318.4,193.9,761.3,774.7,820.0,306.4,827.0,845.0,816.0,768.9,831.0,858.0,862.0
881,14:41:00,501.3,768.7,758.1,861.0,419.0,204.0,55.83,871.0,830.0,858.0,977.0,280.0,386.4,186.0,755.7,757.6,816.0,594.0,830.0,835.0,818.0,770.0,829.0,857.0,859.0
882,14:42:00,494.5,766.9,773.7,852.0,700.5,344.4,54.08,883.0,828.0,859.0,951.0,251.0,309.9,177.1,738.3,758.9,808.0,804.0,841.0,832.0,814.0,763.1,831.0,850.0,853.0
883,14:43:00,492.6,769.5,770.8,858.0,532.8,550.1,52.57,900.0,825.0,857.0,940.0,223.4,372.0,169.7,732.6,760.7,805.0,810.0,840.0,824.0,810.0,755.6,827.0,851.0,849.0
884,14:44:00,491.3,774.4,762.6,857.0,446.6,563.6,51.39,895.0,831.0,851.0,858.0,211.2,293.4,164.0,742.8,774.2,813.0,815.0,849.0,822.0,805.0,751.5,830.0,849.0,843.0
885,14:45:00,484.4,774.9,769.7,855.0,630.8,289.6,50.4,902.0,833.0,849.0,948.0,209.8,286.1,159.7,751.0,772.6,815.0,810.0,849.0,818.0,805.0,745.0,843.0,847.0,836.0
886,14:46:00,479.1,770.7,776.8,854.0,799.1,258.0,49.62,920.0,833.0,847.0,1017.0,209.5,283.0,152.5,753.8,773.2,810.0,718.3,840.0,811.0,799.8,737.8,845.0,845.0,837.0
887,14:47:00,476.3,768.8,774.2,851.0,817.0,236.6,49.67,919.0,831.0,848.0,1002.0,210.2,281.3,147.4,748.3,765.4,811.0,785.5,818.0,807.0,789.4,733.3,846.0,843.0,846.0
888,14:48:00,476.3,769.5,768.3,844.0,652.6,224.0,50.12,906.0,828.0,849.0,980.0,209.5,279.7,144.8,749.8,773.4,811.0,790.6,807.0,796.4,778.7,743.0,841.0,845.0,843.0
