,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
889,14:49:00,470.9,768.8,763.5,839.0,588.5,214.7,50.69,898.0,826.0,857.0,972.0,206.1,280.1,143.0,742.5,774.7,803.0,782.7,803.0,793.2,770.9,745.6,841.0,846.0,844.0
890,14:50:00,466.3,767.6,765.5,839.0,767.1,209.9,50.36,853.0,819.0,860.0,966.0,202.0,284.5,141.7,735.6,768.2,796.6,796.6,804.0,790.3,773.8,754.6,834.0,844.0,841.0
891,14:51:00,461.5,760.8,691.3,842.0,729.3,206.2,48.65,790.2,812.0,855.0,966.0,201.7,287.5,135.8,742.1,750.7,789.3,809.0,802.0,792.1,778.2,754.5,815.0,839.0,831.0
892,14:52:00,456.5,750.7,750.0,842.0,684.8,201.9,47.34,911.0,805.0,847.0,978.0,205.0,290.1,127.7,737.8,743.1,775.4,803.0,796.6,785.3,767.4,763.1,805.0,835.0,828.0
893,14:53:00,457.4,753.3,759.6,843.0,653.6,201.1,47.89,923.0,808.0,836.0,788.5,209.4,296.8,118.2,663.2,751.8,758.6,719.9,795.2,789.0,764.9,760.2,803.0,833.0,828.0
894,14:54:00,455.1,739.2,769.3,834.0,582.3,203.6,50.27,926.0,802.0,827.0,831.0,215.9,307.3,111.4,671.5,755.9,736.5,572.6,795.3,792.7,767.3,752.5,786.2,831.0,825.0
895,14:55:00,446.5,748.6,759.2,821.0,707.2,199.9,53.7,898.0,805.0,824.0,556.3,225.1,317.6,108.9,697.1,739.4,717.9,742.0,789.6,791.3,757.8,743.2,731.6,822.0,822.0
896,14:56:00,440.5,595.5,726.5,816.0,715.1,189.9,58.42,867.0,803.0,818.0,662.4,234.8,321.7,108.7,731.4,752.4,704.5,687.4,782.8,787.2,755.1,737.8,540.6,818.0,819.0
897,14:57:00,436.7,172.9,704.0,808.0,498.6,174.4,64.42,826.0,803.0,815.0,512.7,243.0,320.8,109.5,713.4,775.0,677.7,472.7,782.6,781.5,752.7,740.8,318.5,814.0,814.0
898,14:58:00,435.2,165.2,739.4,807.0,356.9,159.4,70.64,825.0,810.0,807.0,974.0,248.8,324.6,109.1,679.5,784.4,603.6,323.0,781.8,774.9,753.0,733.7,243.2,809.0,809.0
899,14:59:00,432.7,306.4,755.1,811.0,361.4,150.1,76.65,840.0,805.0,799.1,978.0,254.9,343.4,108.0,720.1,777.6,644.5,252.1,780.5,769.6,751.2,735.3,240.5,804.0,808.0
900,15:00:00,425.4,612.4,754.2,812.0,499.9,147.5,80.7,643.1,796.6,790.5,834.0,264.8,324.9,106.6,708.8,772.2,353.7,237.0,782.7,763.4,747.3,739.1,256.2,799.8,800.0
901,15:01:00,423.0,723.8,734.7,816.0,349.0,147.2,79.35,333.0,797.7,785.8,685.3,276.4,332.8,106.0,684.2,731.1,372.6,287.1,775.7,758.0,747.9,741.8,304.3,795.7,796.6
902,15:02:00,419.5,719.7,499.6,815.0,303.4,144.1,73.18,798.7,795.5,781.8,316.5,283.9,351.8,108.3,691.9,634.2,300.5,280.7,769.3,751.2,738.6,735.6,337.4,789.0,791.0
903,15:03:00,415.7,714.4,233.0,815.0,274.0,139.9,67.99,715.5,787.7,780.1,314.1,284.7,357.0,115.0,712.8,480.2,239.7,266.5,766.7,745.3,727.3,725.3,602.7,783.7,788.6
904,15:04:00,408.6,710.9,199.0,807.0,239.0,133.0,65.61,673.1,778.7,780.8,616.9,281.4,408.6,127.4,700.6,722.8,229.2,338.7,768.4,731.5,729.4,720.0,742.4,788.9,783.3
905,15:05:00,404.7,592.9,181.7,806.0,233.5,125.6,65.29,688.8,721.8,783.0,471.9,285.0,465.5,142.4,728.9,733.4,614.8,366.6,769.8,724.7,731.2,704.2,734.4,796.0,778.6
906,15:06:00,399.4,706.9,161.2,804.0,239.3,121.9,68.0,761.5,706.4,786.7,617.4,258.7,427.8,158.2,720.2,736.2,658.8,653.7,771.9,732.2,725.5,689.8,748.6,793.1,780.6
907,15:07:00,397.5,664.2,164.7,806.0,247.1,122.8,75.93,582.7,745.2,754.2,568.7,226.2,443.3,177.4,483.4,719.2,416.6,697.1,774.2,733.9,716.8,689.6,728.6,789.1,771.0
908,15:08:00,395.2,697.4,530.4,799.8,256.4,126.5,90.8,420.9,743.7,678.8,455.5,205.0,393.9,397.4,702.3,720.9,264.9,736.3,774.6,734.9,717.6,693.5,718.6,787.9,762.3
909,15:09:00,392.7,699.0,768.3,793.0,377.7,133.8,97.7,612.7,746.4,632.3,351.1,184.7,374.9,292.5,710.2,721.8,463.1,740.7,772.3,735.8,716.0,687.7,738.4,782.0,761.0
910,15:10:00,389.7,698.3,758.2,786.7,683.0,146.9,95.9,863.0,755.3,638.9,651.8,171.3,392.9,227.5,710.4,726.2,526.7,738.6,765.2,730.7,709.0,680.3,748.5,775.7,755.4
911,15:11:00,383.3,689.4,759.5,788.1,578.7,163.2,87.3,638.4,761.8,547.0,881.0,165.1,660.3,214.6,444.9,728.4,523.4,738.6,760.3,719.7,705.3,681.7,732.9,777.0,760.6
912,15:12:00,378.2,684.5,758.3,786.9,300.1,171.7,81.3,901.0,516.3,630.2,478.7,187.4,598.8,194.0,249.1,463.6,279.5,745.1,753.4,720.6,702.1,673.6,738.1,774.4,758.4
913,15:13:00,374.6,679.9,753.9,779.3,250.5,164.2,80.5,793.7,177.5,516.0,409.5,197.2,401.3,177.3,371.8,675.6,262.8,746.4,743.3,721.9,701.3,662.5,746.5,767.3,750.2
914,15:14:00,369.8,682.7,745.9,773.8,229.8,149.0,82.5,906.0,181.1,626.9,527.2,199.7,339.9,163.9,357.2,716.4,245.7,745.0,736.5,714.4,698.6,652.9,755.1,762.6,744.2
915,15:15:00,366.6,683.7,740.3,767.5,214.0,137.3,85.3,897.0,242.6,772.3,346.1,212.1,335.5,158.1,549.7,712.1,240.5,740.4,732.1,711.9,696.2,645.4,753.4,759.7,746.6
916,15:16:00,361.2,690.5,731.2,765.6,206.2,134.4,85.5,888.0,299.8,796.0,311.2,224.4,364.0,157.2,607.2,712.3,228.3,734.2,723.7,714.3,683.9,642.1,744.8,758.6,738.1
917,15:17:00,355.5,685.7,724.3,761.4,204.9,134.6,84.0,873.0,612.8,783.6,333.4,229.2,306.2,153.9,396.2,711.7,204.0,728.7,722.4,719.9,676.2,644.5,746.3,757.1,741.3
918,15:18:00,348.2,679.8,719.2,756.9,208.0,130.5,80.2,849.0,745.7,758.6,449.1,224.5,276.1,147.4,278.2,707.9,194.9,724.7,721.4,726.7,671.4,646.0,746.0,754.3,742.2
919,15:19:00,342.1,671.5,715.5,750.0,201.0,122.9,75.25,779.3,745.0,717.0,398.0,213.0,258.6,141.5,185.7,701.7,190.1,718.1,716.0,727.2,666.6,641.2,734.7,748.9,751.9
920,15:20:00,336.6,675.3,713.2,745.1,186.0,110.7,70.37,286.1,738.3,670.6,308.0,198.3,246.0,128.0,177.6,693.4,190.6,710.6,718.5,728.5,665.0,635.2,732.9,749.0,747.4
921,15:21:00,334.1,679.7,711.7,742.3,172.6,99.1,69.58,225.2,724.7,713.2,317.2,185.5,238.7,115.6,176.5,687.8,198.2,705.5,715.3,722.3,660.4,631.5,723.1,747.4,739.9
922,15:22:00,333.9,676.0,705.7,733.5,160.7,89.4,72.96,206.2,723.0,747.3,393.3,179.1,234.8,105.8,188.6,681.9,207.1,701.4,711.1,718.5,661.2,624.8,707.8,743.8,735.9
923,15:23:00,332.8,669.8,702.6,735.3,154.2,81.7,80.6,190.5,720.8,752.1,473.2,179.3,232.6,99.6,179.0,681.9,217.4,696.7,709.4,719.5,666.2,613.8,697.6,740.1,737.7
924,15:24:00,330.4,664.1,705.4,731.3,149.9,76.84,84.6,183.5,715.9,740.5,617.1,181.6,227.9,97.1,163.7,681.7,221.8,699.4,707.1,718.1,670.5,600.4,680.4,733.8,727.4
925,15:25:00,327.2,660.2,704.4,723.5,152.4,72.41,84.6,188.0,712.1,738.6,354.9,184.6,220.8,99.5,139.9,673.1,221.4,693.4,709.3,710.2,666.4,580.3,674.4,730.6,721.1
926,15:26:00,321.1,656.2,703.5,723.1,157.6,66.79,85.6,199.1,251.9,731.6,423.1,188.5,212.7,106.5,129.2,665.5,223.8,682.9,711.0,710.7,660.1,577.7,667.8,729.3,712.9
927,15:27:00,320.6,646.6,694.8,720.8,157.8,60.51,87.0,675.1,166.7,729.4,353.0,191.4,205.6,113.9,142.8,654.5,306.9,682.1,714.9,711.6,653.1,442.8,669.4,727.8,711.4
928,15:28:00,318.7,641.6,686.4,713.2,153.8,56.15,89.0,822.0,159.7,725.4,540.8,192.9,200.2,118.3,148.9,653.6,470.5,679.1,717.4,700.1,646.8,289.3,670.3,725.4,708.8
929,15:29:00,311.7,638.9,683.1,712.9,151.2,53.31,94.2,735.7,194.2,684.6,813.0,195.0,195.4,118.7,144.6,649.7,354.8,668.9,719.0,694.1,640.8,234.3,666.9,727.2,698.9
930,15:30:00,304.7,630.2,676.9,706.5,147.7,50.63,98.9,799.2,388.1,713.9,788.6,197.0,191.7,116.0,139.1,644.3,231.2,668.2,717.0,689.3,641.0,325.6,668.7,728.4,690.2
931,15:31:00,301.7,624.7,680.1,702.8,143.7,48.7,98.5,725.2,158.7,701.4,585.9,210.0,191.5,113.2,130.6,637.5,212.6,669.6,714.1,687.2,640.0,534.3,672.8,728.2,688.1
932,15:32:00,297.9,623.8,679.9,702.0,141.3,47.69,93.7,742.3,155.7,694.4,674.2,233.6,193.7,113.4,130.2,630.7,211.0,669.3,710.5,688.6,642.0,551.9,671.5,728.2,677.8
933,15:33:00,294.1,620.9,672.6,564.3,141.5,47.09,86.5,729.2,155.7,687.6,787.3,250.1,196.0,111.1,130.9,629.4,215.5,667.4,701.3,684.0,642.1,581.1,669.4,724.4,685.6
934,15:34:00,290.2,613.6,663.8,160.4,144.4,48.45,82.7,519.7,157.7,680.1,795.0,245.9,199.4,105.8,131.9,625.4,201.6,665.9,691.9,678.2,641.1,598.9,665.0,723.1,693.9
935,15:35:00,285.9,612.3,658.4,157.1,150.9,51.27,83.1,252.9,254.4,674.2,796.7,235.8,201.0,97.2,147.6,623.0,199.2,660.4,689.3,671.4,638.6,603.4,657.5,716.9,699.2
936,15:36:00,281.1,608.4,652.7,460.7,159.5,56.67,85.4,258.6,621.0,677.3,754.4,230.9,202.0,87.6,150.4,617.3,192.1,660.8,685.3,674.4,633.9,595.9,642.8,713.5,710.7
937,15:37:00,277.3,600.3,649.6,658.8,166.7,65.26,88.9,304.4,639.2,671.9,721.5,224.5,202.9,78.79,154.8,608.2,185.6,658.7,682.7,670.1,633.8,590.5,639.4,712.4,713.3
938,15:38:00,272.0,592.2,654.3,665.9,172.6,73.39,92.6,249.6,628.3,666.8,674.4,221.7,203.1,71.32,153.4,606.2,182.7,649.8,682.6,664.5,633.1,589.9,638.0,710.9,708.4
939,15:39:00,266.5,590.8,654.6,667.9,173.7,77.78,91.0,529.6,495.0,668.5,608.8,217.3,197.9,66.38,149.9,602.3,187.2,641.5,676.1,657.0,630.0,601.3,635.9,708.5,696.7
940,15:40:00,265.3,589.7,651.3,664.3,175.0,80.1,86.2,638.1,139.8,670.3,759.8,205.8,189.7,65.0,146.3,601.9,390.4,642.6,673.3,653.3,622.4,606.5,635.9,700.3,688.6
941,15:41:00,259.3,587.2,654.7,662.4,175.5,80.8,88.1,538.7,126.7,673.3,492.3,204.8,179.8,65.22,165.9,597.8,606.4,640.5,667.9,648.0,609.0,606.7,636.8,693.6,682.0
942,15:42:00,257.1,583.2,653.9,662.3,176.7,79.63,97.6,522.0,124.9,674.4,402.6,211.1,175.3,66.26,162.0,591.1,614.0,643.8,658.6,645.7,605.6,604.0,636.7,687.3,675.4
943,15:43:00,254.2,579.0,652.2,658.7,177.9,76.16,109.8,232.8,125.1,665.2,597.9,366.8,170.4,69.41,401.5,585.2,603.5,642.0,650.5,644.6,604.3,603.4,631.6,685.3,667.1
944,15:44:00,248.3,575.6,647.7,653.8,182.4,70.75,118.8,182.9,120.4,658.6,272.8,245.0,163.5,71.43,489.4,582.1,294.0,643.6,639.6,639.2,602.6,600.9,630.4,683.2,667.1
945,15:45:00,243.9,573.7,642.2,646.2,283.6,66.2,114.5,173.5,118.0,659.0,698.3,222.9,155.4,69.46,392.0,575.8,497.6,645.4,633.9,634.6,599.8,601.0,632.5,678.1,664.5
946,15:46:00,240.1,573.3,634.6,638.8,401.4,64.71,104.1,170.2,121.0,658.5,582.8,225.7,147.3,62.66,179.9,572.0,468.7,638.6,631.7,635.4,594.1,600.8,629.7,672.0,654.0
947,15:47:00,238.2,572.2,631.0,637.7,198.9,66.28,97.0,168.4,126.0,655.3,593.3,230.2,139.9,54.27,502.5,569.6,366.0,382.8,638.4,633.6,587.8,602.4,628.4,669.7,644.6
948,15:48:00,236.5,566.9,622.9,631.5,286.9,68.49,93.2,167.4,135.5,650.7,699.5,237.4,134.2,47.4,518.6,569.4,210.4,330.2,638.2,640.0,585.8,605.0,630.7,666.0,638.8
949,15:49:00,232.4,562.0,616.1,625.6,491.3,68.85,91.1,166.3,163.8,646.8,703.8,260.4,129.3,42.74,188.0,566.4,193.5,498.7,638.0,637.0,584.7,608.3,632.6,664.7,636.1
950,15:50:00,228.8,558.4,612.2,620.0,392.1,67.66,86.9,174.2,343.8,638.3,741.0,376.4,124.6,38.46,172.5,560.1,187.8,506.9,634.8,630.3,581.5,614.8,638.3,663.8,632.9
951,15:51:00,225.4,558.7,608.8,616.7,185.5,67.25,82.9,208.2,420.2,634.0,719.5,292.8,117.5,36.0,179.8,558.6,189.5,401.5,622.6,625.6,574.7,620.8,632.4,658.4,627.7
952,15:52:00,219.9,555.2,605.0,609.7,171.8,68.02,82.3,191.5,453.3,629.9,717.1,249.7,111.3,35.16,192.0,559.6,202.2,256.2,614.4,619.7,569.6,617.1,627.9,652.4,622.7
953,15:53:00,217.0,552.8,604.6,602.9,160.0,70.11,83.7,201.7,560.8,628.1,704.3,247.0,106.0,36.4,178.4,559.4,226.5,428.4,614.2,612.5,565.2,605.2,617.2,645.1,626.7
954,15:54:00,211.9,550.8,601.7,599.4,149.8,73.0,85.5,217.7,625.3,626.4,701.8,259.1,101.7,37.31,170.6,555.3,334.2,223.4,616.4,604.9,563.1,593.7,604.9,638.1,621.4
955,15:55:00,207.9,545.6,598.5,596.2,139.8,78.17,87.1,474.2,634.3,613.4,612.3,235.6,98.0,37.85,162.6,552.6,208.3,189.2,612.0,602.1,560.9,589.0,593.4,632.9,617.7
956,15:56:00,202.3,540.2,595.4,592.6,130.6,87.4,89.0,719.4,641.0,605.3,665.7,232.2,94.6,37.1,152.4,547.6,234.9,182.3,609.3,599.7,561.3,584.1,586.4,629.6,616.8
957,15:57:00,201.8,537.4,588.4,586.7,123.4,99.5,88.7,643.7,644.2,618.7,666.6,230.6,90.8,34.69,147.0,541.2,225.7,177.3,610.2,594.5,561.8,580.3,575.7,627.5,614.8
958,15:58:00,197.3,532.0,580.0,583.5,117.5,113.9,87.0,603.5,650.3,568.6,657.6,233.9,86.6,30.77,148.8,536.4,215.7,173.9,610.5,591.6,561.3,575.5,575.1,624.3,608.4
959,15:59:00,193.1,528.8,570.7,582.0,111.3,131.1,83.6,706.8,649.9,579.5,656.7,461.1,83.6,28.45,316.6,530.0,218.9,170.2,609.1,587.7,557.2,569.5,572.2,619.9,613.1
960,16:00:00,191.1,530.5,565.0,580.1,107.0,153.9,82.6,676.4,637.8,586.6,666.1,474.1,82.1,26.78,342.6,523.1,212.3,169.7,604.0,580.6,553.7,565.1,570.1,611.8,616.3
961,16:01:00,189.0,525.5,562.7,577.3,105.1,178.2,84.1,680.3,496.0,579.7,550.3,546.4,83.2,25.1,503.4,519.8,207.6,171.8,596.8,576.5,549.9,558.6,563.3,605.5,610.5
962,16:02:00,185.0,520.6,560.4,570.3,102.2,191.6,85.6,672.2,355.4,589.7,647.8,493.5,87.3,23.93,494.5,514.5,208.0,167.7,580.8,572.9,545.9,554.3,558.3,599.1,606.1
963,16:03:00,181.2,516.2,553.3,560.7,98.8,195.2,83.1,676.0,564.0,595.9,589.6,715.3,93.2,23.05,521.9,510.2,210.3,159.6,569.4,573.7,543.7,550.6,560.4,594.9,602.1
964,16:04:00,176.8,515.0,548.1,556.4,96.1,199.6,77.23,678.4,492.9,588.8,578.0,598.4,101.1,22.97,544.1,508.3,208.3,153.0,564.7,572.5,544.4,545.1,558.4,591.9,592.2
965,16:05:00,173.4,512.9,540.5,547.4,93.2,206.7,71.86,675.4,254.9,594.0,641.3,735.9,111.0,23.7,555.4,507.3,201.5,154.3,560.8,569.5,545.2,540.4,558.1,588.0,592.6
966,16:06:00,170.1,508.1,540.2,542.8,90.2,214.4,68.9,570.8,209.0,598.2,612.9,727.1,122.9,25.49,566.5,503.5,193.3,153.4,553.5,571.0,541.4,536.1,554.5,584.1,591.0
967,16:07:00,167.0,504.7,534.6,543.0,88.2,197.0,67.62,605.6,200.9,522.9,630.1,642.7,134.9,26.83,575.3,497.3,184.5,148.2,539.6,567.3,532.0,532.4,552.1,579.4,582.1
968,16:08:00,163.6,501.6,531.1,539.8,87.9,185.2,67.83,582.2,202.7,515.4,620.4,709.9,143.5,28.9,569.8,488.4,178.8,139.4,526.1,565.0,522.1,528.3,548.5,579.3,578.5
969,16:09:00,160.1,497.0,528.3,539.7,85.6,175.4,69.03,622.9,199.9,465.6,630.2,704.3,146.7,30.77,552.9,484.0,175.6,134.5,511.9,561.9,517.2,524.2,545.8,577.0,575.4
970,16:10:00,155.7,491.6,523.9,532.3,84.4,171.5,69.24,611.0,196.9,575.4,627.2,706.2,145.5,32.92,539.8,472.8,173.1,131.8,501.9,561.2,509.2,517.8,543.9,575.9,573.2
971,16:11:00,151.4,488.6,519.2,528.2,83.6,162.1,67.45,607.7,194.6,562.0,567.3,669.7,141.3,35.0,530.8,466.8,169.2,132.0,496.6,555.2,501.4,504.2,536.0,575.7,569.2
972,16:12:00,149.8,483.8,514.4,528.0,82.2,147.7,63.21,586.4,197.9,554.4,336.1,299.0,135.8,36.31,476.4,462.6,166.3,135.4,492.0,549.7,497.7,494.6,523.7,571.2,566.3
973,16:13:00,146.8,477.2,508.8,523.9,82.8,133.6,55.85,316.9,206.6,546.9,279.9,411.8,130.6,36.96,427.9,459.4,164.4,137.6,490.0,546.6,498.9,486.6,524.6,570.5,561.6
974,16:14:00,143.1,471.1,503.9,519.1,84.5,125.7,48.54,214.2,369.4,543.1,310.0,456.5,126.7,38.72,404.2,455.4,163.3,138.5,483.7,544.9,493.4,485.2,521.9,563.2,553.6
975,16:15:00,140.0,464.8,501.8,515.1,86.5,126.4,43.3,160.7,438.8,539.9,182.9,449.7,125.2,38.56,447.2,451.6,161.4,139.8,473.9,543.0,491.0,484.2,533.3,556.4,547.4
976,16:16:00,136.9,461.2,493.6,508.6,91.6,122.2,39.96,161.8,541.6,533.6,161.5,661.2,125.9,40.06,468.6,446.8,159.4,140.6,470.8,541.3,489.4,485.2,532.6,552.0,544.1
977,16:17:00,132.9,457.6,493.0,505.3,99.3,116.5,37.76,160.5,571.9,529.1,172.6,330.5,128.3,41.23,467.4,445.1,157.7,141.8,470.1,538.4,491.0,480.7,528.3,548.8,542.2
978,16:18:00,127.4,456.4,489.8,502.7,109.0,111.1,36.4,163.7,579.7,523.1,161.6,343.5,131.4,44.71,475.6,441.1,155.5,139.9,469.5,538.3,491.3,475.9,514.5,545.2,536.5
979,16:19:00,123.1,453.4,485.9,499.3,120.6,106.2,36.48,171.8,578.6,519.0,267.0,252.3,136.7,47.15,471.9,408.8,155.2,141.5,468.9,536.3,489.3,472.2,480.0,544.6,529.9
980,16:20:00,118.5,450.2,479.5,494.5,133.7,103.5,37.61,187.4,572.1,517.0,203.4,225.7,145.5,50.32,421.8,437.0,157.3,144.6,466.2,533.8,484.7,468.3,247.6,541.0,525.8
981,16:21:00,115.0,444.4,474.3,490.5,209.6,98.8,37.41,473.3,566.6,514.5,260.1,210.7,154.4,53.39,446.1,427.0,168.8,142.2,459.2,531.5,476.6,466.5,171.3,534.3,521.4
982,16:22:00,110.1,440.8,466.4,488.6,373.8,94.0,35.44,602.0,556.4,510.6,328.2,197.2,163.2,56.15,447.4,318.9,366.2,130.0,449.1,524.7,470.1,465.3,161.4,528.8,517.1
983,16:23:00,108.6,436.4,462.8,484.9,311.6,90.2,32.96,600.8,545.6,508.9,470.6,179.8,170.5,59.12,452.6,150.1,241.1,119.3,441.8,517.8,464.8,461.9,155.8,525.1,510.1
984,16:24:00,105.1,432.1,456.0,480.6,199.8,86.2,31.68,592.6,535.6,507.8,338.5,157.2,175.0,61.67,445.6,149.7,306.8,115.6,434.4,514.1,464.0,459.4,152.4,519.4,510.6
