,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
985,16:25:00,102.6,429.6,452.4,476.2,254.4,82.2,31.85,580.3,527.4,507.6,153.6,136.5,178.8,62.8,449.0,200.0,208.4,114.9,429.6,511.3,455.7,457.6,150.8,515.5,502.5
986,16:26:00,98.6,428.3,450.4,473.1,191.6,75.48,32.26,578.5,516.0,393.3,223.4,118.3,192.3,62.87,449.8,284.1,215.3,118.5,426.2,504.8,448.8,451.2,149.5,512.5,498.0
987,16:27:00,94.1,423.4,445.9,469.0,170.6,67.33,31.97,570.5,508.9,466.6,219.1,105.6,222.6,62.97,453.1,228.5,207.9,166.7,422.2,503.8,445.8,445.2,150.2,507.4,496.5
988,16:28:00,90.0,416.5,443.8,467.3,159.3,60.9,30.72,568.2,503.8,475.4,274.2,97.2,185.4,64.98,459.7,193.3,203.7,259.0,415.6,500.2,440.1,437.5,149.9,499.7,486.6
989,16:29:00,86.7,412.6,440.4,460.8,144.4,58.06,29.5,562.2,499.7,381.1,271.3,94.3,187.0,68.0,467.2,161.5,206.5,252.0,413.3,496.8,436.9,433.6,152.3,495.6,479.7
990,16:30:00,84.1,410.7,436.7,459.1,127.0,57.44,29.09,538.3,481.9,428.5,243.7,93.8,188.4,70.31,477.6,197.7,226.6,418.1,411.6,492.7,431.9,429.2,182.9,492.2,475.2
991,16:31:00,83.6,407.8,434.0,455.6,112.8,58.35,29.58,450.6,404.3,440.6,183.0,98.9,183.0,71.55,482.8,240.8,242.2,434.2,406.6,491.1,428.7,427.2,252.4,488.4,470.8
992,16:32:00,83.2,406.4,428.4,447.2,100.2,62.5,29.52,488.4,405.1,413.8,193.8,105.5,179.5,71.88,487.1,383.4,231.2,463.6,403.8,485.2,418.2,422.7,305.7,485.7,465.1
993,16:33:00,83.0,400.5,424.5,444.4,91.1,67.51,29.28,490.0,184.6,287.9,186.8,115.7,179.1,71.81,482.3,399.7,422.6,458.8,399.6,480.0,408.3,420.1,379.8,482.8,464.2
994,16:34:00,80.8,398.9,421.1,443.3,86.7,71.8,29.62,483.8,232.3,455.1,412.2,130.5,179.2,72.13,469.0,397.9,467.3,494.4,397.2,475.7,408.5,415.1,405.6,480.5,458.6
995,16:35:00,79.13,394.9,417.7,437.8,83.0,74.82,30.82,469.6,316.5,448.2,412.8,149.4,185.6,72.52,467.6,394.7,460.8,489.7,392.6,470.1,408.8,409.6,407.6,477.3,450.5
996,16:36:00,78.84,391.8,415.1,434.0,82.4,76.69,32.4,470.1,142.8,438.7,287.5,199.4,186.2,73.02,464.7,392.9,464.3,478.7,388.8,466.1,389.3,407.9,405.9,473.3,447.1
997,16:37:00,79.11,388.3,411.7,432.0,79.7,78.69,32.4,472.6,117.3,430.9,379.8,387.0,181.1,79.66,463.2,391.4,463.6,470.4,384.7,461.4,397.1,405.8,418.3,468.0,446.1
998,16:38:00,77.67,386.0,406.2,427.4,77.07,82.7,31.58,463.7,111.6,429.4,309.7,279.4,176.9,112.5,463.1,389.1,464.5,466.9,382.2,457.4,381.6,401.9,423.2,461.9,443.8
999,16:39:00,77.09,383.2,400.1,420.5,78.14,87.0,31.41,466.0,109.2,426.3,205.6,247.7,174.4,86.4,455.5,382.3,471.4,466.2,380.7,452.5,273.9,399.3,417.6,458.4,441.2
1000,16:40:00,75.77,378.8,395.0,417.5,78.44,89.0,32.85,474.6,111.8,423.8,273.5,223.4,173.1,114.2,446.1,375.2,469.0,458.0,374.6,449.0,163.0,396.6,415.2,453.4,438.4
1001,16:41:00,74.55,377.1,389.8,411.6,77.17,88.1,36.03,475.2,291.6,418.8,249.3,188.1,168.9,127.1,441.8,356.1,461.7,448.3,369.3,445.1,218.2,394.2,405.0,447.1,438.0
1002,16:42:00,75.95,373.3,385.1,405.1,74.8,86.7,40.33,479.0,360.0,417.0,133.6,179.7,161.6,96.5,443.2,359.1,446.0,441.3,363.5,439.1,322.5,389.5,402.1,443.0,436.2
1003,16:43:00,75.49,367.5,382.1,400.1,70.39,86.1,43.59,481.8,366.4,397.0,102.9,174.9,153.9,89.8,441.4,342.6,414.6,436.3,357.1,432.2,291.4,384.3,391.9,442.7,434.4
1004,16:44:00,73.61,364.9,379.1,395.4,63.54,85.6,44.85,478.0,380.3,402.2,67.65,167.3,147.2,83.9,440.1,357.1,390.7,437.3,353.2,429.1,299.9,378.9,384.9,438.0,432.6
1005,16:45:00,72.05,361.8,378.7,389.1,55.77,85.9,43.39,472.4,374.0,409.9,63.35,157.0,140.1,80.2,431.5,357.0,373.7,433.6,349.8,427.1,287.4,373.1,375.8,433.7,424.5
1006,16:46:00,71.57,359.0,379.2,386.0,49.1,86.1,40.92,400.7,271.4,403.2,69.82,143.6,131.8,78.65,428.6,357.2,369.8,403.6,344.8,425.4,246.0,367.4,365.3,429.3,418.1
1007,16:47:00,70.39,355.3,378.1,379.4,43.46,86.3,37.62,322.2,121.2,396.2,81.1,133.6,122.7,77.68,425.8,354.8,377.8,334.5,341.6,419.8,348.6,364.3,357.7,426.2,415.3
1008,16:48:00,71.18,352.7,373.5,375.1,39.85,85.2,34.12,227.6,276.9,393.1,91.3,123.8,115.7,76.8,424.7,352.3,393.2,414.1,338.6,414.2,359.0,362.7,357.7,421.2,416.4
1009,16:49:00,70.58,346.0,369.3,371.8,37.53,84.0,31.94,185.5,331.8,376.4,99.1,115.6,112.1,76.4,429.4,351.3,400.0,420.0,335.7,409.2,357.0,359.8,362.0,415.1,411.9
1010,16:50:00,69.11,343.3,364.8,367.4,35.46,82.9,31.81,131.3,368.0,393.1,100.1,109.8,115.5,75.52,434.5,351.1,395.9,418.3,332.0,403.1,356.0,356.2,361.3,409.7,410.8
1011,16:51:00,68.07,337.6,359.0,364.3,33.35,81.1,33.56,153.3,349.2,368.2,100.3,105.1,114.5,74.95,430.4,353.9,387.0,414.3,330.7,397.6,351.5,353.1,359.7,404.3,410.6
1012,16:52:00,69.09,334.9,352.9,362.8,32.45,81.0,35.8,316.5,349.6,324.4,103.1,102.9,96.4,75.18,427.6,356.1,377.4,405.2,326.6,393.3,348.7,351.0,356.9,402.3,411.7
1013,16:53:00,67.55,328.4,349.8,358.5,32.77,83.8,38.0,114.4,232.5,352.3,108.0,102.4,89.0,76.16,418.8,355.9,373.3,395.1,322.0,387.7,341.8,344.5,352.5,401.1,405.7
1014,16:54:00,67.12,320.9,346.1,351.3,34.34,88.6,40.87,114.7,129.9,358.0,115.6,102.4,83.0,76.98,415.6,354.3,369.6,385.9,317.2,383.8,334.8,339.7,350.1,396.6,400.3
1015,16:55:00,68.24,317.6,341.9,345.6,36.65,95.9,45.19,138.4,330.8,368.3,120.6,103.5,78.27,77.88,408.1,349.8,366.7,376.2,312.2,379.7,328.5,335.5,344.8,392.4,394.3
1016,16:56:00,69.21,313.3,338.5,341.9,38.76,105.2,54.8,369.6,334.2,365.3,121.3,104.0,74.67,78.3,395.5,344.5,358.1,370.7,307.7,374.9,318.2,332.6,340.2,385.4,389.0
1017,16:57:00,66.23,307.3,333.8,337.3,40.61,114.8,69.23,373.7,326.8,360.8,306.5,105.2,71.6,77.61,379.6,337.5,347.0,368.4,303.4,369.6,309.9,326.9,333.6,379.8,382.7
1018,16:58:00,65.88,301.3,329.7,331.8,42.21,122.2,84.3,373.4,318.6,352.7,376.9,105.1,67.71,75.64,369.6,300.6,338.5,363.7,298.6,364.8,302.2,318.8,322.2,375.6,379.4
1019,16:59:00,66.74,303.1,324.6,325.6,42.91,125.5,117.7,170.3,311.2,348.5,100.5,99.6,63.41,73.7,364.0,212.2,332.3,360.6,294.5,361.1,307.6,310.4,306.2,372.4,374.8
1020,17:00:00,64.69,298.8,320.5,321.6,42.96,124.6,179.3,101.4,305.4,341.6,75.09,94.3,58.85,71.93,360.6,177.6,331.5,354.8,288.7,356.7,303.9,301.3,297.2,366.8,370.8
1021,17:01:00,64.56,296.2,314.8,316.8,42.5,123.4,131.9,107.3,302.6,339.1,70.86,91.4,54.41,70.31,356.8,175.9,328.8,349.8,279.7,351.0,295.0,292.5,295.5,362.4,368.5
1022,17:02:00,64.27,292.8,309.4,311.5,41.37,123.7,136.4,115.5,297.4,314.0,65.0,89.5,50.23,69.03,348.1,176.4,332.8,344.8,273.4,345.9,297.3,292.0,298.9,360.5,364.7
1023,17:03:00,61.67,289.1,301.2,306.6,39.92,125.1,183.0,117.1,293.8,329.1,63.34,87.3,46.77,68.68,342.0,176.3,327.5,342.1,270.6,343.5,293.7,288.4,302.7,357.6,360.4
1024,17:04:00,59.2,286.1,297.3,299.3,38.34,126.5,112.3,110.7,292.8,317.2,59.78,84.2,44.67,68.94,336.9,174.7,322.2,338.1,266.4,340.2,287.8,284.0,301.3,354.7,356.3
1025,17:05:00,58.07,282.8,295.3,293.4,36.56,133.4,103.9,104.8,292.5,314.1,56.46,81.2,43.52,68.9,338.3,173.2,323.1,335.7,263.9,337.2,284.8,281.8,298.6,352.0,350.8
1026,17:06:00,57.32,278.8,293.1,288.2,34.9,138.4,98.0,101.8,294.0,314.4,56.98,79.98,42.57,68.03,344.8,171.6,318.7,328.6,260.1,333.6,279.6,277.7,295.0,346.6,347.0
1027,17:07:00,59.4,275.8,290.0,284.3,32.85,136.5,95.1,101.9,292.1,310.3,59.97,135.8,41.89,66.71,350.3,168.8,313.0,322.9,254.0,329.1,277.9,272.6,288.5,340.2,343.7
1028,17:08:00,59.36,272.1,284.7,282.3,30.56,131.2,95.9,103.6,288.2,306.4,62.76,189.2,41.55,65.26,352.7,165.2,312.0,320.1,238.5,323.5,270.7,268.7,280.6,336.0,339.1
1029,17:09:00,57.1,269.2,281.3,276.2,28.02,129.0,100.4,104.2,284.3,300.5,65.71,75.7,41.4,63.35,352.2,160.6,306.5,314.7,199.2,318.5,250.1,264.6,276.7,332.3,332.5
1030,17:10:00,56.08,263.9,277.2,274.0,25.25,128.7,104.1,103.9,282.4,295.2,69.6,72.46,41.74,60.77,346.5,154.5,301.7,308.8,164.3,313.6,149.1,257.6,275.4,328.1,326.4
1031,17:11:00,55.49,258.3,272.5,269.6,22.3,123.8,105.3,103.2,279.8,290.0,77.68,69.86,42.31,57.98,338.5,149.2,297.4,301.8,157.5,309.3,135.5,250.6,271.1,322.7,319.8
1032,17:12:00,54.25,254.0,266.4,263.3,19.76,112.6,105.2,100.5,276.5,285.1,90.7,67.88,43.4,56.38,334.2,145.9,294.7,296.3,114.4,305.1,235.2,243.2,268.2,316.9,315.7
1033,17:13:00,53.49,251.4,263.3,170.9,17.4,103.3,102.5,95.4,273.7,280.0,101.9,67.57,45.3,55.94,327.3,150.7,287.8,290.8,84.8,299.5,247.7,238.9,266.3,313.2,311.7
1034,17:14:00,54.34,246.6,258.1,63.34,15.42,95.6,97.2,88.8,271.6,277.1,107.2,66.71,46.77,56.16,321.9,196.1,267.5,286.5,78.81,294.8,236.8,233.8,259.3,308.0,311.4
1035,17:15:00,52.57,243.1,253.8,63.1,13.61,89.1,94.5,84.9,266.7,273.0,108.9,64.83,47.44,56.38,322.3,175.9,168.6,281.5,77.65,289.4,216.8,223.7,255.3,304.2,306.5
1036,17:16:00,52.96,238.8,250.0,62.78,12.13,83.8,95.4,82.3,259.9,268.2,108.4,63.48,47.75,55.84,321.3,153.4,136.6,277.7,77.87,283.2,230.0,210.0,257.0,296.1,301.1
1037,17:17:00,51.07,233.7,246.9,60.76,11.12,79.21,108.1,79.56,251.9,264.1,105.5,64.34,47.44,55.17,319.2,143.1,134.8,273.3,85.3,277.5,215.7,212.3,251.7,287.1,294.3
1038,17:18:00,49.14,229.9,241.2,61.17,10.48,73.88,129.6,76.14,246.0,231.8,103.5,66.39,47.33,52.67,319.9,139.9,156.6,268.7,131.4,273.3,221.5,207.7,240.5,276.9,288.8
1039,17:19:00,48.65,226.5,235.9,83.9,10.23,69.3,213.6,72.96,238.4,197.8,101.6,68.93,47.53,48.53,318.7,138.4,246.4,263.1,194.6,270.9,222.2,197.5,237.0,269.0,283.3
1040,17:20:00,47.55,222.3,232.0,106.8,10.24,65.17,239.7,71.3,229.9,245.4,98.9,69.43,47.67,43.78,317.9,136.2,244.2,256.9,212.2,266.5,218.6,155.9,210.3,263.4,278.8
1041,17:21:00,46.49,219.9,228.2,214.1,10.74,61.73,239.7,83.5,222.4,243.9,96.2,68.1,47.56,39.25,312.0,137.7,256.2,250.4,214.4,263.2,213.2,160.3,167.4,264.4,275.4
1042,17:22:00,46.82,215.4,222.3,221.1,11.61,58.33,239.0,199.1,217.0,237.6,93.1,63.47,47.47,35.27,302.2,190.5,251.1,246.8,215.4,257.7,170.4,181.0,157.0,262.1,270.1
1043,17:23:00,46.73,210.4,216.7,219.6,12.97,55.0,238.8,112.1,216.9,232.7,89.8,58.95,47.38,31.8,294.9,212.2,240.3,242.9,213.6,252.5,158.3,185.8,210.4,260.0,264.5
1044,17:24:00,46.77,206.3,213.0,219.8,14.87,52.41,239.8,79.76,214.8,227.8,85.7,53.97,46.6,28.52,290.5,214.5,214.1,239.2,211.7,248.0,184.8,183.9,219.2,255.9,259.3
1045,17:25:00,45.86,200.3,208.5,217.1,16.79,50.69,239.9,77.74,212.2,222.2,82.3,49.58,45.06,25.57,287.9,207.2,202.9,234.4,210.0,244.5,182.7,184.7,210.0,250.8,257.2
1046,17:26:00,43.33,176.3,203.6,168.2,19.22,49.84,239.5,76.78,206.4,219.4,80.5,47.15,43.36,22.96,285.1,202.8,180.2,231.3,206.4,240.6,146.3,182.1,198.7,243.4,253.2
1047,17:27:00,41.66,155.6,200.1,186.2,22.81,49.95,238.2,76.94,201.8,216.5,77.71,45.34,41.02,20.83,282.8,201.4,124.1,226.2,202.0,235.6,95.5,176.5,205.7,238.3,248.4
1048,17:28:00,42.72,165.7,196.4,206.8,27.93,49.87,234.6,78.06,197.9,211.1,75.68,44.15,38.57,19.38,280.0,195.9,91.8,222.5,199.0,231.8,124.7,162.9,207.6,233.7,245.6
1049,17:29:00,42.32,177.1,193.1,204.8,34.33,48.87,231.3,80.2,193.1,206.6,76.41,43.94,35.9,18.24,274.3,189.4,87.2,219.2,196.7,227.9,137.8,149.5,203.5,232.0,240.2
1050,17:30:00,41.67,154.4,187.8,201.1,43.64,47.24,214.0,80.4,188.4,203.5,77.1,45.26,32.71,16.89,268.5,185.9,85.0,214.5,193.2,221.8,143.0,156.0,200.3,228.7,234.1
1051,17:31:00,40.32,134.7,183.7,198.3,52.8,45.76,221.4,77.35,182.5,200.3,77.69,48.24,28.93,15.65,265.7,180.4,86.2,209.7,190.0,216.5,145.6,158.5,198.7,224.5,228.6
1052,17:32:00,41.23,148.7,180.7,192.9,66.07,44.63,220.0,73.71,176.0,197.6,79.23,50.52,24.45,14.79,265.9,173.5,117.1,207.0,184.1,212.5,79.25,157.5,195.7,218.8,225.3
1053,17:33:00,40.69,164.6,176.4,181.7,79.07,44.35,214.3,71.33,171.9,192.0,79.73,50.81,20.46,14.15,262.3,169.0,178.5,202.3,179.2,208.1,71.64,155.6,190.5,214.6,219.4
1054,17:34:00,39.41,164.7,172.1,187.2,91.7,45.08,211.8,93.9,169.7,188.0,81.2,47.52,18.21,13.88,257.2,165.7,172.3,198.1,176.1,203.6,70.58,152.2,174.6,209.3,215.7
1055,17:35:00,38.28,159.8,167.4,183.0,106.5,46.15,207.6,103.4,167.6,183.6,120.4,43.45,17.29,13.85,253.2,161.8,151.2,193.3,170.9,200.0,70.82,148.4,136.1,202.4,210.9
1056,17:36:00,37.19,156.1,162.9,161.6,117.2,47.68,201.1,71.45,163.1,179.0,148.2,40.84,17.16,13.2,248.6,156.5,114.3,189.5,166.4,195.8,71.86,145.1,167.9,197.3,208.2
1057,17:37:00,36.29,152.6,157.9,163.2,128.5,49.18,205.0,73.54,152.8,175.6,137.5,40.13,17.8,12.63,244.0,151.2,96.7,184.2,162.4,191.6,71.09,141.9,174.0,194.1,206.3
1058,17:38:00,35.99,149.2,153.6,158.7,136.8,50.04,202.1,75.04,125.2,172.5,110.9,38.83,18.67,12.34,241.4,145.8,117.6,180.4,158.5,186.5,71.72,137.9,172.7,191.3,203.6
1059,17:39:00,34.93,145.5,150.2,106.9,141.8,48.89,198.1,75.59,122.6,170.1,127.8,37.31,19.7,11.68,238.8,143.0,95.9,176.9,153.8,181.5,73.73,135.0,174.3,188.1,199.9
1060,17:40:00,33.87,140.2,146.4,77.59,145.2,45.27,194.1,73.76,64.91,166.9,222.8,35.73,20.85,10.96,235.1,138.9,72.98,173.7,148.9,177.3,77.68,132.1,172.5,183.0,196.4
1061,17:41:00,34.02,136.1,143.9,122.5,143.2,41.68,189.6,72.52,46.47,161.9,227.4,33.96,21.42,10.16,231.1,134.1,71.02,169.8,144.9,173.6,112.7,129.9,164.3,172.3,191.8
1062,17:42:00,33.82,131.8,140.8,135.7,157.9,38.49,187.3,70.23,43.38,157.5,211.3,32.46,21.27,9.15,223.8,129.7,68.77,166.0,141.2,168.1,131.9,128.8,155.8,157.6,185.0
1063,17:43:00,32.62,127.9,137.0,131.8,165.8,35.48,189.5,67.86,41.58,152.1,207.5,31.89,20.41,7.946,218.3,127.6,68.26,162.7,136.8,161.2,127.9,127.8,126.4,150.1,180.6
1064,17:44:00,31.52,123.6,133.7,127.9,196.9,31.86,189.7,64.73,40.43,147.6,196.5,32.12,18.86,6.641,214.3,124.9,110.3,158.0,134.3,156.1,114.0,126.5,66.74,141.8,175.8
1065,17:45:00,30.55,120.5,129.8,122.3,195.6,27.76,182.9,62.1,40.2,129.1,175.2,31.59,16.87,5.328,210.0,122.5,127.5,153.8,131.4,151.4,87.5,123.5,60.33,137.3,171.0
1066,17:46:00,29.03,117.6,125.6,116.6,159.1,24.09,174.4,59.84,38.33,76.97,110.6,30.9,15.03,4.547,204.8,119.1,129.6,148.8,128.1,147.4,66.52,119.9,58.9,136.5,166.6
1067,17:47:00,28.33,113.8,121.3,113.6,164.9,20.84,128.1,57.61,36.94,45.78,65.56,31.68,13.27,4.086,197.6,115.5,127.3,144.2,123.4,144.6,63.59,117.3,57.42,133.8,161.6
1068,17:48:00,29.7,109.2,116.8,105.9,176.2,18.01,102.6,54.81,35.58,42.14,57.99,33.22,11.82,5.721,171.0,110.7,116.0,139.9,120.2,140.6,61.97,114.6,55.23,130.8,157.7
1069,17:49:00,29.88,105.3,111.8,104.4,166.1,15.81,117.1,50.91,34.06,41.37,53.44,34.56,10.48,8.32,136.1,97.1,90.3,132.9,116.8,137.0,60.74,111.9,57.49,127.4,154.0
1070,17:50:00,28.43,95.2,105.6,99.9,155.3,14.69,107.9,47.81,32.76,40.73,46.58,33.67,9.73,7.738,112.9,81.7,90.6,101.9,110.6,132.4,57.97,108.0,65.38,124.4,149.2
1071,17:51:00,27.56,62.43,76.39,80.2,137.0,14.22,97.1,44.47,31.38,39.29,41.44,32.5,9.46,6.182,109.4,69.01,65.65,63.53,85.9,122.0,56.82,104.1,51.18,119.3,144.7
1072,17:52:00,27.72,39.66,44.76,50.89,105.2,14.28,94.3,40.42,29.95,38.11,36.63,32.31,9.25,6.899,108.3,64.14,59.89,46.91,56.76,96.6,55.73,102.2,48.93,116.3,143.2
1073,17:53:00,27.57,37.53,38.68,40.29,87.6,14.77,89.1,37.32,28.96,37.48,29.13,32.72,9.38,7.495,106.2,65.34,58.44,45.16,46.31,87.6,58.47,99.3,46.92,116.1,141.6
1074,17:54:00,26.37,35.84,37.49,38.07,82.2,14.88,82.6,35.97,28.12,36.65,23.46,34.09,9.96,7.983,103.4,65.26,56.55,44.23,41.97,98.1,57.43,95.0,44.53,111.4,136.2
1075,17:55:00,26.38,34.48,36.38,36.34,76.17,15.11,77.69,35.17,27.26,35.19,20.88,36.16,10.37,8.22,100.4,64.56,53.88,43.11,38.69,93.8,58.04,90.0,42.35,101.6,130.2
1076,17:56:00,25.43,33.22,35.66,34.59,70.9,15.46,74.71,35.16,26.26,34.73,19.46,38.1,9.49,8.14,96.8,64.51,51.07,42.54,35.78,62.63,56.84,74.94,40.74,70.92,107.5
1077,17:57:00,25.28,32.68,34.75,32.94,67.31,16.29,72.46,34.68,25.54,33.89,18.46,40.58,9.37,8.04,93.6,64.33,48.87,41.04,33.85,43.07,50.84,60.29,39.45,46.64,67.63
1078,17:58:00,24.29,31.39,34.55,31.18,64.75,17.17,69.68,34.44,25.14,33.15,18.04,42.59,9.49,7.697,92.6,63.65,46.21,40.41,32.32,41.77,50.27,57.12,38.65,43.54,43.38
1079,17:59:00,22.89,30.47,33.33,29.65,62.33,18.56,65.45,33.35,24.56,31.98,16.87,41.48,10.15,7.53,90.4,62.56,43.32,39.6,30.49,40.9,49.27,55.3,38.01,42.47,40.26
1080,18:00:00,22.8,29.62,32.88,27.92,60.53,19.84,61.88,31.49,23.72,31.59,15.88,38.68,11.35,7.473,90.0,63.42,39.89,39.18,28.54,39.54,48.02,53.44,37.52,40.84,38.88
