,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
1081,18:01:00,22.13,29.06,31.25,26.72,58.37,20.29,56.79,28.93,22.92,30.78,15.74,35.34,12.55,7.392,88.8,63.31,37.57,38.72,26.65,38.61,47.06,51.97,36.86,39.7,37.7
1082,18:02:00,21.16,28.24,29.75,25.75,56.42,20.44,51.03,26.98,22.0,30.2,16.06,32.12,14.09,7.052,88.0,62.34,35.45,37.49,24.64,37.49,45.7,50.02,35.9,38.92,37.26
1083,18:03:00,20.16,27.11,28.68,24.73,55.07,20.32,44.93,25.16,21.55,29.38,16.44,29.63,15.13,6.719,86.3,62.59,32.74,36.35,22.9,36.38,44.68,48.19,35.16,37.73,36.49
1084,18:04:00,19.73,26.31,27.51,23.42,52.81,19.4,39.83,23.32,20.66,28.89,18.1,28.85,16.06,6.274,83.1,62.85,30.37,35.05,21.23,35.69,43.58,46.85,34.09,36.77,36.03
1085,18:05:00,19.47,25.73,25.79,22.14,50.74,17.9,36.19,23.08,19.89,28.1,20.34,29.3,16.8,5.723,81.8,62.66,28.09,34.34,19.52,34.14,42.39,45.64,33.14,36.08,35.33
1086,18:06:00,19.07,25.08,24.47,21.02,49.99,15.87,33.28,24.36,19.01,27.59,22.71,31.65,17.08,4.92,79.48,60.44,26.47,33.21,17.73,33.14,40.91,44.28,31.94,34.53,34.3
1087,18:07:00,18.43,24.19,23.73,19.92,49.53,13.58,30.3,25.86,18.23,26.96,25.26,34.92,16.71,4.323,75.64,56.11,25.14,32.23,16.11,31.97,39.34,43.07,30.99,33.22,32.5
1088,18:08:00,17.24,23.33,22.34,18.71,48.92,11.53,27.86,26.55,17.42,26.02,26.8,38.6,15.42,4.16,73.18,51.64,24.04,31.55,14.53,30.92,38.05,41.95,30.48,32.23,31.37
1089,18:09:00,15.86,23.06,21.25,17.48,48.2,10.19,25.55,27.15,16.67,25.13,27.1,41.79,13.88,4.256,69.74,48.38,23.17,30.75,13.04,29.97,36.46,40.56,29.6,30.97,30.26
1090,18:10:00,14.88,21.65,20.34,16.44,47.23,9.61,23.61,27.42,15.98,24.23,26.91,40.89,12.59,4.484,66.44,46.73,22.94,29.98,11.82,28.73,34.59,39.3,28.81,29.83,29.04
1091,18:11:00,14.08,19.93,19.57,15.06,45.75,9.24,22.71,26.24,15.33,23.52,27.37,36.0,11.02,4.884,62.95,45.41,22.83,28.91,10.76,27.62,32.1,37.96,28.31,28.59,28.14
1092,18:12:00,13.06,18.75,18.51,13.82,43.72,8.72,22.42,24.92,14.67,22.59,27.43,31.01,9.91,5.437,59.8,43.81,23.01,27.98,9.85,26.42,29.4,36.75,27.22,27.64,27.33
1093,18:13:00,12.35,17.58,17.41,12.67,41.45,8.34,22.29,24.08,13.98,21.72,27.06,26.78,9.0,5.968,58.32,41.99,23.29,27.45,9.1,25.3,26.96,35.99,26.59,26.97,26.57
1094,18:14:00,11.5,16.41,16.42,11.93,39.56,7.993,22.14,22.91,13.49,21.01,25.7,24.86,8.3,6.846,55.7,39.77,23.54,26.49,8.43,24.02,25.06,34.46,25.85,26.0,25.61
1095,18:15:00,10.65,15.41,15.57,11.29,37.72,8.18,22.07,22.01,12.82,19.99,24.12,23.42,7.635,7.091,53.53,37.77,23.75,25.54,7.794,22.82,23.45,33.03,25.27,24.84,24.56
1096,18:16:00,9.96,14.56,14.69,10.14,35.45,7.799,21.43,21.88,12.35,19.27,22.88,21.58,6.449,7.016,50.66,35.7,23.61,24.53,7.231,21.82,21.81,31.6,24.41,24.46,23.6
1097,18:17:00,9.4,13.63,13.61,9.04,31.42,6.935,20.64,22.23,11.95,18.57,21.98,20.21,5.775,6.521,48.56,33.29,23.16,23.45,6.746,20.96,20.44,30.0,23.39,23.33,22.46
1098,18:18:00,8.69,12.6,12.58,8.21,27.13,6.104,19.95,21.84,11.43,17.67,21.3,18.99,5.359,6.173,46.72,30.31,22.47,22.46,6.356,20.35,19.33,28.37,22.34,22.27,21.38
1099,18:19:00,8.09,11.71,11.58,7.318,23.27,5.649,18.85,20.92,10.97,16.72,20.48,17.26,4.665,5.748,45.0,27.52,21.58,21.42,6.016,19.62,17.89,26.56,21.51,21.15,20.63
1100,18:20:00,7.491,10.79,10.54,6.849,19.39,5.406,17.5,19.95,10.42,15.58,19.67,15.25,4.25,5.749,42.84,24.86,20.72,20.33,5.725,19.02,16.21,24.47,20.92,20.02,19.85
1101,18:21:00,7.07,9.82,9.7,6.227,15.69,4.908,16.5,18.77,9.76,14.7,18.83,14.53,3.336,5.815,41.13,22.85,19.84,19.29,5.365,18.35,14.52,22.61,20.17,18.98,18.82
1102,18:22:00,6.577,8.83,9.06,5.565,12.36,4.525,15.79,17.5,9.18,13.8,17.51,15.17,2.625,5.92,39.74,20.78,18.94,18.26,4.976,17.4,13.26,20.97,19.08,18.2,17.94
1103,18:23:00,6.161,7.892,8.36,4.948,10.06,3.655,15.1,15.78,8.42,12.95,15.31,15.15,2.111,5.8,37.65,18.93,17.85,17.23,4.574,16.41,12.7,19.33,18.23,17.15,16.94
1104,18:24:00,5.538,6.9,7.572,4.638,8.09,3.189,14.26,14.03,7.774,11.92,12.22,14.13,1.548,5.853,35.71,17.29,16.8,16.35,4.099,15.39,12.23,17.7,17.11,16.24,16.02
1105,18:25:00,4.813,6.0,6.736,4.276,6.598,2.908,13.0,12.76,7.013,10.84,9.1,12.34,1.242,6.17,33.36,15.62,15.67,15.54,3.848,14.36,10.91,16.23,16.21,15.13,15.21
1106,18:26:00,4.1,5.134,5.936,3.907,5.422,2.539,11.47,11.69,6.23,9.9,6.928,10.17,0.943,6.44,30.73,14.19,14.54,14.65,3.403,13.18,9.02,14.79,15.13,14.1,14.44
1107,18:27:00,3.336,4.362,5.095,3.431,4.542,2.14,9.87,10.99,5.675,8.87,5.119,8.38,0.668,6.918,28.11,12.91,13.27,13.68,3.173,12.18,7.349,13.67,13.97,13.21,13.35
1108,18:28:00,2.581,3.756,4.597,2.83,3.624,1.917,8.18,10.09,4.885,7.991,3.657,6.834,0.583,8.01,25.74,11.47,12.0,12.71,2.774,11.07,6.684,12.69,12.95,12.12,12.35
1109,18:29:00,1.869,3.162,3.809,2.328,3.1,1.756,6.419,8.81,4.159,7.116,2.481,5.423,0.258,9.02,23.71,10.1,10.71,11.66,2.407,9.93,6.374,11.66,11.86,11.11,11.25
1110,18:30:00,1.187,2.639,3.171,1.945,2.439,1.355,4.514,7.356,3.447,6.21,1.658,4.391,0.027,9.6,21.22,8.9,9.39,10.6,1.968,8.82,6.24,10.57,10.72,10.1,10.07
1111,18:31:00,0.535,2.1,2.355,1.615,2.013,1.252,2.822,6.064,2.702,5.29,1.128,3.479,0.012,9.57,18.63,7.648,8.17,9.52,1.493,7.77,6.594,9.5,9.66,9.24,9.04
1112,18:32:00,0.044,1.511,1.878,1.282,1.524,1.003,1.759,4.786,2.158,4.46,0.634,2.647,0.0,8.15,16.63,6.691,7.084,8.45,1.199,6.513,6.701,8.58,8.71,8.3,8.2
1113,18:33:00,0.0,0.979,1.435,1.168,0.916,0.811,1.15,3.349,1.601,3.669,0.191,1.796,0.0,5.314,14.87,5.699,6.041,7.379,0.927,5.536,6.023,7.463,7.388,7.463,7.087
1114,18:34:00,0.0,0.487,0.874,0.849,0.713,0.613,0.768,2.206,0.953,2.968,0.0,1.268,0.0,2.872,13.54,4.737,5.068,6.527,0.656,4.676,4.993,6.297,6.078,6.593,6.279
1115,18:35:00,0.0,0.029,0.363,0.507,0.542,0.276,0.425,1.453,0.547,2.243,0.0,0.847,0.0,1.082,12.05,3.731,4.069,5.793,0.577,3.757,3.848,5.192,4.642,5.746,5.65
1116,18:36:00,0.0,0.0,0.005,0.147,0.262,0.126,0.14,0.985,0.201,1.487,0.0,0.535,0.0,0.497,10.98,3.129,3.138,5.003,0.309,2.756,3.078,3.831,3.53,4.883,4.81
1117,18:37:00,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.538,0.0,0.894,0.0,0.588,0.0,0.781,9.92,2.344,2.227,4.182,0.041,2.041,2.399,2.561,2.848,3.894,3.935
1118,18:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221,0.0,0.399,0.0,0.461,0.0,0.918,8.74,1.556,1.447,3.36,0.0,1.354,1.698,1.42,2.188,3.08,3.075
1119,18:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.017,0.0,0.017,0.0,0.308,7.505,0.806,0.706,2.608,0.0,0.854,1.11,0.502,1.547,2.454,2.153
1120,18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.983,0.27,0.102,1.892,0.0,0.411,0.551,0.211,1.087,1.883,1.105
1121,18:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,4.694,0.0,0.0,1.262,0.0,0.008,0.055,0.188,0.596,1.285,0.447
1122,18:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,3.39,0.0,0.0,0.596,0.0,0.0,0.002,0.019,0.161,0.932,0.26
1123,18:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,1.993,0.0,0.0,0.048,0.0,0.0,0.0,0.003,0.001,0.645,0.019
1124,18:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
1125,18:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,18:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,18:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1128,18:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,18:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,18:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,18:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,18:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,18:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,18:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,18:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,18:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1138,18:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,18:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,19:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1142,19:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,19:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1144,19:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,19:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1146,19:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,19:07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1148,19:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,19:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1150,19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,19:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,19:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,19:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,19:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,19:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1156,19:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,19:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1158,19:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,19:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1160,19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,19:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1162,19:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1163,19:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1164,19:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1165,19:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1166,19:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1167,19:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,19:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,19:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,19:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,19:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,19:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,19:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,19:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,19:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,19:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1178,19:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,19:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,19:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,19:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,19:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,19:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1185,19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1186,19:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,19:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1188,19:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,19:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1190,19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,19:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,19:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,19:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1194,19:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,19:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1196,19:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197,19:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1198,19:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1199,19:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
