,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
1402,23:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,23:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,23:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,23:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,23:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,23:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,23:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1409,23:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,23:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1411,23:31:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,23:32:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1413,23:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,23:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1415,23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,23:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,23:37:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1418,23:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,23:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1421,23:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,23:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,23:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1424,23:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1425,23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,23:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1427,23:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1428,23:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,23:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1431,23:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,23:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1433,23:53:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1434,23:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1435,23:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1436,23:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1437,23:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,23:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,23:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1440,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1441,00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
1442,00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
1443,00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
1444,00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
1445,00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
1446,00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
1447,00:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
1448,00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
1449,00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
1450,00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
1451,00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
1452,00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
1453,00:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
1454,00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
1455,00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
1456,00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
1457,00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
1458,00:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
1459,00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
1460,00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
1461,00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
1462,00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
1463,00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
1464,00:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
1465,00:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
1466,00:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
1467,00:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
1468,00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
1469,00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
1470,00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
1471,00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
1472,00:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
1473,00:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
1474,00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
1475,00:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
1476,00:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
1477,00:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
1478,00:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
1479,00:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
1480,00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
1481,00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
1482,00:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
1483,00:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
1484,00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
1485,00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
1486,00:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
1487,00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
1488,00:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
1489,00:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
1490,00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
1491,00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
1492,00:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
1493,00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
1494,00:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
1495,00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
1496,00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
1497,00:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
1498,00:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
1499,00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
1500,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1501,01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
1502,01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
1503,01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
1504,01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
1505,01:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
1506,01:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
1507,01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
1508,01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
1509,01:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
1510,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
1511,01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
1512,01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
1513,01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
1514,01:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
1515,01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
1516,01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
1517,01:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
1518,01:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
1519,01:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
1520,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
1521,01:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
1522,01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
1523,01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
1524,01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
1525,01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
1526,01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
1527,01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
