,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
1528,01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
1529,01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
1530,01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
1531,01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
1532,01:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
1533,01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
1534,01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
1535,01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
1536,01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
1537,01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
1538,01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
1539,01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
1540,01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
1541,01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
1542,01:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
1543,01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
1544,01:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
1545,01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
1546,01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
1547,01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
1548,01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
1549,01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
1550,01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
1551,01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
1552,01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
1553,01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
1554,01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
1555,01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
1556,01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
1557,01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
1558,01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
1559,01:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
1560,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1561,02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
1562,02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
1563,02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
1564,02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
1565,02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
1566,02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
1567,02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
1568,02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
1569,02:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
1570,02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
1571,02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
1572,02:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
1573,02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
1574,02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
1575,02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
1576,02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
1577,02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
1578,02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
1579,02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
1580,02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
1581,02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
1582,02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
1583,02:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
1584,02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
1585,02:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
1586,02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
1587,02:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
1588,02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
1589,02:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
1590,02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
1591,02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
1592,02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
1593,02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
1594,02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
1595,02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
1596,02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
1597,02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
1598,02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
1599,02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
1600,02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
1601,02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
1602,02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
1603,02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
1604,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
1605,02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
1606,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
1607,02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
1608,02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
1609,02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
1610,02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
1611,02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
1612,02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
1613,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
1614,02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
1615,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
1616,02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
1617,02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
1618,02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
1619,02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
1620,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1621,03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
1622,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
1623,03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
1624,03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
1625,03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
1626,03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
1627,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
1628,03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
1629,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
1630,03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
1631,03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
1632,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
1633,03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
1634,03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
1635,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
1636,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
1637,03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
1638,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
1639,03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
1640,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
1641,03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
1642,03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
1643,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
1644,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
1645,03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
1646,03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
1647,03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
1648,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
1649,03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
1650,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
1651,03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
1652,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
1653,03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
1654,03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
1655,03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
1656,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
1657,03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
1658,03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
1659,03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
1660,03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
1661,03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
1662,03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
1663,03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
1664,03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
1665,03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
1666,03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
1667,03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
1668,03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
1669,03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
1670,03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
1671,03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
1672,03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
1673,03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
1674,03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
1675,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
1676,03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
1677,03:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
1678,03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
1679,03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
1680,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1681,04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
1682,04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
1683,04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
1684,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
1685,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
1686,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
1687,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
1688,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
1689,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
1690,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
1691,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
1692,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
1693,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
1694,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
1695,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
1696,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
1697,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
1698,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
1699,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
1700,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
1701,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
1702,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
1703,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
1704,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
1705,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
1706,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
1707,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
1708,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
1709,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
1710,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
1711,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
1712,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
1713,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
1714,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
1715,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
1716,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
1717,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
1718,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
1719,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
1720,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
1721,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
1722,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
1723,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
1724,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
1725,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
1726,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
1727,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
1728,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
1729,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
1730,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
1731,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
1732,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
1733,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
1734,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
1735,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
1736,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
1737,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
1738,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
1739,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
1740,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1741,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
1742,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
1743,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
1744,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
1745,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
1746,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
1747,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
1748,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
1749,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
1750,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
1751,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
1752,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
1753,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
1754,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
1755,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
1756,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
1757,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
1758,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
1759,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
1760,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
1761,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
1762,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
1763,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
1764,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
1765,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
1766,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
1767,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
1768,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
1769,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
1770,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
1771,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
1772,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
1773,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
1774,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
1775,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
1776,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
1777,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
1778,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
1779,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
1780,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
1781,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
1782,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
1783,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
1784,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
1785,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
1786,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
1787,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
1788,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
1789,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
1790,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
1791,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
1792,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
1793,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
1794,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
1795,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
1796,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
1797,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
1798,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
1799,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
1800,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1801,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
1802,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
1803,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
1804,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
1805,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
1806,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
1807,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
1808,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
1809,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
1810,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
1811,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
1812,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
1813,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
1814,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
1815,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
1816,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
1817,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
1818,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
1819,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
1820,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
1821,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
1822,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
1823,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
1824,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
1825,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
1826,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
1827,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
1828,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
1829,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
1830,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
1831,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
1832,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
1833,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
1834,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
1835,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
1836,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
1837,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
1838,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
1839,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
1840,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
1841,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
1842,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
1843,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
1844,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
1845,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
1846,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
1847,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
1848,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
1849,06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
1850,06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
1851,06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
1852,06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
1853,06:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
1854,06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
1855,06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
1856,06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
1857,06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
1858,06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
1859,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
1860,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1861,07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
1862,07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
1863,07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
1864,07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
1865,07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
1866,07:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
1867,07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
1868,07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
1869,07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
1870,07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
1871,07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
1872,07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
1873,07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
1874,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
1875,07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
1876,07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
1877,07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
1878,07:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
1879,07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
1880,07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
1881,07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
1882,07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
1883,07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
1884,07:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
1885,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
1886,07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
1887,07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
1888,07:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
1889,07:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
1890,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
1891,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
1892,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
1893,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
1894,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
1895,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
1896,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
1897,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
1898,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
1899,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
1900,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
1901,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
1902,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
1903,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
1904,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
1905,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
1906,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
1907,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
1908,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
1909,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
1910,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
1911,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
1912,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
1913,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
1914,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
1915,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
1916,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
1917,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
1918,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
1919,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
1920,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1921,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
1922,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
1923,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
1924,08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
1925,08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
1926,08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
