,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
1927,08:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
1928,08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
1929,08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
1930,08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
1931,08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
1932,08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
1933,08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
1934,08:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
1935,08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
1936,08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
1937,08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
1938,08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
1939,08:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
1940,08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
1941,08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
1942,08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
1943,08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
1944,08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
1945,08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
1946,08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
1947,08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
1948,08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
1949,08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
1950,08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
1951,08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
1952,08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
1953,08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
1954,08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
1955,08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
1956,08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
1957,08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
1958,08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
1959,08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
1960,08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
1961,08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
1962,08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
1963,08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
1964,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
1965,08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
1966,08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
1967,08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
1968,08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
1969,08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
1970,08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
1971,08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
1972,08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
1973,08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
1974,08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
1975,08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
1976,08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
1977,08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
1978,08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
1979,08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
1980,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
1981,09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
1982,09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
1983,09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
1984,09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
1985,09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
1986,09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
1987,09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
1988,09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
1989,09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
1990,09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
1991,09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
1992,09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
1993,09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
1994,09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
1995,09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
1996,09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
1997,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
1998,09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
1999,09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2000,09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2001,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2002,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2003,09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2004,09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2005,09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2006,09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2007,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2008,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2009,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2010,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2011,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2012,09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2013,09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2014,09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2015,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2016,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2017,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2018,09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2019,09:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2020,09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2021,09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2022,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2023,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2024,09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2025,09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2026,09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2027,09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2028,09:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2029,09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2030,09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2031,09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2032,09:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2033,09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2034,09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2035,09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2036,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2037,09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2038,09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2039,09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2040,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2041,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2042,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2043,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2044,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2045,10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2046,10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2047,10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2048,10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2049,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2050,10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2051,10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2052,10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2053,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2054,10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2055,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2056,10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2057,10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2058,10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2059,10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2060,10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2061,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2062,10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2063,10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2064,10:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2065,10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2066,10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2067,10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2068,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2069,10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2070,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2071,10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2072,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2073,10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2074,10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2075,10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2076,10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2077,10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2078,10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2079,10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2080,10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2081,10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2082,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2083,10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2084,10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2085,10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2086,10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2087,10:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2088,10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2089,10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2090,10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2091,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2092,10:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2093,10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2094,10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2095,10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2096,10:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2097,10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2098,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2099,10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2100,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2101,11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2102,11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2103,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2104,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2105,11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2106,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2107,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2108,11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2109,11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2110,11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2111,11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2112,11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2113,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2114,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2115,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2116,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2117,11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2118,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2119,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2120,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2121,11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2122,11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2123,11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2124,11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2125,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2126,11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2127,11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2128,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2129,11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2130,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2131,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2132,11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2133,11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2134,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2135,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2136,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2137,11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2138,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2139,11:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2140,11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2141,11:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2142,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2143,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2144,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2145,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2146,11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2147,11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2148,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2149,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2150,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2151,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2152,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2153,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2154,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2155,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2156,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2157,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2158,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2159,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2160,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2161,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2162,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2163,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2164,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2165,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2166,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2167,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2168,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2169,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2170,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2171,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2172,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2173,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2174,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2175,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2176,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2177,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2178,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2179,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2180,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2181,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2182,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2183,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2184,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2185,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2186,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2187,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2188,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2189,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2190,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2191,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2192,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2193,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2194,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2195,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2196,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2197,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2198,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2199,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2200,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2201,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2202,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2203,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2204,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2205,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2206,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2207,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2208,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2209,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2210,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2211,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2212,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2213,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2214,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2215,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2216,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2217,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2218,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2219,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2220,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2221,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2222,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2223,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2224,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2225,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2226,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2227,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2228,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2229,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2230,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2231,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2232,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2233,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2234,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2235,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2236,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2237,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2238,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2239,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2240,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2241,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2242,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2243,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2244,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2245,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2246,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2247,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2248,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2249,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2250,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2251,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2252,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2253,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2254,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2255,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2256,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2257,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2258,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2259,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2260,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2261,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2262,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2263,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2264,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2265,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2266,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2267,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2268,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2269,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2270,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2271,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2272,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2273,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2274,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2275,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2276,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2277,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2278,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2279,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2280,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2281,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2282,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2283,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2284,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2285,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2286,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2287,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2288,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2289,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2290,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2291,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2292,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2293,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2294,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2295,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2296,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2297,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2298,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2299,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2300,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2301,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2302,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2303,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2304,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2305,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2306,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2307,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2308,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2309,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2310,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2311,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2312,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2313,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2314,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2315,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2316,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2317,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2318,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2319,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2320,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2321,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2322,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2323,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2324,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2325,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
