,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
2326,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2327,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2328,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2329,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2330,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2331,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2332,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2333,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2334,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2335,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2336,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2337,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2338,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2339,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2340,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2341,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2342,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2343,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2344,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2345,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2346,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2347,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2348,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2349,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2350,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2351,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2352,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2353,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2354,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2355,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2356,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2357,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2358,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2359,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2360,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2361,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2362,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2363,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2364,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2365,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2366,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2367,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2368,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2369,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2370,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2371,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2372,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2373,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2374,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2375,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2376,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2377,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2378,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2379,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2380,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2381,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2382,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2383,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2384,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2385,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2386,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2387,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2388,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2389,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2390,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2391,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2392,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2393,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2394,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2395,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2396,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2397,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2398,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2399,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2400,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2401,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2402,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2403,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2404,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2405,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2406,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2407,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2408,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2409,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2410,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2411,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2412,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2413,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2414,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2415,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2416,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2417,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2418,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2419,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2420,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2421,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2422,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2423,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2424,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2425,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2426,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2427,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2428,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2429,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2430,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2431,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2432,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2433,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2434,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2435,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2436,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2437,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2438,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2439,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2440,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2441,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2442,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2443,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2444,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2445,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2446,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2447,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2448,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2449,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2450,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2451,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2452,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2453,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2454,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2455,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2456,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2457,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2458,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2459,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2460,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2461,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2462,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2463,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2464,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2465,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2466,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2467,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2468,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2469,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2470,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2471,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2472,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2473,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2474,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2475,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2476,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2477,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2478,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2479,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2480,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2481,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2482,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2483,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2484,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2485,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2486,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2487,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2488,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2489,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2490,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2491,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2492,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2493,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2494,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2495,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2496,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2497,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2498,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2499,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2500,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2501,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2502,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2503,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2504,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2505,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2506,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2507,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2508,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2509,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2510,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2511,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2512,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2513,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2514,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2515,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2516,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2517,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2518,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2519,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2520,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2521,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2522,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2523,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2524,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2525,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2526,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2527,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2528,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2529,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2530,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2531,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2532,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2533,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2534,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2535,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2536,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2537,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2538,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2539,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2540,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2541,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2542,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2543,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2544,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2545,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2546,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2547,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2548,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2549,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2550,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2551,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2552,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2553,18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2554,18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2555,18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2556,18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2557,18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2558,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2559,18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2560,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2561,18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2562,18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2563,18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2564,18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2565,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2566,18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2567,18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2568,18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2569,18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2570,18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2571,18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2572,18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2573,18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2574,18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2575,18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2576,18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2577,18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2578,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2579,18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2580,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2581,19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2582,19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2583,19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2584,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2585,19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2586,19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2587,19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2588,19:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2589,19:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2590,19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2591,19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2592,19:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2593,19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2594,19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2595,19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2596,19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2597,19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2598,19:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2599,19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2600,19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2601,19:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2602,19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2603,19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2604,19:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2605,19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2606,19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2607,19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2608,19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2609,19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2610,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2611,19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2612,19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2613,19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2614,19:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2615,19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2616,19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2617,19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2618,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2619,19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2620,19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2621,19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2622,19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2623,19:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2624,19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2625,19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2626,19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2627,19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2628,19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2629,19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2630,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2631,19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2632,19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2633,19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2634,19:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2635,19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2636,19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2637,19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2638,19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2639,19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2640,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2641,20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2642,20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2643,20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2644,20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2645,20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2646,20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2647,20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2648,20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2649,20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2650,20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2651,20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2652,20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2653,20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2654,20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2655,20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2656,20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2657,20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2658,20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2659,20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2660,20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2661,20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2662,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2663,20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2664,20:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
2665,20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
2666,20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
2667,20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
2668,20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
2669,20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
2670,20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
2671,20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
2672,20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
2673,20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
2674,20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
2675,20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
2676,20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
2677,20:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
2678,20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
2679,20:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
2680,20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
2681,20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
2682,20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
2683,20:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
2684,20:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
2685,20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
2686,20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
2687,20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
2688,20:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
2689,20:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
2690,20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
2691,20:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
2692,20:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
2693,20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
2694,20:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
2695,20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
2696,20:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
2697,20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
2698,20:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
2699,20:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
2700,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
2701,21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
2702,21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
2703,21:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
2704,21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
2705,21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
2706,21:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
2707,21:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
2708,21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
2709,21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
2710,21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
2711,21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
2712,21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
2713,21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
2714,21:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
2715,21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
2716,21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
2717,21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
2718,21:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
2719,21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
2720,21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
2721,21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
2722,21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
2723,21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
2724,21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
