,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
3124,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3125,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3126,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3127,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3128,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3129,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3130,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3131,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3132,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3133,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3134,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3135,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3136,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3137,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3138,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3139,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3140,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3141,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3142,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3143,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3144,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3145,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3146,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3147,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3148,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3149,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3150,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3151,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3152,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3153,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3154,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3155,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3156,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3157,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3158,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3159,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3160,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3161,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3162,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3163,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3164,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3165,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3166,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3167,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3168,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3169,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3170,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3171,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3172,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3173,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3174,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3175,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3176,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3177,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3178,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3179,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3180,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3181,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3182,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3183,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3184,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3185,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3186,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3187,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3188,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3189,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3190,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3191,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3192,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3193,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3194,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3195,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3196,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3197,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3198,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3199,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3200,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3201,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3202,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3203,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3204,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3205,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3206,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3207,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3208,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3209,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3210,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3211,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3212,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3213,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3214,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3215,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3216,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3217,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3218,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3219,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3220,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3221,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3222,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3223,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3224,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3225,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3226,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3227,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3228,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3229,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3230,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3231,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3232,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3233,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3234,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3235,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3236,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3237,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3238,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3239,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3240,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3241,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3242,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3243,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3244,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3245,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3246,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3247,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3248,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3249,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3250,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3251,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3252,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3253,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3254,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3255,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3256,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3257,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3258,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3259,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3260,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3261,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3262,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3263,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3264,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3265,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3266,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3267,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3268,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3269,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3270,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3271,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3272,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3273,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3274,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3275,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3276,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3277,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3278,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3279,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3280,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3281,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3282,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3283,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3284,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3285,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3286,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3287,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3288,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3289,06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3290,06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3291,06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3292,06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3293,06:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3294,06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3295,06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3296,06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3297,06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3298,06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3299,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3300,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3301,07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3302,07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3303,07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3304,07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3305,07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3306,07:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3307,07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3308,07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3309,07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3310,07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3311,07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3312,07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3313,07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3314,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3315,07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3316,07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3317,07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3318,07:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3319,07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3320,07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3321,07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3322,07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3323,07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3324,07:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3325,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3326,07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3327,07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3328,07:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3329,07:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3330,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3331,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3332,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3333,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3334,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3335,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3336,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3337,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3338,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3339,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3340,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3341,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3342,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3343,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3344,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3345,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3346,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3347,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3348,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3349,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3350,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3351,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3352,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3353,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3354,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3355,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3356,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3357,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3358,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3359,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3360,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3361,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3362,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3363,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3364,08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3365,08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3366,08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3367,08:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3368,08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3369,08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3370,08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3371,08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3372,08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3373,08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3374,08:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3375,08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3376,08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3377,08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3378,08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3379,08:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3380,08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3381,08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3382,08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3383,08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3384,08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3385,08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3386,08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3387,08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3388,08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3389,08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3390,08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3391,08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3392,08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3393,08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3394,08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3395,08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3396,08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3397,08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3398,08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3399,08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3400,08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3401,08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3402,08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3403,08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3404,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3405,08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3406,08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3407,08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3408,08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3409,08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3410,08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3411,08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3412,08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3413,08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3414,08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3415,08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3416,08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3417,08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3418,08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3419,08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3420,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3421,09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3422,09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3423,09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3424,09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3425,09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3426,09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3427,09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3428,09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3429,09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3430,09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3431,09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3432,09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3433,09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3434,09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3435,09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3436,09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3437,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3438,09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3439,09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3440,09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3441,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3442,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3443,09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3444,09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3445,09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3446,09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3447,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3448,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3449,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3450,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3451,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3452,09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3453,09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3454,09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3455,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3456,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3457,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3458,09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3459,09:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3460,09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3461,09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3462,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3463,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3464,09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3465,09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3466,09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3467,09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3468,09:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3469,09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3470,09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3471,09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3472,09:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3473,09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3474,09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3475,09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3476,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3477,09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3478,09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3479,09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3480,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3481,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3482,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3483,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3484,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3485,10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3486,10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3487,10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3488,10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3489,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3490,10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3491,10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3492,10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3493,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3494,10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3495,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3496,10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3497,10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3498,10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3499,10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3500,10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3501,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3502,10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3503,10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3504,10:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3505,10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3506,10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3507,10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3508,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3509,10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3510,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3511,10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3512,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3513,10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3514,10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3515,10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3516,10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3517,10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3518,10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3519,10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3520,10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3521,10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3522,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
