,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
3523,10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3524,10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3525,10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3526,10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3527,10:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3528,10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3529,10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3530,10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3531,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3532,10:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3533,10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3534,10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3535,10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3536,10:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3537,10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3538,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3539,10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3540,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3541,11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3542,11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3543,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3544,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3545,11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3546,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3547,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3548,11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3549,11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3550,11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3551,11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3552,11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3553,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3554,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3555,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3556,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3557,11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3558,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3559,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3560,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3561,11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3562,11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3563,11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3564,11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3565,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3566,11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3567,11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3568,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3569,11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3570,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3571,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3572,11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3573,11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3574,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3575,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3576,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3577,11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3578,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3579,11:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3580,11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3581,11:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3582,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3583,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3584,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3585,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3586,11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3587,11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3588,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3589,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3590,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3591,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3592,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3593,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3594,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3595,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3596,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3597,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3598,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3599,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3600,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3601,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3602,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3603,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3604,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3605,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3606,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3607,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3608,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3609,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3610,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3611,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3612,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3613,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3614,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3615,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3616,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3617,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3618,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3619,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3620,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3621,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3622,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3623,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3624,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3625,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3626,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3627,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3628,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3629,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3630,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3631,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3632,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3633,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3634,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3635,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3636,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3637,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3638,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3639,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3640,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3641,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3642,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3643,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3644,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3645,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3646,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3647,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3648,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3649,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3650,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3651,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3652,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3653,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3654,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3655,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3656,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3657,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3658,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3659,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3660,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3661,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3662,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3663,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3664,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3665,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3666,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3667,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3668,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3669,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3670,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3671,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3672,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3673,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3674,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3675,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3676,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3677,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3678,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3679,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3680,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3681,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3682,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3683,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3684,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3685,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3686,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3687,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3688,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3689,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3690,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3691,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3692,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3693,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3694,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3695,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3696,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3697,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3698,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3699,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3700,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3701,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3702,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3703,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3704,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3705,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3706,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3707,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3708,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3709,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3710,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3711,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3712,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3713,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3714,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3715,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3716,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3717,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3718,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3719,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3720,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3721,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3722,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3723,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3724,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3725,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3726,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3727,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3728,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3729,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3730,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3731,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3732,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3733,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3734,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3735,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3736,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3737,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3738,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3739,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3740,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3741,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3742,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3743,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3744,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3745,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3746,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3747,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3748,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3749,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3750,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3751,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3752,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3753,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3754,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3755,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3756,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3757,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3758,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3759,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3760,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3761,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3762,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3763,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3764,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3765,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3766,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3767,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3768,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3769,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3770,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3771,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3772,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3773,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3774,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3775,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3776,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3777,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3778,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3779,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3780,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3781,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3782,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3783,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3784,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3785,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3786,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3787,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3788,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3789,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3790,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3791,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3792,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3793,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3794,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3795,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3796,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3797,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3798,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3799,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3800,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3801,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3802,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3803,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3804,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3805,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3806,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3807,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3808,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3809,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3810,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3811,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3812,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3813,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3814,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3815,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3816,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3817,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3818,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3819,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3820,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3821,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3822,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3823,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3824,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3825,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3826,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3827,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3828,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3829,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3830,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3831,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3832,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3833,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3834,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3835,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3836,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3837,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3838,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3839,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3840,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3841,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3842,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3843,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3844,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3845,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3846,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3847,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3848,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3849,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3850,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3851,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3852,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3853,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3854,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3855,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3856,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3857,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3858,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3859,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3860,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3861,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
3862,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
3863,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
3864,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
3865,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
3866,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
3867,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
3868,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
3869,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
3870,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
3871,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
3872,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
3873,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
3874,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
3875,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
3876,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
3877,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
3878,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
3879,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
3880,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
3881,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
3882,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
3883,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
3884,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
3885,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
3886,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
3887,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
3888,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
3889,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
3890,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
3891,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
3892,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
3893,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
3894,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
3895,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
3896,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
3897,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
3898,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
3899,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
3900,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
3901,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
3902,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
3903,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
3904,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
3905,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
3906,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
3907,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
3908,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
3909,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
3910,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
3911,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
3912,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
3913,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
3914,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
3915,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
3916,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
3917,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
3918,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
3919,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
3920,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
3921,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
