,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
5917,02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
5918,02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
5919,02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
5920,02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
5921,02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
5922,02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
5923,02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
5924,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
5925,02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
5926,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
5927,02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
5928,02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
5929,02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
5930,02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
5931,02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
5932,02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
5933,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
5934,02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
5935,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
5936,02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
5937,02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
5938,02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
5939,02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
5940,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
5941,03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
5942,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
5943,03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
5944,03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
5945,03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
5946,03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
5947,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
5948,03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
5949,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
5950,03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
5951,03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
5952,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
5953,03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
5954,03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
5955,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
5956,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
5957,03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
5958,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
5959,03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
5960,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
5961,03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
5962,03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
5963,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
5964,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
5965,03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
5966,03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
5967,03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
5968,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
5969,03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
5970,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
5971,03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
5972,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
5973,03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
5974,03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
5975,03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
5976,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
5977,03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
5978,03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
5979,03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
5980,03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
5981,03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
5982,03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
5983,03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
5984,03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
5985,03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
5986,03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
5987,03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
5988,03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
5989,03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
5990,03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
5991,03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
5992,03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
5993,03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
5994,03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
5995,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
5996,03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
5997,03:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
5998,03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
5999,03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6000,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6001,04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6002,04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6003,04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6004,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6005,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6006,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6007,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6008,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6009,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6010,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6011,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6012,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6013,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6014,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6015,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6016,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6017,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6018,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6019,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6020,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6021,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6022,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6023,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6024,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6025,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6026,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6027,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6028,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6029,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6030,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6031,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6032,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6033,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6034,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6035,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6036,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6037,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6038,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6039,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6040,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6041,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6042,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6043,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6044,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6045,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6046,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6047,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6048,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6049,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6050,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6051,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6052,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6053,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6054,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6055,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6056,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6057,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6058,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6059,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6060,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6061,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6062,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6063,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6064,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6065,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6066,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6067,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6068,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6069,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6070,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6071,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6072,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6073,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6074,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6075,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6076,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6077,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6078,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6079,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6080,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6081,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6082,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6083,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6084,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6085,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6086,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6087,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6088,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6089,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6090,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6091,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6092,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6093,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6094,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6095,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6096,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6097,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6098,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6099,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6100,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6101,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6102,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6103,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6104,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6105,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6106,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6107,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6108,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6109,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6110,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6111,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6112,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6113,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6114,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6115,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6116,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6117,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6118,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6119,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6120,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6121,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6122,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6123,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6124,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6125,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6126,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6127,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6128,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6129,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6130,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6131,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6132,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6133,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6134,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6135,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6136,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6137,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6138,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6139,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6140,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6141,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6142,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6143,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6144,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6145,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6146,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6147,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6148,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6149,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6150,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6151,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6152,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6153,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6154,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6155,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6156,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6157,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6158,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6159,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6160,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6161,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6162,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6163,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6164,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6165,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6166,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6167,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6168,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6169,06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6170,06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6171,06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6172,06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6173,06:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6174,06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6175,06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6176,06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6177,06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6178,06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6179,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6180,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6181,07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6182,07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6183,07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6184,07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6185,07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6186,07:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6187,07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6188,07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6189,07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6190,07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6191,07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6192,07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6193,07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6194,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6195,07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6196,07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6197,07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6198,07:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6199,07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6200,07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6201,07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6202,07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6203,07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6204,07:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6205,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6206,07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6207,07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6208,07:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6209,07:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6210,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6211,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6212,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6213,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6214,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6215,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6216,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6217,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6218,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6219,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6220,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6221,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6222,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6223,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6224,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6225,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6226,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6227,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6228,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6229,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6230,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6231,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6232,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6233,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6234,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6235,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6236,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6237,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6238,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6239,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6240,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6241,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6242,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6243,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6244,08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6245,08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6246,08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6247,08:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6248,08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6249,08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6250,08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6251,08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6252,08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6253,08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6254,08:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6255,08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6256,08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6257,08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6258,08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6259,08:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6260,08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6261,08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6262,08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6263,08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6264,08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6265,08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6266,08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6267,08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6268,08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6269,08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6270,08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6271,08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6272,08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6273,08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6274,08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6275,08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6276,08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6277,08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6278,08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6279,08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6280,08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6281,08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6282,08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6283,08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6284,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6285,08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6286,08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6287,08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6288,08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6289,08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6290,08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6291,08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6292,08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6293,08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6294,08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6295,08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6296,08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6297,08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6298,08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6299,08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6300,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6301,09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6302,09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6303,09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6304,09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6305,09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6306,09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6307,09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6308,09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6309,09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6310,09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6311,09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6312,09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6313,09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6314,09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6315,09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
