,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
6316,09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6317,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6318,09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6319,09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6320,09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6321,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6322,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6323,09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6324,09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6325,09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6326,09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6327,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6328,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6329,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6330,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6331,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6332,09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6333,09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6334,09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6335,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6336,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6337,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6338,09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6339,09:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6340,09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6341,09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6342,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6343,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6344,09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6345,09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6346,09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6347,09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6348,09:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6349,09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6350,09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6351,09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6352,09:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6353,09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6354,09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6355,09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6356,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6357,09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6358,09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6359,09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6360,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6361,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6362,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6363,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6364,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6365,10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6366,10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6367,10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6368,10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6369,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6370,10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6371,10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6372,10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6373,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6374,10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6375,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6376,10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6377,10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6378,10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6379,10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6380,10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6381,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6382,10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6383,10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6384,10:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6385,10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6386,10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6387,10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6388,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6389,10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6390,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6391,10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6392,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6393,10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6394,10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6395,10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6396,10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6397,10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6398,10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6399,10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6400,10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6401,10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6402,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6403,10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6404,10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6405,10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6406,10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6407,10:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6408,10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6409,10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6410,10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6411,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6412,10:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6413,10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6414,10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6415,10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6416,10:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6417,10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6418,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6419,10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6420,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6421,11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6422,11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6423,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6424,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6425,11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6426,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6427,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6428,11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6429,11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6430,11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6431,11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6432,11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6433,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6434,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6435,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6436,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6437,11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6438,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6439,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6440,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6441,11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6442,11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6443,11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6444,11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6445,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6446,11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6447,11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6448,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6449,11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6450,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6451,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6452,11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6453,11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6454,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6455,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6456,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6457,11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6458,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6459,11:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6460,11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6461,11:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6462,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6463,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6464,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6465,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6466,11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6467,11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6468,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6469,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6470,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6471,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6472,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6473,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6474,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6475,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6476,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6477,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6478,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6479,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6480,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6481,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6482,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6483,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6484,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6485,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6486,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6487,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6488,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6489,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6490,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6491,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6492,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6493,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6494,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6495,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6496,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6497,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6498,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6499,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6500,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6501,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6502,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6503,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6504,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6505,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6506,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6507,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6508,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6509,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6510,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6511,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6512,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6513,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6514,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6515,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6516,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6517,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6518,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6519,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6520,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6521,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6522,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6523,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6524,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6525,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6526,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6527,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6528,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6529,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6530,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6531,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6532,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6533,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6534,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6535,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6536,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6537,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6538,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6539,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6540,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6541,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6542,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6543,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6544,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6545,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6546,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6547,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6548,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6549,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6550,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6551,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6552,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6553,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6554,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6555,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6556,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6557,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6558,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6559,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6560,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6561,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6562,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6563,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6564,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6565,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6566,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6567,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6568,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6569,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6570,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6571,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6572,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6573,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6574,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6575,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6576,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6577,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6578,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6579,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6580,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6581,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6582,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6583,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6584,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6585,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6586,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6587,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6588,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6589,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6590,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6591,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6592,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6593,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6594,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6595,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6596,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6597,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6598,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6599,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6600,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6601,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6602,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6603,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6604,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6605,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6606,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6607,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6608,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6609,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6610,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6611,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6612,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6613,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6614,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6615,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6616,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6617,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6618,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6619,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6620,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6621,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6622,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6623,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6624,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6625,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6626,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6627,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6628,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6629,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6630,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6631,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6632,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6633,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6634,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6635,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6636,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6637,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6638,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6639,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6640,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6641,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6642,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6643,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6644,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6645,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6646,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6647,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6648,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6649,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6650,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6651,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6652,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6653,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6654,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
6655,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
6656,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
6657,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
6658,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
6659,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
6660,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
6661,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
6662,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
6663,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
6664,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
6665,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
6666,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
6667,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
6668,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
6669,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
6670,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
6671,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
6672,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
6673,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
6674,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
6675,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
6676,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
6677,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
6678,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
6679,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
6680,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
6681,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
6682,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
6683,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
6684,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
6685,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
6686,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
6687,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
6688,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
6689,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
6690,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
6691,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
6692,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
6693,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
6694,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
6695,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
6696,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
6697,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
6698,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
6699,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
6700,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
6701,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
6702,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
6703,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
6704,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
6705,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
6706,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
6707,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
6708,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
6709,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
6710,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
6711,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
6712,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
6713,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
6714,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
