,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
7912,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
7913,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
7914,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
7915,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
7916,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
7917,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
7918,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
7919,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
7920,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
7921,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
7922,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
7923,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
7924,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
7925,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
7926,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
7927,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
7928,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
7929,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
7930,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
7931,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
7932,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
7933,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
7934,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
7935,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
7936,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
7937,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
7938,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
7939,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
7940,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
7941,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
7942,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
7943,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
7944,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
7945,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
7946,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
7947,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
7948,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
7949,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
7950,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
7951,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
7952,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
7953,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
7954,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
7955,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
7956,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
7957,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
7958,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
7959,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
7960,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
7961,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
7962,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
7963,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
7964,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
7965,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
7966,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
7967,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
7968,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
7969,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
7970,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
7971,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
7972,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
7973,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
7974,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
7975,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
7976,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
7977,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
7978,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
7979,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
7980,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
7981,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
7982,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
7983,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
7984,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
7985,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
7986,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
7987,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
7988,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
7989,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
7990,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
7991,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
7992,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
7993,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
7994,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
7995,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
7996,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
7997,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
7998,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
7999,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8000,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8001,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8002,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8003,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8004,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8005,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8006,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8007,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8008,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8009,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8010,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8011,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8012,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8013,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8014,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8015,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8016,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8017,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8018,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8019,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8020,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8021,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8022,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8023,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8024,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8025,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8026,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8027,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8028,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8029,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8030,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8031,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8032,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8033,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8034,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8035,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8036,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8037,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8038,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8039,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8040,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8041,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8042,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8043,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8044,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8045,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8046,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8047,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8048,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8049,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8050,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8051,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8052,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8053,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8054,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8055,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8056,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8057,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8058,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8059,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8060,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8061,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8062,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8063,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8064,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8065,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8066,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8067,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8068,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8069,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8070,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8071,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8072,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8073,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8074,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8075,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8076,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8077,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8078,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8079,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8080,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8081,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8082,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8083,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8084,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8085,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8086,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8087,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8088,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8089,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8090,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8091,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8092,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8093,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8094,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8095,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8096,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8097,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8098,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8099,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8100,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8101,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8102,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8103,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8104,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8105,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8106,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8107,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8108,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8109,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8110,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8111,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8112,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8113,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8114,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8115,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8116,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8117,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8118,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8119,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8120,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8121,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8122,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8123,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8124,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8125,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8126,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8127,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8128,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8129,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8130,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8131,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8132,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8133,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8134,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8135,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8136,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8137,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8138,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8139,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8140,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8141,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8142,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8143,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8144,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8145,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8146,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8147,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8148,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8149,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8150,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8151,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8152,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8153,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8154,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8155,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8156,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8157,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8158,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8159,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8160,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8161,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8162,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8163,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8164,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8165,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8166,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8167,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8168,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8169,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8170,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8171,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8172,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8173,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8174,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8175,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8176,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8177,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8178,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8179,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8180,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8181,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8182,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8183,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8184,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8185,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8186,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8187,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8188,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8189,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8190,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8191,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8192,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8193,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8194,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8195,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8196,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8197,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8198,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8199,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8200,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8201,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8202,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8203,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8204,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8205,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8206,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8207,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8208,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8209,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8210,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8211,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8212,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8213,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8214,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8215,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8216,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8217,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8218,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8219,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8220,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8221,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8222,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8223,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8224,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8225,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8226,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8227,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8228,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8229,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8230,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8231,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8232,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8233,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8234,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8235,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8236,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8237,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8238,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8239,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8240,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8241,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8242,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8243,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8244,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8245,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8246,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8247,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8248,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8249,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8250,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8251,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8252,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8253,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8254,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8255,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8256,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8257,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8258,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8259,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8260,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8261,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8262,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8263,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8264,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8265,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8266,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8267,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8268,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8269,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8270,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8271,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8272,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8273,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8274,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8275,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8276,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8277,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8278,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8279,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8280,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8281,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8282,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8283,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8284,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8285,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8286,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8287,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8288,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8289,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8290,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8291,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8292,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8293,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8294,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8295,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8296,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8297,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8298,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8299,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8300,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8301,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8302,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8303,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8304,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8305,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8306,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8307,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8308,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8309,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8310,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
