,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
8311,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8312,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8313,18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8314,18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8315,18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8316,18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8317,18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8318,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8319,18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8320,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8321,18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8322,18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8323,18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8324,18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8325,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8326,18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8327,18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8328,18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8329,18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8330,18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8331,18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8332,18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8333,18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8334,18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8335,18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8336,18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8337,18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8338,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8339,18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8340,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8341,19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8342,19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8343,19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8344,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8345,19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8346,19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8347,19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8348,19:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8349,19:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8350,19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8351,19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8352,19:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8353,19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8354,19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8355,19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8356,19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8357,19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8358,19:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8359,19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8360,19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8361,19:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8362,19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8363,19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8364,19:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8365,19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8366,19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8367,19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8368,19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8369,19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8370,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8371,19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8372,19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8373,19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8374,19:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8375,19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8376,19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8377,19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8378,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8379,19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8380,19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8381,19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8382,19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8383,19:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8384,19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8385,19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8386,19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8387,19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8388,19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8389,19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8390,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8391,19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8392,19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8393,19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8394,19:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8395,19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8396,19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8397,19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8398,19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8399,19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8400,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8401,20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8402,20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8403,20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8404,20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8405,20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8406,20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8407,20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8408,20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8409,20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8410,20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8411,20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8412,20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8413,20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8414,20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8415,20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8416,20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8417,20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8418,20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8419,20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8420,20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8421,20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8422,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8423,20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8424,20:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8425,20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8426,20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8427,20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8428,20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8429,20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8430,20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8431,20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8432,20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8433,20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8434,20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8435,20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8436,20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8437,20:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8438,20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8439,20:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8440,20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8441,20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8442,20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8443,20:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8444,20:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8445,20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8446,20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8447,20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8448,20:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8449,20:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8450,20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8451,20:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8452,20:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8453,20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8454,20:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8455,20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8456,20:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8457,20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8458,20:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8459,20:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8460,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8461,21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8462,21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8463,21:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8464,21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8465,21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8466,21:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8467,21:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8468,21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8469,21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8470,21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8471,21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8472,21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8473,21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8474,21:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8475,21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8476,21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8477,21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8478,21:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8479,21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8480,21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8481,21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8482,21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8483,21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8484,21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8485,21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8486,21:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8487,21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8488,21:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8489,21:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8490,21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8491,21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8492,21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8493,21:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8494,21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8495,21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8496,21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8497,21:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8498,21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8499,21:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8500,21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8501,21:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8502,21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8503,21:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8504,21:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8505,21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8506,21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8507,21:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8508,21:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8509,21:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8510,21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8511,21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8512,21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8513,21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8514,21:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8515,21:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8516,21:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8517,21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8518,21:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8519,21:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8520,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8521,22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8522,22:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8523,22:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8524,22:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8525,22:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8526,22:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8527,22:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8528,22:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8529,22:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8530,22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8531,22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8532,22:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8533,22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8534,22:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8535,22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8536,22:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8537,22:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8538,22:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8539,22:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8540,22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8541,22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8542,22:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8543,22:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8544,22:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8545,22:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8546,22:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8547,22:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8548,22:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8549,22:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8550,22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8551,22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8552,22:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8553,22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8554,22:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8555,22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8556,22:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8557,22:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8558,22:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8559,22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8560,22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8561,22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8562,22:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8563,22:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8564,22:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8565,22:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8566,22:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8567,22:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8568,22:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8569,22:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8570,22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8571,22:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8572,22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8573,22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8574,22:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8575,22:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8576,22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8577,22:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8578,22:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8579,22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8580,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8581,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8582,23:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8583,23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8584,23:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8585,23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8586,23:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8587,23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8588,23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8589,23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8590,23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8591,23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8592,23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8593,23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8594,23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8595,23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8596,23:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8597,23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8598,23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8599,23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8600,23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8601,23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8602,23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8603,23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8604,23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8605,23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8606,23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8607,23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8608,23:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8609,23:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8610,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8611,23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8612,23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8613,23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8614,23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8615,23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8616,23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8617,23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8618,23:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8619,23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8620,23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8621,23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8622,23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8623,23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8624,23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8625,23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8626,23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8627,23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8628,23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8629,23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8630,23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8631,23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8632,23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8633,23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8634,23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8635,23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8636,23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8637,23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8638,23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8639,23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8640,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8641,00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8642,00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8643,00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8644,00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8645,00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8646,00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8647,00:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8648,00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8649,00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8650,00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8651,00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8652,00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8653,00:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8654,00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8655,00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8656,00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8657,00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8658,00:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8659,00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8660,00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8661,00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8662,00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8663,00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8664,00:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8665,00:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8666,00:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8667,00:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8668,00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8669,00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8670,00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8671,00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8672,00:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8673,00:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8674,00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8675,00:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8676,00:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8677,00:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8678,00:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8679,00:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8680,00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8681,00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8682,00:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8683,00:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8684,00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8685,00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8686,00:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8687,00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8688,00:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8689,00:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8690,00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8691,00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8692,00:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8693,00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8694,00:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8695,00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8696,00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8697,00:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8698,00:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8699,00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8700,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8701,01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8702,01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8703,01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8704,01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8705,01:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8706,01:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8707,01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8708,01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8709,01:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
