,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
8710,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8711,01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8712,01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8713,01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8714,01:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8715,01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8716,01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8717,01:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8718,01:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8719,01:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8720,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8721,01:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8722,01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8723,01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8724,01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8725,01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8726,01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8727,01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8728,01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8729,01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8730,01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8731,01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8732,01:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8733,01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8734,01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8735,01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8736,01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8737,01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8738,01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8739,01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8740,01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8741,01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8742,01:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8743,01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8744,01:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8745,01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8746,01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8747,01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8748,01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8749,01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8750,01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8751,01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8752,01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8753,01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8754,01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8755,01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8756,01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8757,01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8758,01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8759,01:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8760,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8761,02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8762,02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8763,02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8764,02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8765,02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8766,02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8767,02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8768,02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8769,02:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8770,02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8771,02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8772,02:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8773,02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8774,02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8775,02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8776,02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8777,02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8778,02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8779,02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8780,02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8781,02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8782,02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8783,02:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8784,02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8785,02:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8786,02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8787,02:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8788,02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8789,02:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8790,02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8791,02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8792,02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8793,02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8794,02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8795,02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8796,02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8797,02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8798,02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8799,02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8800,02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8801,02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8802,02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8803,02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8804,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8805,02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8806,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8807,02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8808,02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8809,02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8810,02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8811,02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8812,02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8813,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8814,02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8815,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8816,02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8817,02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8818,02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8819,02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8820,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8821,03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8822,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8823,03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8824,03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8825,03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8826,03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8827,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8828,03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8829,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8830,03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8831,03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8832,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8833,03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8834,03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8835,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8836,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8837,03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8838,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8839,03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8840,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8841,03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8842,03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8843,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8844,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8845,03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8846,03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8847,03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8848,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8849,03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8850,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8851,03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8852,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8853,03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8854,03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8855,03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8856,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8857,03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8858,03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8859,03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8860,03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8861,03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8862,03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8863,03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8864,03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8865,03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8866,03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8867,03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8868,03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8869,03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8870,03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8871,03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8872,03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8873,03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8874,03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8875,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8876,03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8877,03:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8878,03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8879,03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8880,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8881,04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8882,04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8883,04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8884,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8885,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8886,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8887,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8888,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8889,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8890,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8891,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8892,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8893,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8894,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8895,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8896,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8897,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8898,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8899,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8900,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8901,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8902,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8903,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8904,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8905,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8906,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8907,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8908,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8909,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8910,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8911,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8912,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8913,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8914,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8915,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8916,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8917,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8918,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8919,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8920,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8921,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8922,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8923,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8924,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8925,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8926,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8927,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8928,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8929,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8930,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8931,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8932,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8933,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8934,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8935,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8936,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8937,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8938,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8939,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
8940,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
8941,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
8942,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
8943,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
8944,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
8945,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
8946,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
8947,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
8948,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
8949,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
8950,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
8951,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
8952,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
8953,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
8954,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
8955,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
8956,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
8957,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
8958,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
8959,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
8960,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
8961,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
8962,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
8963,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
8964,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
8965,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
8966,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
8967,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
8968,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
8969,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
8970,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
8971,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
8972,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
8973,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
8974,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
8975,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
8976,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
8977,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
8978,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
8979,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
8980,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
8981,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
8982,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
8983,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
8984,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
8985,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
8986,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
8987,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
8988,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
8989,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
8990,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
8991,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
8992,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
8993,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
8994,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
8995,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
8996,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
8997,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
8998,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
8999,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9000,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9001,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9002,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9003,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9004,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9005,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9006,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9007,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9008,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9009,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9010,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9011,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9012,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9013,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9014,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9015,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9016,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9017,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9018,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9019,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9020,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9021,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9022,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9023,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9024,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9025,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9026,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9027,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9028,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9029,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9030,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9031,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9032,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9033,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9034,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9035,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9036,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9037,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9038,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9039,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9040,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9041,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9042,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9043,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9044,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9045,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9046,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9047,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9048,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9049,06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9050,06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9051,06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9052,06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9053,06:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9054,06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9055,06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9056,06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9057,06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9058,06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9059,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9060,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9061,07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9062,07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9063,07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9064,07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9065,07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9066,07:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9067,07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9068,07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9069,07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9070,07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9071,07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9072,07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9073,07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9074,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9075,07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9076,07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9077,07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9078,07:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9079,07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9080,07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9081,07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9082,07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9083,07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9084,07:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9085,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9086,07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9087,07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9088,07:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9089,07:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9090,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9091,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9092,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9093,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9094,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9095,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9096,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9097,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9098,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9099,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9100,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9101,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9102,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9103,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9104,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9105,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9106,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9107,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9108,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
