,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
9109,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9110,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9111,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9112,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9113,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9114,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9115,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9116,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9117,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9118,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9119,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9120,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9121,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9122,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9123,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9124,08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9125,08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9126,08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9127,08:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9128,08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9129,08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9130,08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9131,08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9132,08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9133,08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9134,08:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9135,08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9136,08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9137,08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9138,08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9139,08:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9140,08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9141,08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9142,08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9143,08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9144,08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9145,08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9146,08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9147,08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9148,08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9149,08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9150,08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9151,08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9152,08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9153,08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9154,08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9155,08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9156,08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9157,08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9158,08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9159,08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9160,08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9161,08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9162,08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9163,08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9164,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9165,08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9166,08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9167,08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9168,08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9169,08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9170,08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9171,08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9172,08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9173,08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9174,08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9175,08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9176,08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9177,08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9178,08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9179,08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9180,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9181,09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9182,09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9183,09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9184,09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9185,09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9186,09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9187,09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9188,09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9189,09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9190,09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9191,09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9192,09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9193,09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9194,09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9195,09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9196,09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9197,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9198,09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9199,09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9200,09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9201,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9202,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9203,09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9204,09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9205,09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9206,09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9207,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9208,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9209,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9210,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9211,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9212,09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9213,09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9214,09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9215,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9216,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9217,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9218,09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9219,09:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9220,09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9221,09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9222,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9223,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9224,09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9225,09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9226,09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9227,09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9228,09:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9229,09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9230,09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9231,09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9232,09:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9233,09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9234,09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9235,09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9236,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9237,09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9238,09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9239,09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9240,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9241,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9242,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9243,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9244,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9245,10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9246,10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9247,10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9248,10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9249,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9250,10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9251,10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9252,10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9253,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9254,10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9255,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9256,10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9257,10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9258,10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9259,10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9260,10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9261,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9262,10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9263,10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9264,10:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9265,10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9266,10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9267,10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9268,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9269,10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9270,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9271,10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9272,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9273,10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9274,10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9275,10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9276,10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9277,10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9278,10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9279,10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9280,10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9281,10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9282,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9283,10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9284,10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9285,10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9286,10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9287,10:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9288,10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9289,10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9290,10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9291,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9292,10:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9293,10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9294,10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9295,10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9296,10:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9297,10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9298,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9299,10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9300,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9301,11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9302,11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9303,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9304,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9305,11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9306,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9307,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9308,11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9309,11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9310,11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9311,11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9312,11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9313,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9314,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9315,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9316,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9317,11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9318,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9319,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9320,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9321,11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9322,11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9323,11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9324,11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9325,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9326,11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9327,11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9328,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9329,11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9330,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9331,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9332,11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9333,11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9334,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9335,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9336,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9337,11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9338,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9339,11:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9340,11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9341,11:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9342,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9343,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9344,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9345,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9346,11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9347,11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9348,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9349,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9350,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9351,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9352,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9353,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9354,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9355,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9356,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9357,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9358,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9359,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9360,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9361,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9362,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9363,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9364,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9365,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9366,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9367,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9368,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9369,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9370,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9371,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9372,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9373,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9374,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9375,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9376,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9377,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9378,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9379,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9380,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9381,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9382,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9383,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9384,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9385,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9386,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9387,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9388,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9389,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9390,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9391,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9392,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9393,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9394,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9395,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9396,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9397,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9398,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9399,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9400,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9401,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9402,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9403,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9404,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9405,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9406,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9407,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9408,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9409,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9410,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9411,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9412,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9413,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9414,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9415,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9416,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9417,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9418,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9419,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9420,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9421,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9422,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9423,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9424,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9425,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9426,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9427,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9428,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9429,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9430,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9431,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9432,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9433,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9434,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9435,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9436,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9437,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9438,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9439,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9440,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9441,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9442,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9443,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9444,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9445,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9446,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9447,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9448,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9449,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9450,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9451,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9452,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9453,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9454,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9455,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9456,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9457,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9458,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9459,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9460,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9461,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9462,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9463,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9464,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9465,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9466,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9467,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9468,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9469,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9470,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9471,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9472,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9473,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9474,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9475,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9476,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9477,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9478,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9479,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9480,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9481,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9482,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9483,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9484,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9485,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9486,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9487,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9488,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9489,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9490,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9491,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9492,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9493,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9494,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9495,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9496,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9497,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9498,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9499,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9500,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9501,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9502,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9503,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9504,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9505,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9506,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9507,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
