,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
9508,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9509,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9510,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9511,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9512,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9513,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9514,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9515,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9516,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9517,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9518,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9519,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9520,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9521,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9522,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9523,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9524,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9525,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9526,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9527,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9528,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9529,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9530,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9531,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9532,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9533,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9534,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9535,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9536,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9537,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9538,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9539,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9540,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9541,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9542,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9543,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9544,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9545,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9546,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9547,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9548,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9549,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9550,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9551,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9552,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9553,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9554,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9555,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9556,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9557,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9558,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9559,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9560,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9561,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9562,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9563,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9564,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9565,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9566,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9567,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9568,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9569,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9570,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9571,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9572,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9573,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9574,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9575,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9576,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9577,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9578,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9579,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9580,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9581,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9582,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9583,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9584,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9585,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9586,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9587,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9588,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9589,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9590,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9591,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9592,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9593,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9594,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9595,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9596,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9597,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9598,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9599,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9600,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9601,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9602,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9603,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9604,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9605,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9606,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9607,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9608,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9609,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9610,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9611,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9612,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9613,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9614,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9615,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9616,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9617,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9618,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9619,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9620,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9621,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9622,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9623,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9624,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9625,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9626,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9627,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9628,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9629,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9630,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9631,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9632,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9633,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9634,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9635,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9636,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9637,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9638,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9639,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9640,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9641,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9642,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9643,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9644,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9645,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9646,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9647,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9648,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9649,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9650,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9651,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9652,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9653,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9654,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9655,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9656,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9657,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9658,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9659,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9660,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9661,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9662,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9663,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9664,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9665,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9666,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9667,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9668,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9669,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9670,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9671,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9672,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9673,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9674,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9675,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9676,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9677,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9678,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9679,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9680,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9681,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9682,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9683,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9684,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9685,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9686,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9687,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9688,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9689,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9690,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9691,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9692,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9693,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9694,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9695,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9696,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9697,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9698,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9699,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9700,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9701,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9702,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9703,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9704,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9705,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9706,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9707,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9708,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9709,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9710,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9711,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9712,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9713,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9714,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9715,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9716,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9717,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9718,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9719,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9720,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9721,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9722,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9723,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9724,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9725,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9726,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9727,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9728,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9729,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9730,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9731,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9732,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9733,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9734,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9735,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9736,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9737,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9738,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9739,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9740,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9741,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9742,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9743,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9744,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9745,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9746,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9747,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9748,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9749,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9750,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9751,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9752,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9753,18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9754,18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9755,18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9756,18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9757,18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9758,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9759,18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9760,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9761,18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9762,18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9763,18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9764,18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9765,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9766,18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9767,18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9768,18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9769,18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9770,18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9771,18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9772,18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9773,18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9774,18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9775,18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9776,18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9777,18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9778,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9779,18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9780,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9781,19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9782,19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9783,19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9784,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9785,19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9786,19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9787,19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9788,19:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9789,19:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9790,19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9791,19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9792,19:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9793,19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9794,19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9795,19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9796,19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9797,19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9798,19:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9799,19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9800,19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9801,19:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9802,19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9803,19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9804,19:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9805,19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9806,19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9807,19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9808,19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9809,19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9810,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9811,19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9812,19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9813,19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9814,19:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9815,19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9816,19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9817,19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9818,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9819,19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9820,19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9821,19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9822,19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9823,19:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9824,19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9825,19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9826,19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9827,19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9828,19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9829,19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9830,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9831,19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9832,19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9833,19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9834,19:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9835,19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9836,19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9837,19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9838,19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9839,19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9840,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9841,20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9842,20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9843,20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9844,20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9845,20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9846,20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9847,20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9848,20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9849,20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9850,20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9851,20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9852,20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9853,20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9854,20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9855,20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9856,20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9857,20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9858,20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9859,20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9860,20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9861,20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9862,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9863,20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9864,20:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9865,20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9866,20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9867,20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9868,20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9869,20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9870,20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9871,20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9872,20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9873,20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9874,20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9875,20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9876,20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9877,20:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9878,20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9879,20:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9880,20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9881,20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9882,20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9883,20:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9884,20:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9885,20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9886,20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9887,20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9888,20:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9889,20:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9890,20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9891,20:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9892,20:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9893,20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9894,20:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9895,20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9896,20:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9897,20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9898,20:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9899,20:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9900,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9901,21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9902,21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9903,21:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9904,21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9905,21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9906,21:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
