,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
9907,21:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9908,21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9909,21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9910,21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9911,21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9912,21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9913,21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9914,21:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9915,21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9916,21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9917,21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9918,21:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9919,21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9920,21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9921,21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9922,21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9923,21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9924,21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9925,21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9926,21:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9927,21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9928,21:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9929,21:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9930,21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9931,21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9932,21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9933,21:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9934,21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9935,21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9936,21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9937,21:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9938,21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9939,21:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
9940,21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
9941,21:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
9942,21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
9943,21:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
9944,21:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
9945,21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
9946,21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
9947,21:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
9948,21:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
9949,21:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
9950,21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
9951,21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
9952,21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
9953,21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
9954,21:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
9955,21:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
9956,21:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
9957,21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
9958,21:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
9959,21:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
9960,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
9961,22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
9962,22:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
9963,22:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
9964,22:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
9965,22:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
9966,22:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
9967,22:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
9968,22:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
9969,22:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
9970,22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
9971,22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
9972,22:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
9973,22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
9974,22:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
9975,22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
9976,22:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
9977,22:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
9978,22:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
9979,22:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
9980,22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
9981,22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
9982,22:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
9983,22:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
9984,22:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
9985,22:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
9986,22:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
9987,22:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
9988,22:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
9989,22:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
9990,22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
9991,22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
9992,22:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
9993,22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
9994,22:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
9995,22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
9996,22:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
9997,22:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
9998,22:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
9999,22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10000,22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10001,22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10002,22:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10003,22:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10004,22:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10005,22:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10006,22:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10007,22:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10008,22:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10009,22:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10010,22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10011,22:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10012,22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10013,22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10014,22:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10015,22:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10016,22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10017,22:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10018,22:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10019,22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10020,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10021,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10022,23:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10023,23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10024,23:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10025,23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10026,23:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10027,23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10028,23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10029,23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10030,23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10031,23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10032,23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10033,23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10034,23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10035,23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10036,23:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10037,23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10038,23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10039,23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10040,23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10041,23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10042,23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10043,23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10044,23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10045,23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10046,23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10047,23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10048,23:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10049,23:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10050,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10051,23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10052,23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10053,23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10054,23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10055,23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10056,23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10057,23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
10058,23:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10059,23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10060,23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10061,23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10062,23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10063,23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10064,23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10065,23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10066,23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10067,23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10068,23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10069,23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10070,23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10071,23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10072,23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10073,23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10074,23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10075,23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10076,23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10077,23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10078,23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10079,23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10080,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10081,00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10082,00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10083,00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10084,00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10085,00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10086,00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10087,00:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10088,00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10089,00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10090,00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10091,00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10092,00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10093,00:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10094,00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10095,00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10096,00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10097,00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10098,00:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10099,00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10100,00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10101,00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10102,00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10103,00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10104,00:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10105,00:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10106,00:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10107,00:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10108,00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10109,00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10110,00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10111,00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10112,00:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10113,00:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10114,00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10115,00:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10116,00:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10117,00:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
10118,00:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10119,00:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10120,00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10121,00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10122,00:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10123,00:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10124,00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10125,00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10126,00:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10127,00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10128,00:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10129,00:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10130,00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10131,00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10132,00:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10133,00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10134,00:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10135,00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10136,00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10137,00:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10138,00:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10139,00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10140,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10141,01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10142,01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10143,01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10144,01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10145,01:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10146,01:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10147,01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10148,01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10149,01:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10150,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10151,01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10152,01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10153,01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10154,01:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10155,01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10156,01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10157,01:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10158,01:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10159,01:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10160,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10161,01:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10162,01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10163,01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10164,01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10165,01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10166,01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10167,01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10168,01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10169,01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10170,01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10171,01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10172,01:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10173,01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10174,01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10175,01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10176,01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10177,01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
10178,01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10179,01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10180,01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10181,01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10182,01:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10183,01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10184,01:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10185,01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10186,01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10187,01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10188,01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10189,01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10190,01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10191,01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10192,01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10193,01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10194,01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10195,01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10196,01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10197,01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10198,01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10199,01:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10200,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10201,02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10202,02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10203,02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10204,02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10205,02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10206,02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10207,02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10208,02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10209,02:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10210,02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10211,02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10212,02:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10213,02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10214,02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10215,02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10216,02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10217,02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10218,02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10219,02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10220,02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10221,02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10222,02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10223,02:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10224,02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10225,02:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10226,02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10227,02:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10228,02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10229,02:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10230,02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10231,02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10232,02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10233,02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10234,02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10235,02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10236,02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10237,02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
10238,02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10239,02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10240,02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10241,02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10242,02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10243,02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10244,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10245,02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10246,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10247,02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10248,02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10249,02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10250,02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10251,02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10252,02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10253,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10254,02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10255,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10256,02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10257,02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10258,02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10259,02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10260,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10261,03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10262,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10263,03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10264,03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10265,03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10266,03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10267,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10268,03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10269,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10270,03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10271,03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10272,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10273,03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10274,03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10275,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10276,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10277,03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10278,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10279,03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10280,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10281,03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10282,03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10283,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10284,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10285,03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10286,03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10287,03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10288,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10289,03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10290,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10291,03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10292,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10293,03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10294,03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10295,03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10296,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10297,03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
