,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
10298,03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10299,03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10300,03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10301,03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10302,03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10303,03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10304,03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10305,03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10306,03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10307,03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10308,03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10309,03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10310,03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10311,03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10312,03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10313,03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10314,03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10315,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10316,03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10317,03:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10318,03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10319,03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10320,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10321,04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10322,04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10323,04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10324,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10325,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10326,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10327,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10328,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10329,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10330,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10331,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10332,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10333,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10334,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10335,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10336,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10337,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10338,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10339,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10340,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10341,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10342,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10343,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10344,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10345,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10346,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10347,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10348,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10349,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10350,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10351,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10352,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10353,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10354,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10355,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10356,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10357,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
10358,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10359,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10360,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10361,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10362,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10363,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10364,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10365,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10366,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10367,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10368,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10369,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10370,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10371,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10372,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10373,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10374,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10375,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10376,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10377,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10378,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10379,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10380,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10381,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10382,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10383,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10384,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10385,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10386,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10387,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10388,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10389,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10390,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10391,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10392,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10393,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10394,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10395,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10396,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10397,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10398,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10399,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10400,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10401,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10402,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10403,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10404,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10405,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10406,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10407,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10408,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10409,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10410,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10411,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10412,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10413,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10414,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10415,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10416,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10417,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
10418,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10419,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10420,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10421,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10422,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10423,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10424,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10425,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10426,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10427,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10428,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10429,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10430,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10431,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10432,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10433,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10434,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10435,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10436,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10437,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10438,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10439,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10440,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10441,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10442,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10443,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10444,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10445,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10446,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10447,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10448,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10449,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10450,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10451,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10452,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10453,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10454,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10455,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10456,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10457,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10458,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10459,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10460,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10461,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10462,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10463,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10464,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10465,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10466,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10467,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10468,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10469,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10470,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10471,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10472,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10473,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10474,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10475,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10476,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10477,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
10478,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10479,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10480,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10481,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10482,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10483,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10484,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10485,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10486,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10487,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10488,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10489,06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10490,06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10491,06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10492,06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10493,06:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10494,06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10495,06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10496,06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10497,06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10498,06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10499,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10500,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10501,07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10502,07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10503,07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10504,07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10505,07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10506,07:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10507,07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10508,07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10509,07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10510,07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10511,07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10512,07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10513,07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10514,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10515,07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10516,07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10517,07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10518,07:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10519,07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10520,07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10521,07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10522,07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10523,07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10524,07:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10525,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10526,07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10527,07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10528,07:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10529,07:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10530,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10531,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10532,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10533,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10534,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10535,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10536,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10537,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
10538,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10539,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10540,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10541,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10542,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10543,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10544,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10545,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10546,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10547,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10548,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10549,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10550,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10551,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10552,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10553,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10554,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10555,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10556,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10557,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10558,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10559,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10560,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10561,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10562,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10563,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10564,08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10565,08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10566,08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10567,08:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10568,08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10569,08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10570,08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10571,08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10572,08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10573,08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10574,08:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10575,08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10576,08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10577,08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10578,08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10579,08:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10580,08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10581,08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10582,08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10583,08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10584,08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10585,08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10586,08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10587,08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10588,08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10589,08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10590,08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10591,08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10592,08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10593,08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10594,08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10595,08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10596,08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10597,08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
10598,08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10599,08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10600,08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10601,08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10602,08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10603,08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10604,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10605,08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10606,08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10607,08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10608,08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10609,08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10610,08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10611,08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10612,08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10613,08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10614,08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10615,08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10616,08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10617,08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10618,08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10619,08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10620,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10621,09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10622,09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10623,09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10624,09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10625,09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10626,09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
10627,09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
10628,09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
10629,09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
10630,09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
10631,09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
10632,09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
10633,09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
10634,09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
10635,09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
10636,09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
10637,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
10638,09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
10639,09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
10640,09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
10641,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
10642,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
10643,09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
10644,09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
10645,09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
10646,09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
10647,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
10648,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
10649,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
10650,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
10651,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
10652,09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
10653,09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
10654,09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
10655,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
10656,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
10657,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
10658,09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
10659,09:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
10660,09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
10661,09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
10662,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
10663,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
10664,09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
10665,09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
10666,09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
10667,09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
10668,09:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
10669,09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
10670,09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
10671,09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
10672,09:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
10673,09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
10674,09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
10675,09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
10676,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
10677,09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
10678,09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
10679,09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
10680,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
10681,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
10682,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
10683,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
10684,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
10685,10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
10686,10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
