,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
11465,23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
11466,23:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
11467,23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
11468,23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
11469,23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
11470,23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
11471,23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
11472,23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
11473,23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
11474,23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
11475,23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
11476,23:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
11477,23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
11478,23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
11479,23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
11480,23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
11481,23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
11482,23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
11483,23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
11484,23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
11485,23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
11486,23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
11487,23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
11488,23:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
11489,23:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
11490,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
11491,23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
11492,23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
11493,23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
11494,23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
11495,23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
11496,23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
11497,23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
11498,23:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
11499,23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
11500,23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
11501,23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
11502,23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
11503,23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
11504,23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
11505,23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
11506,23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
11507,23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
11508,23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
11509,23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
11510,23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
11511,23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
11512,23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
11513,23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
11514,23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
11515,23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
11516,23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
11517,23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
11518,23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
11519,23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
11520,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
11521,00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
11522,00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
11523,00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
11524,00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
11525,00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
11526,00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
11527,00:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
11528,00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
11529,00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
11530,00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
11531,00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
11532,00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
11533,00:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
11534,00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
11535,00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
11536,00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
11537,00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
11538,00:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
11539,00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
11540,00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
11541,00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
11542,00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
11543,00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
11544,00:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
11545,00:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
11546,00:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
11547,00:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
11548,00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
11549,00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
11550,00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
11551,00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
11552,00:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
11553,00:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
11554,00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
11555,00:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
11556,00:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
11557,00:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
11558,00:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
11559,00:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
11560,00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
11561,00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
11562,00:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
11563,00:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
11564,00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
11565,00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
11566,00:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
11567,00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
11568,00:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
11569,00:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
11570,00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
11571,00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
11572,00:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
11573,00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
11574,00:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
11575,00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
11576,00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
11577,00:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
11578,00:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
11579,00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
11580,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
11581,01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
11582,01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
11583,01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
11584,01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
11585,01:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
11586,01:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
11587,01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
11588,01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
11589,01:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
11590,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
11591,01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
11592,01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
11593,01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
11594,01:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
11595,01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
11596,01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
11597,01:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
11598,01:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
11599,01:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
11600,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
11601,01:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
11602,01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
11603,01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
11604,01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
11605,01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
11606,01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
11607,01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
11608,01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
11609,01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
11610,01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
11611,01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
11612,01:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
11613,01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
11614,01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
11615,01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
11616,01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
11617,01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
11618,01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
11619,01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
11620,01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
11621,01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
11622,01:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
11623,01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
11624,01:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
11625,01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
11626,01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
11627,01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
11628,01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
11629,01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
11630,01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
11631,01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
11632,01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
11633,01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
11634,01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
11635,01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
11636,01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
11637,01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
11638,01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
11639,01:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
11640,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
11641,02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
11642,02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
11643,02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
11644,02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
11645,02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
11646,02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
11647,02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
11648,02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
11649,02:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
11650,02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
11651,02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
11652,02:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
11653,02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
11654,02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
11655,02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
11656,02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
11657,02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
11658,02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
11659,02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
11660,02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
11661,02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
11662,02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
11663,02:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
11664,02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
11665,02:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
11666,02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
11667,02:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
11668,02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
11669,02:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
11670,02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
11671,02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
11672,02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
11673,02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
11674,02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
11675,02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
11676,02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
11677,02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
11678,02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
11679,02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
11680,02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
11681,02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
11682,02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
11683,02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
11684,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
11685,02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
11686,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
11687,02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
11688,02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
11689,02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
11690,02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
11691,02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
11692,02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
11693,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
11694,02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
11695,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
11696,02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
11697,02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
11698,02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
11699,02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
11700,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
11701,03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
11702,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
11703,03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
11704,03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
11705,03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
11706,03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
11707,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
11708,03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
11709,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
11710,03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
11711,03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
11712,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
11713,03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
11714,03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
11715,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
11716,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
11717,03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
11718,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
11719,03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
11720,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
11721,03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
11722,03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
11723,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
11724,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
11725,03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
11726,03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
11727,03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
11728,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
11729,03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
11730,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
11731,03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
11732,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
11733,03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
11734,03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
11735,03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
11736,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
11737,03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
11738,03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
11739,03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
11740,03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
11741,03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
11742,03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
11743,03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
11744,03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
11745,03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
11746,03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
11747,03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
11748,03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
11749,03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
11750,03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
11751,03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
11752,03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
11753,03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
11754,03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
11755,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
11756,03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
11757,03:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
11758,03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
11759,03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
11760,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
11761,04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
11762,04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
11763,04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
11764,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
11765,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
11766,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
11767,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
11768,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
11769,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
11770,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
11771,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
11772,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
11773,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
11774,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
11775,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
11776,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
11777,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
11778,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
11779,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
11780,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
11781,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
11782,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
11783,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
11784,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
11785,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
11786,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
11787,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
11788,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
11789,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
11790,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
11791,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
11792,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
11793,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
11794,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
11795,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
11796,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
11797,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
11798,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
11799,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
11800,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
11801,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
11802,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
11803,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
11804,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
11805,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
11806,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
11807,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
11808,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
11809,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
11810,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
11811,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
11812,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
11813,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
11814,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
11815,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
11816,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
11817,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
11818,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
11819,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
11820,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
11821,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
11822,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
11823,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
11824,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
11825,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
11826,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
11827,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
11828,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
11829,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
11830,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
11831,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
11832,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
11833,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
11834,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
11835,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
11836,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
11837,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
11838,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
11839,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
11840,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
11841,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
11842,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
11843,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
11844,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
11845,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
11846,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
11847,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
11848,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
11849,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
11850,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
11851,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
11852,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
11853,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
