,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
12243,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
12244,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
12245,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
12246,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
12247,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
12248,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
12249,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
12250,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
12251,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
12252,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
12253,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
12254,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
12255,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
12256,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
12257,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
12258,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
12259,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
12260,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
12261,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
12262,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
12263,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
12264,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
12265,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
12266,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
12267,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
12268,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
12269,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
12270,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
12271,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
12272,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
12273,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
12274,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
12275,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
12276,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
12277,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
12278,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
12279,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
12280,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
12281,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
12282,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
12283,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
12284,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
12285,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
12286,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
12287,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
12288,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
12289,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
12290,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
12291,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
12292,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
12293,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
12294,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
12295,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
12296,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
12297,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
12298,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
12299,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
12300,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
12301,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
12302,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
12303,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
12304,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
12305,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
12306,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
12307,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
12308,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
12309,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
12310,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
12311,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
12312,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
12313,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
12314,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
12315,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
12316,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
12317,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
12318,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
12319,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
12320,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
12321,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
12322,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
12323,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
12324,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
12325,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
12326,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
12327,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
12328,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
12329,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
12330,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
12331,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
12332,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
12333,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
12334,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
12335,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
12336,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
12337,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
12338,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
12339,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
12340,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
12341,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
12342,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
12343,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
12344,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
12345,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
12346,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
12347,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
12348,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
12349,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
12350,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
12351,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
12352,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
12353,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
12354,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
12355,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
12356,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
12357,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
12358,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
12359,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
12360,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
12361,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
12362,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
12363,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
12364,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
12365,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
12366,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
12367,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
12368,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
12369,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
12370,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
12371,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
12372,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
12373,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
12374,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
12375,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
12376,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
12377,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
12378,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
12379,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
12380,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
12381,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
12382,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
12383,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
12384,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
12385,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
12386,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
12387,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
12388,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
12389,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
12390,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
12391,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
12392,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
12393,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
12394,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
12395,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
12396,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
12397,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
12398,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
12399,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
12400,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
12401,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
12402,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
12403,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
12404,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
12405,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
12406,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
12407,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
12408,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
12409,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
12410,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
12411,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
12412,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
12413,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
12414,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
12415,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
12416,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
12417,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
12418,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
12419,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
12420,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
12421,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
12422,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
12423,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
12424,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
12425,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
12426,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
12427,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
12428,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
12429,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
12430,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
12431,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
12432,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
12433,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
12434,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
12435,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
12436,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
12437,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
12438,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
12439,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
12440,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
12441,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
12442,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
12443,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
12444,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
12445,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
12446,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
12447,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
12448,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
12449,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
12450,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
12451,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
12452,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
12453,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
12454,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
12455,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
12456,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
12457,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
12458,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
12459,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
12460,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
12461,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
12462,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
12463,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
12464,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
12465,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
12466,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
12467,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
12468,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
12469,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
12470,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
12471,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
12472,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
12473,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
12474,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
12475,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
12476,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
12477,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
12478,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
12479,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
12480,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
12481,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
12482,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
12483,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
12484,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
12485,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
12486,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
12487,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
12488,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
12489,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
12490,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
12491,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
12492,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
12493,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
12494,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
12495,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
12496,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
12497,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
12498,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
12499,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
12500,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
12501,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
12502,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
12503,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
12504,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
12505,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
12506,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
12507,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
12508,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
12509,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
12510,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
12511,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
12512,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
12513,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
12514,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
12515,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
12516,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
12517,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
12518,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
12519,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
12520,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
12521,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
12522,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
12523,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
12524,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
12525,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
12526,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
12527,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
12528,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
12529,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
12530,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
12531,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
12532,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
12533,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
12534,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
12535,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
12536,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
12537,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
12538,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
12539,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
12540,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
12541,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
12542,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
12543,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
12544,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
12545,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
12546,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
12547,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
12548,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
12549,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
12550,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
12551,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
12552,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
12553,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
12554,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
12555,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
12556,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
12557,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
12558,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
12559,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
12560,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
12561,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
12562,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
12563,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
12564,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
12565,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
12566,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
12567,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
12568,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
12569,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
12570,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
12571,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
12572,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
12573,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
12574,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
12575,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
12576,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
12577,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
12578,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
12579,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
12580,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
12581,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
12582,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
12583,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
12584,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
12585,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
12586,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
12587,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
12588,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
12589,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
12590,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
12591,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
12592,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
12593,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
12594,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
12595,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
12596,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
12597,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
12598,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
12599,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
12600,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
12601,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
12602,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
12603,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
12604,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
12605,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
12606,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
12607,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
12608,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
12609,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
12610,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
12611,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
12612,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
12613,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
12614,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
12615,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
12616,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
12617,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
12618,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
12619,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
12620,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
12621,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
12622,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
12623,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
12624,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
12625,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
12626,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
12627,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
12628,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
12629,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
12630,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
12631,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
