,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
13021,01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13022,01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13023,01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13024,01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13025,01:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13026,01:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13027,01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13028,01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13029,01:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13030,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13031,01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13032,01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13033,01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13034,01:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13035,01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13036,01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13037,01:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13038,01:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13039,01:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13040,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13041,01:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13042,01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13043,01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13044,01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13045,01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13046,01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13047,01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13048,01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13049,01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13050,01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13051,01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13052,01:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13053,01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13054,01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13055,01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13056,01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13057,01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13058,01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13059,01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13060,01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13061,01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13062,01:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13063,01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13064,01:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13065,01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13066,01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13067,01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13068,01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13069,01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13070,01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13071,01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13072,01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13073,01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13074,01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13075,01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13076,01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13077,01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13078,01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13079,01:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13080,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13081,02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13082,02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13083,02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13084,02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13085,02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13086,02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13087,02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13088,02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13089,02:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13090,02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13091,02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13092,02:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13093,02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13094,02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13095,02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13096,02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13097,02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13098,02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13099,02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13100,02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13101,02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13102,02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13103,02:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13104,02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13105,02:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13106,02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13107,02:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13108,02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13109,02:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13110,02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13111,02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13112,02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13113,02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13114,02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13115,02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13116,02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13117,02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13118,02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13119,02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13120,02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13121,02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13122,02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13123,02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13124,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13125,02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13126,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13127,02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13128,02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13129,02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13130,02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13131,02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13132,02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13133,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13134,02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13135,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13136,02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13137,02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13138,02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13139,02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13140,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13141,03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13142,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13143,03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13144,03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13145,03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13146,03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13147,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13148,03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13149,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13150,03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13151,03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13152,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13153,03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13154,03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13155,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13156,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13157,03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13158,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13159,03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13160,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13161,03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13162,03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13163,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13164,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13165,03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13166,03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13167,03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13168,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13169,03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13170,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13171,03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13172,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13173,03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13174,03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13175,03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13176,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13177,03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13178,03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13179,03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13180,03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13181,03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13182,03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13183,03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13184,03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13185,03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13186,03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13187,03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13188,03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13189,03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13190,03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13191,03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13192,03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13193,03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13194,03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13195,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13196,03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13197,03:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13198,03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13199,03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13200,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13201,04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13202,04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13203,04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13204,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13205,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13206,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13207,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13208,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13209,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13210,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13211,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13212,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13213,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13214,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13215,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13216,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13217,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13218,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13219,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13220,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13221,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13222,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13223,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13224,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13225,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13226,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13227,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13228,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13229,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13230,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13231,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13232,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13233,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13234,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13235,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13236,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13237,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13238,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13239,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13240,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13241,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13242,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13243,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13244,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13245,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13246,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13247,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13248,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13249,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13250,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13251,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13252,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13253,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13254,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13255,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13256,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13257,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13258,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13259,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13260,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13261,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13262,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13263,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13264,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13265,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13266,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13267,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13268,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13269,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13270,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13271,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13272,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13273,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13274,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13275,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13276,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13277,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13278,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13279,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13280,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13281,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13282,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13283,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13284,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13285,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13286,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13287,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13288,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13289,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13290,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13291,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13292,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13293,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13294,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13295,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13296,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13297,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13298,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13299,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13300,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13301,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13302,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13303,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13304,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13305,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13306,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13307,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13308,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13309,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13310,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13311,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13312,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13313,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13314,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13315,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13316,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13317,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13318,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13319,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13320,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13321,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13322,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13323,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13324,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13325,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13326,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13327,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13328,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13329,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13330,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13331,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13332,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13333,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13334,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13335,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13336,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13337,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13338,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13339,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13340,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13341,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13342,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13343,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13344,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13345,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13346,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13347,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13348,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13349,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13350,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13351,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13352,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13353,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13354,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13355,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13356,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13357,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13358,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13359,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13360,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13361,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13362,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13363,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13364,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13365,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13366,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13367,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13368,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13369,06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13370,06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13371,06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13372,06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13373,06:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13374,06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13375,06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13376,06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13377,06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13378,06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13379,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13380,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13381,07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13382,07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13383,07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13384,07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13385,07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13386,07:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13387,07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13388,07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13389,07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13390,07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13391,07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13392,07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13393,07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13394,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13395,07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13396,07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13397,07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13398,07:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13399,07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13400,07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13401,07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13402,07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13403,07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13404,07:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13405,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13406,07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13407,07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13408,07:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13409,07:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
