,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
13410,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13411,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13412,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13413,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13414,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13415,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13416,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13417,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13418,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13419,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13420,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13421,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13422,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13423,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13424,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13425,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13426,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13427,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13428,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13429,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13430,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13431,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13432,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13433,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13434,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13435,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13436,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13437,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13438,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13439,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13440,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13441,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13442,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13443,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13444,08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13445,08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13446,08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13447,08:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13448,08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13449,08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13450,08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13451,08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13452,08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13453,08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13454,08:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13455,08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13456,08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13457,08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13458,08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13459,08:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13460,08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13461,08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13462,08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13463,08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13464,08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13465,08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13466,08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13467,08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13468,08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13469,08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13470,08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13471,08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13472,08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13473,08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13474,08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13475,08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13476,08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13477,08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13478,08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13479,08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13480,08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13481,08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13482,08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13483,08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13484,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13485,08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13486,08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13487,08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13488,08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13489,08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13490,08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13491,08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13492,08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13493,08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13494,08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13495,08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13496,08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13497,08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13498,08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13499,08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13500,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13501,09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13502,09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13503,09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13504,09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13505,09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13506,09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13507,09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13508,09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13509,09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13510,09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13511,09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13512,09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13513,09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13514,09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13515,09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13516,09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13517,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13518,09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13519,09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13520,09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13521,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13522,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13523,09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13524,09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13525,09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13526,09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13527,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13528,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13529,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13530,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13531,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13532,09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13533,09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13534,09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13535,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13536,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13537,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13538,09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13539,09:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13540,09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13541,09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13542,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13543,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13544,09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13545,09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13546,09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13547,09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13548,09:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13549,09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13550,09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13551,09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13552,09:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13553,09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13554,09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13555,09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13556,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13557,09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13558,09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13559,09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13560,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13561,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13562,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13563,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13564,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13565,10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13566,10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13567,10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13568,10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13569,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13570,10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13571,10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13572,10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13573,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13574,10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13575,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13576,10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13577,10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13578,10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13579,10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13580,10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13581,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13582,10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13583,10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13584,10:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13585,10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13586,10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13587,10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13588,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13589,10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13590,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13591,10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13592,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13593,10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13594,10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13595,10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13596,10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13597,10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13598,10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13599,10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13600,10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13601,10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13602,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13603,10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13604,10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13605,10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13606,10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13607,10:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13608,10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13609,10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13610,10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13611,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13612,10:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13613,10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13614,10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13615,10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13616,10:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13617,10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13618,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13619,10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13620,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13621,11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13622,11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13623,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13624,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13625,11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13626,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13627,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13628,11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13629,11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13630,11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13631,11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13632,11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13633,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13634,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13635,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13636,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13637,11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13638,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13639,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13640,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13641,11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13642,11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13643,11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13644,11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13645,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13646,11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13647,11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13648,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13649,11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13650,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13651,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13652,11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13653,11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13654,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13655,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13656,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13657,11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13658,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13659,11:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13660,11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13661,11:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13662,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13663,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13664,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13665,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13666,11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13667,11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13668,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13669,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13670,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13671,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13672,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13673,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13674,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13675,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13676,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13677,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13678,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13679,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13680,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13681,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13682,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13683,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13684,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13685,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13686,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13687,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13688,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13689,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13690,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13691,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13692,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13693,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13694,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13695,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13696,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13697,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13698,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13699,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13700,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13701,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13702,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13703,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13704,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13705,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13706,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13707,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13708,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13709,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13710,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13711,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13712,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13713,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13714,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13715,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13716,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13717,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13718,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13719,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13720,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13721,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13722,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13723,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13724,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13725,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13726,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13727,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13728,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13729,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13730,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13731,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13732,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13733,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13734,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13735,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13736,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13737,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13738,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13739,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13740,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13741,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13742,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13743,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13744,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13745,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13746,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13747,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13748,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13749,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13750,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13751,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13752,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13753,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13754,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13755,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13756,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13757,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13758,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13759,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13760,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13761,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13762,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13763,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13764,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13765,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13766,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13767,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13768,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13769,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13770,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13771,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13772,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13773,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13774,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13775,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13776,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13777,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13778,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13779,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13780,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13781,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13782,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13783,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13784,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13785,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13786,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13787,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13788,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13789,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13790,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13791,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13792,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13793,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13794,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13795,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13796,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13797,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13798,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
