,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
13799,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13800,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13801,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13802,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13803,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13804,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13805,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13806,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13807,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13808,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13809,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13810,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13811,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13812,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13813,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13814,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13815,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13816,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13817,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13818,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13819,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13820,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13821,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13822,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13823,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13824,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13825,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13826,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13827,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13828,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13829,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13830,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13831,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13832,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13833,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13834,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13835,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13836,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13837,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13838,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13839,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13840,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13841,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13842,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13843,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13844,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13845,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13846,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13847,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13848,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13849,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13850,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13851,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13852,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13853,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13854,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13855,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13856,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13857,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13858,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13859,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13860,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13861,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13862,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13863,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13864,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13865,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13866,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13867,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13868,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13869,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13870,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13871,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13872,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13873,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13874,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13875,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13876,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13877,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13878,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13879,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13880,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13881,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13882,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13883,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13884,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13885,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13886,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13887,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13888,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13889,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13890,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13891,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13892,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13893,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13894,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13895,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13896,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13897,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13898,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13899,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13900,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13901,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13902,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13903,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13904,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13905,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13906,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13907,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13908,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13909,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13910,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13911,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13912,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13913,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13914,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13915,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13916,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13917,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13918,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13919,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13920,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13921,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13922,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13923,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13924,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13925,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13926,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13927,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13928,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13929,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13930,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13931,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13932,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13933,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13934,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13935,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13936,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13937,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13938,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13939,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
13940,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
13941,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
13942,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
13943,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
13944,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
13945,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
13946,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
13947,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
13948,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
13949,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
13950,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
13951,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
13952,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
13953,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
13954,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
13955,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
13956,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
13957,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
13958,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
13959,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
13960,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
13961,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
13962,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
13963,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
13964,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
13965,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
13966,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
13967,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
13968,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
13969,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
13970,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
13971,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
13972,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
13973,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
13974,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
13975,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
13976,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
13977,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
13978,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
13979,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
13980,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
13981,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
13982,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
13983,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
13984,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
13985,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
13986,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
13987,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
13988,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
13989,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
13990,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
13991,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
13992,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
13993,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
13994,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
13995,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
13996,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
13997,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
13998,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
13999,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
14000,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
14001,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
14002,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
14003,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
14004,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
14005,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
14006,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
14007,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
14008,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
14009,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
14010,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
14011,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
14012,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
14013,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
14014,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
14015,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
14016,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
14017,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
14018,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
14019,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
14020,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
14021,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
14022,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
14023,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
14024,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
14025,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
14026,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
14027,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
14028,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
14029,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
14030,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
14031,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
14032,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
14033,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
14034,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
14035,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
14036,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
14037,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
14038,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
14039,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
14040,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
14041,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
14042,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
14043,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
14044,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
14045,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
14046,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
14047,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
14048,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
14049,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
14050,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
14051,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
14052,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
14053,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
14054,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
14055,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
14056,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
14057,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
14058,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
14059,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
14060,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
14061,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
14062,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
14063,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
14064,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
14065,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
14066,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
14067,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
14068,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
14069,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
14070,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
14071,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
14072,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
14073,18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
14074,18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
14075,18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
14076,18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
14077,18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
14078,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
14079,18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
14080,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
14081,18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
14082,18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
14083,18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
14084,18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
14085,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
14086,18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
14087,18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
14088,18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
14089,18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
14090,18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
14091,18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
14092,18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
14093,18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
14094,18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
14095,18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
14096,18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
14097,18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
14098,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
14099,18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
14100,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
14101,19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
14102,19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
14103,19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
14104,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
14105,19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
14106,19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
14107,19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
14108,19:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
14109,19:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
14110,19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
14111,19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
14112,19:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
14113,19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
14114,19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
14115,19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
14116,19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
14117,19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
14118,19:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
14119,19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
14120,19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
14121,19:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
14122,19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
14123,19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
14124,19:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
14125,19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
14126,19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
14127,19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
14128,19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
14129,19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
14130,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
14131,19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
14132,19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
14133,19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
14134,19:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
14135,19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
14136,19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
14137,19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
14138,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
14139,19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
14140,19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
14141,19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
14142,19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
14143,19:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
14144,19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
14145,19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
14146,19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
14147,19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
14148,19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
14149,19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
14150,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
14151,19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
14152,19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
14153,19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
14154,19:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
14155,19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
14156,19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
14157,19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
14158,19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
14159,19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
14160,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
14161,20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
14162,20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
14163,20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
14164,20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
14165,20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
14166,20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
14167,20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
14168,20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
14169,20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
14170,20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
14171,20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
14172,20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
14173,20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
14174,20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
14175,20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
14176,20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
14177,20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
14178,20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
14179,20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
14180,20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
14181,20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
14182,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
14183,20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
14184,20:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
14185,20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
14186,20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
14187,20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
