,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
16911,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
16912,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
16913,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
16914,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
16915,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
16916,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
16917,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
16918,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
16919,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
16920,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
16921,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
16922,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
16923,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
16924,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
16925,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
16926,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
16927,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
16928,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
16929,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
16930,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
16931,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
16932,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
16933,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
16934,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
16935,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
16936,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
16937,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
16938,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
16939,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
16940,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
16941,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
16942,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
16943,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
16944,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
16945,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
16946,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
16947,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
16948,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
16949,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
16950,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
16951,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
16952,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
16953,18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
16954,18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
16955,18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
16956,18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
16957,18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
16958,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
16959,18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
16960,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
16961,18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
16962,18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
16963,18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
16964,18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
16965,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
16966,18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
16967,18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
16968,18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
16969,18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
16970,18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
16971,18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
16972,18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
16973,18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
16974,18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
16975,18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
16976,18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
16977,18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
16978,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
16979,18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
16980,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
16981,19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
16982,19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
16983,19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
16984,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
16985,19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
16986,19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
16987,19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
16988,19:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
16989,19:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
16990,19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
16991,19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
16992,19:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
16993,19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
16994,19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
16995,19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
16996,19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
16997,19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
16998,19:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
16999,19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17000,19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17001,19:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17002,19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17003,19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17004,19:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17005,19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17006,19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17007,19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17008,19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17009,19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17010,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17011,19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17012,19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17013,19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17014,19:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17015,19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17016,19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17017,19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17018,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17019,19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17020,19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17021,19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17022,19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17023,19:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17024,19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17025,19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17026,19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17027,19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17028,19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17029,19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17030,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17031,19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17032,19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17033,19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17034,19:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17035,19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17036,19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17037,19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17038,19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17039,19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17040,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17041,20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17042,20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17043,20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17044,20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17045,20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17046,20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17047,20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17048,20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17049,20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17050,20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17051,20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17052,20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17053,20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17054,20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17055,20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17056,20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17057,20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17058,20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17059,20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17060,20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17061,20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17062,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17063,20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17064,20:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17065,20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17066,20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17067,20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17068,20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17069,20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17070,20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17071,20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17072,20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17073,20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17074,20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17075,20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17076,20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17077,20:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17078,20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17079,20:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17080,20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17081,20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17082,20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17083,20:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17084,20:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17085,20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17086,20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17087,20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17088,20:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17089,20:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17090,20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17091,20:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17092,20:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17093,20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17094,20:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17095,20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17096,20:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17097,20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17098,20:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17099,20:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17100,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17101,21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17102,21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17103,21:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17104,21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17105,21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17106,21:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17107,21:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17108,21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17109,21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17110,21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17111,21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17112,21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17113,21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17114,21:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17115,21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17116,21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17117,21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17118,21:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17119,21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17120,21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17121,21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17122,21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17123,21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17124,21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17125,21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17126,21:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17127,21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17128,21:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17129,21:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17130,21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17131,21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17132,21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17133,21:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17134,21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17135,21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17136,21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17137,21:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17138,21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17139,21:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17140,21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17141,21:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17142,21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17143,21:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17144,21:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17145,21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17146,21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17147,21:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17148,21:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17149,21:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17150,21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17151,21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17152,21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17153,21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17154,21:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17155,21:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17156,21:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17157,21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17158,21:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17159,21:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17160,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17161,22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17162,22:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17163,22:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17164,22:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17165,22:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17166,22:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17167,22:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17168,22:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17169,22:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17170,22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17171,22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17172,22:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17173,22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17174,22:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17175,22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17176,22:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17177,22:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17178,22:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17179,22:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17180,22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17181,22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17182,22:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17183,22:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17184,22:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17185,22:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17186,22:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17187,22:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17188,22:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17189,22:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17190,22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17191,22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17192,22:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17193,22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17194,22:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17195,22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17196,22:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17197,22:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17198,22:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17199,22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17200,22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17201,22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17202,22:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17203,22:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17204,22:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17205,22:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17206,22:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17207,22:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17208,22:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17209,22:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17210,22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17211,22:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17212,22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17213,22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17214,22:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17215,22:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17216,22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17217,22:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17218,22:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17219,22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17220,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17221,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17222,23:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17223,23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17224,23:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17225,23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17226,23:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17227,23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17228,23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17229,23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17230,23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17231,23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17232,23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17233,23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17234,23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17235,23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17236,23:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17237,23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17238,23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17239,23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17240,23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17241,23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17242,23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17243,23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17244,23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17245,23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17246,23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17247,23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17248,23:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17249,23:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17250,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17251,23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17252,23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17253,23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17254,23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17255,23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17256,23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17257,23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17258,23:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17259,23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17260,23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17261,23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17262,23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17263,23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17264,23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17265,23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17266,23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17267,23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17268,23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17269,23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17270,23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17271,23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17272,23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17273,23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17274,23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17275,23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17276,23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17277,23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17278,23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17279,23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17280,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17281,00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17282,00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17283,00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17284,00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17285,00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17286,00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17287,00:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17288,00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17289,00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17290,00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17291,00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17292,00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17293,00:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17294,00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17295,00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17296,00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17297,00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17298,00:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17299,00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
