,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
17300,00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17301,00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17302,00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17303,00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17304,00:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17305,00:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17306,00:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17307,00:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17308,00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17309,00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17310,00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17311,00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17312,00:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17313,00:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17314,00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17315,00:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17316,00:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17317,00:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17318,00:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17319,00:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17320,00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17321,00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17322,00:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17323,00:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17324,00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17325,00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17326,00:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17327,00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17328,00:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17329,00:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17330,00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17331,00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17332,00:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17333,00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17334,00:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17335,00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17336,00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17337,00:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17338,00:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17339,00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17340,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17341,01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17342,01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17343,01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17344,01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17345,01:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17346,01:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17347,01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17348,01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17349,01:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17350,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17351,01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17352,01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17353,01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17354,01:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17355,01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17356,01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17357,01:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17358,01:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17359,01:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17360,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17361,01:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17362,01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17363,01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17364,01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17365,01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17366,01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17367,01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17368,01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17369,01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17370,01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17371,01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17372,01:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17373,01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17374,01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17375,01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17376,01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17377,01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17378,01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17379,01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17380,01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17381,01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17382,01:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17383,01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17384,01:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17385,01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17386,01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17387,01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17388,01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17389,01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17390,01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17391,01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17392,01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17393,01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17394,01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17395,01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17396,01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17397,01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17398,01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17399,01:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17400,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17401,02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17402,02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17403,02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17404,02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17405,02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17406,02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17407,02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17408,02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17409,02:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17410,02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17411,02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17412,02:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17413,02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17414,02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17415,02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17416,02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17417,02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17418,02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17419,02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17420,02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17421,02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17422,02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17423,02:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17424,02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17425,02:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17426,02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17427,02:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17428,02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17429,02:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17430,02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17431,02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17432,02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17433,02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17434,02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17435,02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17436,02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17437,02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17438,02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17439,02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17440,02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17441,02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17442,02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17443,02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17444,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17445,02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17446,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17447,02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17448,02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17449,02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17450,02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17451,02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17452,02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17453,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17454,02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17455,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17456,02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17457,02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17458,02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17459,02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17460,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17461,03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17462,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17463,03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17464,03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17465,03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17466,03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17467,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17468,03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17469,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17470,03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17471,03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17472,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17473,03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17474,03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17475,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17476,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17477,03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17478,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17479,03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17480,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17481,03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17482,03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17483,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17484,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17485,03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17486,03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17487,03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17488,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17489,03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17490,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17491,03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17492,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17493,03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17494,03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17495,03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17496,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17497,03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17498,03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17499,03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17500,03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17501,03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17502,03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17503,03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17504,03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17505,03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17506,03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17507,03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17508,03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17509,03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17510,03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17511,03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17512,03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17513,03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17514,03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17515,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17516,03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17517,03:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17518,03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17519,03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17520,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17521,04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17522,04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17523,04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17524,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17525,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17526,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17527,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17528,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17529,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17530,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17531,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17532,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17533,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17534,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17535,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17536,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17537,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17538,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17539,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17540,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17541,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17542,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17543,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17544,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17545,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17546,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17547,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17548,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17549,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17550,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17551,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17552,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17553,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17554,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17555,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17556,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17557,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17558,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17559,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17560,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17561,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17562,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17563,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17564,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17565,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17566,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17567,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17568,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17569,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17570,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17571,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17572,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17573,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17574,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17575,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17576,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17577,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17578,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17579,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17580,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17581,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17582,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17583,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17584,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17585,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17586,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17587,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17588,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17589,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17590,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17591,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17592,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17593,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17594,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17595,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17596,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17597,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17598,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17599,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17600,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17601,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17602,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17603,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17604,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17605,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17606,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17607,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17608,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17609,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17610,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17611,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17612,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17613,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17614,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17615,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17616,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17617,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17618,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17619,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17620,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17621,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17622,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17623,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17624,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17625,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17626,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17627,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17628,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
17629,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
17630,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
17631,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
17632,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
17633,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
17634,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
17635,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
17636,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
17637,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
17638,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
17639,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
17640,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17641,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
17642,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
17643,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
17644,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
17645,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
17646,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
17647,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
17648,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
17649,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
17650,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
17651,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
17652,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
17653,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
17654,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
17655,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
17656,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
17657,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
17658,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
17659,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
17660,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
17661,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
17662,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
17663,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
17664,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
17665,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
17666,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
17667,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
17668,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
17669,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
17670,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
17671,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
17672,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
17673,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
17674,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
17675,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
17676,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
17677,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
17678,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
17679,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
17680,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
17681,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
17682,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
17683,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
17684,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
17685,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
17686,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
17687,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
17688,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
