,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
21190,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21191,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21192,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21193,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21194,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21195,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21196,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21197,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21198,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21199,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21200,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21201,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21202,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21203,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21204,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21205,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21206,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21207,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21208,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21209,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21210,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21211,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21212,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21213,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21214,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21215,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21216,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21217,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21218,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21219,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21220,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21221,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21222,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21223,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21224,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21225,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21226,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21227,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21228,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21229,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21230,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21231,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21232,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21233,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21234,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21235,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21236,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21237,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21238,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21239,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21240,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21241,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21242,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21243,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21244,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21245,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21246,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21247,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21248,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21249,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21250,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21251,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21252,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21253,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21254,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21255,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21256,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21257,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21258,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21259,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21260,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21261,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21262,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21263,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21264,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21265,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21266,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21267,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21268,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21269,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21270,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21271,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21272,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21273,18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21274,18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21275,18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21276,18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21277,18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21278,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21279,18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21280,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21281,18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21282,18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21283,18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21284,18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21285,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21286,18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21287,18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21288,18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21289,18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21290,18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21291,18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21292,18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21293,18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21294,18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21295,18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21296,18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21297,18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21298,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21299,18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21300,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21301,19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21302,19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21303,19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21304,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21305,19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21306,19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21307,19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21308,19:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21309,19:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21310,19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21311,19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21312,19:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21313,19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21314,19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21315,19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21316,19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21317,19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21318,19:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21319,19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21320,19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21321,19:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21322,19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21323,19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21324,19:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21325,19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21326,19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21327,19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21328,19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21329,19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21330,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21331,19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21332,19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21333,19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21334,19:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21335,19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21336,19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21337,19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21338,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21339,19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21340,19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21341,19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21342,19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21343,19:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21344,19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21345,19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21346,19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21347,19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21348,19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21349,19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21350,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21351,19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21352,19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21353,19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21354,19:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21355,19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21356,19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21357,19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21358,19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21359,19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21360,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21361,20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21362,20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21363,20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21364,20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21365,20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21366,20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21367,20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21368,20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21369,20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21370,20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21371,20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21372,20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21373,20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21374,20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21375,20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21376,20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21377,20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21378,20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21379,20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21380,20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21381,20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21382,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21383,20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21384,20:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21385,20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21386,20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21387,20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21388,20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21389,20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21390,20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21391,20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21392,20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21393,20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21394,20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21395,20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21396,20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21397,20:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21398,20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21399,20:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21400,20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21401,20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21402,20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21403,20:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21404,20:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21405,20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21406,20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21407,20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21408,20:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21409,20:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21410,20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21411,20:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21412,20:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21413,20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21414,20:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21415,20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21416,20:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21417,20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21418,20:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21419,20:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21420,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21421,21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21422,21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21423,21:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21424,21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21425,21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21426,21:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21427,21:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21428,21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21429,21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21430,21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21431,21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21432,21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21433,21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21434,21:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21435,21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21436,21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21437,21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21438,21:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21439,21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21440,21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21441,21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21442,21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21443,21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21444,21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21445,21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21446,21:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21447,21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21448,21:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21449,21:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21450,21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21451,21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21452,21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21453,21:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21454,21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21455,21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21456,21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21457,21:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21458,21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21459,21:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21460,21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21461,21:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21462,21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21463,21:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21464,21:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21465,21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21466,21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21467,21:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21468,21:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21469,21:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21470,21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21471,21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21472,21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21473,21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21474,21:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21475,21:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21476,21:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21477,21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21478,21:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21479,21:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21480,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21481,22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21482,22:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21483,22:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21484,22:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21485,22:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21486,22:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21487,22:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21488,22:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21489,22:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21490,22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21491,22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21492,22:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21493,22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21494,22:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21495,22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21496,22:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21497,22:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21498,22:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21499,22:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21500,22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21501,22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21502,22:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21503,22:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21504,22:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21505,22:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21506,22:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21507,22:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21508,22:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21509,22:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21510,22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21511,22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21512,22:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21513,22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21514,22:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21515,22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21516,22:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21517,22:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21518,22:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21519,22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21520,22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21521,22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21522,22:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21523,22:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21524,22:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21525,22:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21526,22:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21527,22:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21528,22:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21529,22:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21530,22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21531,22:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21532,22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21533,22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21534,22:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21535,22:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21536,22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21537,22:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21538,22:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21539,22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21540,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21541,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21542,23:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21543,23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21544,23:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21545,23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21546,23:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21547,23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21548,23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21549,23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21550,23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21551,23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21552,23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21553,23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21554,23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21555,23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21556,23:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21557,23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21558,23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21559,23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21560,23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21561,23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21562,23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21563,23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21564,23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21565,23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21566,23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21567,23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21568,23:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21569,23:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21570,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21571,23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21572,23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21573,23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21574,23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21575,23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21576,23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21577,23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21578,23:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
