,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
21579,23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21580,23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21581,23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21582,23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21583,23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21584,23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21585,23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21586,23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21587,23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21588,23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21589,23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21590,23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21591,23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21592,23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21593,23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21594,23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21595,23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21596,23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21597,23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21598,23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21599,23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21600,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21601,00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21602,00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21603,00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21604,00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21605,00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21606,00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21607,00:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21608,00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21609,00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21610,00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21611,00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21612,00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21613,00:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21614,00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21615,00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21616,00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21617,00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21618,00:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21619,00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21620,00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21621,00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21622,00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21623,00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21624,00:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21625,00:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21626,00:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21627,00:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21628,00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21629,00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21630,00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21631,00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21632,00:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21633,00:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21634,00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21635,00:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21636,00:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21637,00:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21638,00:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21639,00:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21640,00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21641,00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21642,00:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21643,00:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21644,00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21645,00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21646,00:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21647,00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21648,00:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21649,00:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21650,00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21651,00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21652,00:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21653,00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21654,00:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21655,00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21656,00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21657,00:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21658,00:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21659,00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21660,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21661,01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21662,01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21663,01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21664,01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21665,01:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21666,01:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21667,01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21668,01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21669,01:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21670,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21671,01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21672,01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21673,01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21674,01:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21675,01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21676,01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21677,01:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21678,01:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21679,01:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21680,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21681,01:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21682,01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21683,01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21684,01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21685,01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21686,01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21687,01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21688,01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21689,01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21690,01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21691,01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21692,01:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21693,01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21694,01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21695,01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21696,01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21697,01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21698,01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21699,01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21700,01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21701,01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21702,01:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21703,01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21704,01:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21705,01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21706,01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21707,01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21708,01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21709,01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21710,01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21711,01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21712,01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21713,01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21714,01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21715,01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21716,01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21717,01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21718,01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21719,01:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21720,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21721,02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21722,02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21723,02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21724,02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21725,02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21726,02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21727,02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21728,02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21729,02:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21730,02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21731,02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21732,02:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21733,02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21734,02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21735,02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21736,02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21737,02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21738,02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21739,02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21740,02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21741,02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21742,02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21743,02:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21744,02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21745,02:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21746,02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21747,02:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21748,02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21749,02:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21750,02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21751,02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21752,02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21753,02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21754,02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21755,02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21756,02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21757,02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21758,02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21759,02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21760,02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21761,02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21762,02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21763,02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21764,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21765,02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21766,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21767,02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21768,02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21769,02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21770,02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21771,02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21772,02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21773,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21774,02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21775,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21776,02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21777,02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21778,02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21779,02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21780,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21781,03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21782,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21783,03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21784,03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21785,03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21786,03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21787,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21788,03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21789,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21790,03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21791,03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21792,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21793,03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21794,03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21795,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21796,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21797,03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21798,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21799,03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21800,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21801,03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21802,03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21803,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21804,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21805,03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21806,03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21807,03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21808,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21809,03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21810,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21811,03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21812,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21813,03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21814,03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21815,03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21816,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21817,03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21818,03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21819,03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21820,03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21821,03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21822,03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21823,03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21824,03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21825,03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21826,03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21827,03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21828,03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21829,03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21830,03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21831,03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21832,03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21833,03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21834,03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21835,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21836,03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21837,03:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21838,03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21839,03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21840,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21841,04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21842,04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21843,04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21844,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21845,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21846,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21847,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21848,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21849,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21850,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21851,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21852,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21853,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21854,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21855,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21856,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21857,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21858,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21859,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21860,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21861,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21862,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21863,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21864,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21865,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21866,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21867,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21868,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21869,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21870,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21871,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21872,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21873,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21874,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21875,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21876,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21877,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21878,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21879,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21880,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21881,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21882,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21883,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21884,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21885,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21886,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21887,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21888,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21889,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21890,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21891,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21892,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21893,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21894,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21895,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21896,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21897,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21898,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21899,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21900,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21901,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21902,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21903,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21904,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21905,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21906,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21907,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
21908,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
21909,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
21910,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
21911,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
21912,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
21913,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
21914,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
21915,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
21916,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
21917,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
21918,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
21919,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
21920,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
21921,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
21922,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
21923,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
21924,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
21925,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
21926,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
21927,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
21928,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
21929,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
21930,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
21931,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
21932,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
21933,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
21934,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
21935,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
21936,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
21937,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
21938,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
21939,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
21940,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
21941,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
21942,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
21943,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
21944,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
21945,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
21946,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
21947,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
21948,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
21949,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
21950,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
21951,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
21952,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
21953,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
21954,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
21955,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
21956,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
21957,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
21958,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
21959,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
21960,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
21961,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
21962,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
21963,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
21964,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
21965,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
21966,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
21967,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
