,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
22357,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
22358,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
22359,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
22360,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
22361,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
22362,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
22363,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
22364,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
22365,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
22366,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
22367,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
22368,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
22369,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
22370,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
22371,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
22372,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
22373,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
22374,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
22375,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
22376,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
22377,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
22378,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
22379,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
22380,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
22381,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
22382,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
22383,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
22384,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
22385,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
22386,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
22387,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
22388,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
22389,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
22390,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
22391,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
22392,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
22393,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
22394,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
22395,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
22396,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
22397,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
22398,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
22399,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
22400,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
22401,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
22402,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
22403,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
22404,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
22405,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
22406,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
22407,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
22408,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
22409,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
22410,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
22411,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
22412,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
22413,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
22414,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
22415,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
22416,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
22417,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
22418,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
22419,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
22420,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
22421,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
22422,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
22423,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
22424,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
22425,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
22426,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
22427,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
22428,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
22429,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
22430,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
22431,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
22432,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
22433,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
22434,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
22435,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
22436,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
22437,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
22438,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
22439,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
22440,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
22441,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
22442,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
22443,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
22444,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
22445,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
22446,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
22447,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
22448,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
22449,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
22450,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
22451,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
22452,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
22453,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
22454,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
22455,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
22456,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
22457,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
22458,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
22459,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
22460,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
22461,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
22462,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
22463,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
22464,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
22465,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
22466,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
22467,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
22468,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
22469,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
22470,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
22471,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
22472,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
22473,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
22474,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
22475,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
22476,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
22477,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
22478,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
22479,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
22480,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
22481,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
22482,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
22483,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
22484,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
22485,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
22486,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
22487,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
22488,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
22489,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
22490,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
22491,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
22492,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
22493,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
22494,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
22495,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
22496,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
22497,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
22498,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
22499,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
22500,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
22501,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
22502,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
22503,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
22504,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
22505,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
22506,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
22507,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
22508,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
22509,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
22510,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
22511,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
22512,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
22513,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
22514,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
22515,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
22516,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
22517,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
22518,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
22519,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
22520,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
22521,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
22522,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
22523,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
22524,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
22525,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
22526,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
22527,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
22528,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
22529,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
22530,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
22531,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
22532,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
22533,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
22534,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
22535,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
22536,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
22537,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
22538,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
22539,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
22540,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
22541,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
22542,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
22543,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
22544,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
22545,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
22546,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
22547,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
22548,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
22549,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
22550,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
22551,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
22552,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
22553,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
22554,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
22555,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
22556,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
22557,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
22558,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
22559,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
22560,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
22561,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
22562,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
22563,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
22564,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
22565,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
22566,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
22567,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
22568,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
22569,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
22570,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
22571,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
22572,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
22573,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
22574,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
22575,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
22576,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
22577,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
22578,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
22579,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
22580,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
22581,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
22582,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
22583,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
22584,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
22585,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
22586,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
22587,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
22588,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
22589,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
22590,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
22591,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
22592,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
22593,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
22594,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
22595,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
22596,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
22597,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
22598,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
22599,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
22600,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
22601,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
22602,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
22603,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
22604,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
22605,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
22606,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
22607,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
22608,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
22609,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
22610,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
22611,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
22612,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
22613,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
22614,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
22615,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
22616,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
22617,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
22618,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
22619,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
22620,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
22621,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
22622,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
22623,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
22624,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
22625,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
22626,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
22627,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
22628,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
22629,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
22630,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
22631,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
22632,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
22633,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
22634,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
22635,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
22636,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
22637,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
22638,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
22639,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
22640,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
22641,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
22642,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
22643,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
22644,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
22645,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
22646,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
22647,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
22648,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
22649,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
22650,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
22651,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
22652,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
22653,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
22654,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
22655,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
22656,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
22657,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
22658,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
22659,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
22660,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
22661,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
22662,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
22663,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
22664,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
22665,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
22666,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
22667,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
22668,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
22669,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
22670,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
22671,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
22672,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
22673,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
22674,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
22675,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
22676,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
22677,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
22678,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
22679,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
22680,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
22681,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
22682,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
22683,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
22684,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
22685,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
22686,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
22687,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
22688,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
22689,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
22690,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
22691,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
22692,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
22693,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
22694,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
22695,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
22696,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
22697,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
22698,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
22699,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
22700,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
22701,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
22702,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
22703,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
22704,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
22705,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
22706,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
22707,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
22708,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
22709,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
22710,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
22711,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
22712,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
22713,18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
22714,18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
22715,18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
22716,18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
22717,18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
22718,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
22719,18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
22720,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
22721,18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
22722,18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
22723,18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
22724,18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
22725,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
22726,18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
22727,18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
22728,18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
22729,18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
22730,18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
22731,18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
22732,18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
22733,18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
22734,18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
22735,18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
22736,18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
22737,18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
22738,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
22739,18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
22740,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
22741,19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
22742,19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
22743,19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
22744,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
22745,19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
