,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
23135,01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
23136,01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
23137,01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
23138,01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
23139,01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
23140,01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
23141,01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
23142,01:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
23143,01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
23144,01:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
23145,01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
23146,01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
23147,01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
23148,01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
23149,01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
23150,01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
23151,01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
23152,01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
23153,01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
23154,01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
23155,01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
23156,01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
23157,01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
23158,01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
23159,01:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
23160,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
23161,02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
23162,02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
23163,02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
23164,02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
23165,02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
23166,02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
23167,02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
23168,02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
23169,02:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
23170,02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
23171,02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
23172,02:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
23173,02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
23174,02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
23175,02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
23176,02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
23177,02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
23178,02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
23179,02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
23180,02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
23181,02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
23182,02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
23183,02:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
23184,02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
23185,02:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
23186,02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
23187,02:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
23188,02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
23189,02:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
23190,02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
23191,02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
23192,02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
23193,02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
23194,02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
23195,02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
23196,02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
23197,02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
23198,02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
23199,02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
23200,02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
23201,02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
23202,02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
23203,02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
23204,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
23205,02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
23206,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
23207,02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
23208,02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
23209,02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
23210,02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
23211,02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
23212,02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
23213,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
23214,02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
23215,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
23216,02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
23217,02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
23218,02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
23219,02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
23220,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
23221,03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
23222,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
23223,03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
23224,03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
23225,03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
23226,03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
23227,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
23228,03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
23229,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
23230,03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
23231,03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
23232,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
23233,03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
23234,03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
23235,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
23236,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
23237,03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
23238,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
23239,03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
23240,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
23241,03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
23242,03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
23243,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
23244,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
23245,03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
23246,03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
23247,03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
23248,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
23249,03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
23250,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
23251,03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
23252,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
23253,03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
23254,03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
23255,03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
23256,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
23257,03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
23258,03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
23259,03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
23260,03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
23261,03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
23262,03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
23263,03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
23264,03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
23265,03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
23266,03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
23267,03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
23268,03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
23269,03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
23270,03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
23271,03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
23272,03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
23273,03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
23274,03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
23275,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
23276,03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
23277,03:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
23278,03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
23279,03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
23280,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
23281,04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
23282,04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
23283,04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
23284,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
23285,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
23286,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
23287,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
23288,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
23289,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
23290,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
23291,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
23292,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
23293,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
23294,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
23295,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
23296,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
23297,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
23298,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
23299,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
23300,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
23301,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
23302,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
23303,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
23304,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
23305,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
23306,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
23307,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
23308,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
23309,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
23310,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
23311,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
23312,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
23313,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
23314,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
23315,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
23316,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
23317,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
23318,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
23319,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
23320,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
23321,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
23322,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
23323,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
23324,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
23325,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
23326,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
23327,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
23328,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
23329,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
23330,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
23331,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
23332,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
23333,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
23334,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
23335,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
23336,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
23337,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
23338,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
23339,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
23340,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
23341,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
23342,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
23343,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
23344,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
23345,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
23346,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
23347,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
23348,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
23349,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
23350,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
23351,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
23352,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
23353,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
23354,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
23355,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
23356,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
23357,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
23358,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
23359,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
23360,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
23361,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
23362,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
23363,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
23364,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
23365,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
23366,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
23367,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
23368,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
23369,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
23370,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
23371,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
23372,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
23373,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
23374,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
23375,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
23376,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
23377,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
23378,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
23379,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
23380,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
23381,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
23382,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
23383,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
23384,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
23385,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
23386,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
23387,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
23388,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
23389,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
23390,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
23391,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
23392,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
23393,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
23394,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
23395,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
23396,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
23397,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
23398,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
23399,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
23400,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
23401,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
23402,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
23403,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
23404,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
23405,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
23406,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
23407,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
23408,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
23409,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
23410,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
23411,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
23412,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
23413,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
23414,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
23415,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
23416,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
23417,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
23418,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
23419,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
23420,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
23421,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
23422,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
23423,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
23424,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
23425,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
23426,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
23427,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
23428,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
23429,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
23430,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
23431,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
23432,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
23433,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
23434,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
23435,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
23436,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
23437,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
23438,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
23439,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
23440,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
23441,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
23442,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
23443,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
23444,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
23445,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
23446,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
23447,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
23448,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
23449,06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
23450,06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
23451,06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
23452,06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
23453,06:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
23454,06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
23455,06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
23456,06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
23457,06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
23458,06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
23459,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
23460,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
23461,07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
23462,07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
23463,07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
23464,07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
23465,07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
23466,07:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
23467,07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
23468,07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
23469,07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
23470,07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
23471,07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
23472,07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
23473,07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
23474,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
23475,07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
23476,07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
23477,07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
23478,07:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
23479,07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
23480,07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
23481,07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
23482,07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
23483,07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
23484,07:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
23485,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
23486,07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
23487,07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
23488,07:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
23489,07:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
23490,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
23491,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
23492,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
23493,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
23494,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
23495,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
23496,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
23497,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
23498,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
23499,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
23500,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
23501,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
23502,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
23503,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
23504,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
23505,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
23506,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
23507,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
23508,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
23509,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
23510,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
23511,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
23512,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
23513,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
23514,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
23515,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
23516,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
23517,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
23518,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
23519,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
23520,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
23521,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
23522,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
23523,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
