,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
25080,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
25081,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
25082,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
25083,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
25084,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
25085,10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
25086,10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
25087,10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
25088,10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
25089,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
25090,10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
25091,10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
25092,10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
25093,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
25094,10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
25095,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
25096,10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
25097,10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
25098,10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
25099,10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
25100,10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
25101,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
25102,10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
25103,10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
25104,10:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
25105,10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
25106,10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
25107,10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
25108,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
25109,10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
25110,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
25111,10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
25112,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
25113,10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
25114,10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
25115,10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
25116,10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
25117,10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
25118,10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
25119,10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
25120,10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
25121,10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
25122,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
25123,10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
25124,10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
25125,10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
25126,10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
25127,10:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
25128,10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
25129,10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
25130,10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
25131,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
25132,10:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
25133,10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
25134,10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
25135,10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
25136,10:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
25137,10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
25138,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
25139,10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
25140,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
25141,11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
25142,11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
25143,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
25144,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
25145,11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
25146,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
25147,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
25148,11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
25149,11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
25150,11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
25151,11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
25152,11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
25153,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
25154,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
25155,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
25156,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
25157,11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
25158,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
25159,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
25160,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
25161,11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
25162,11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
25163,11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
25164,11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
25165,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
25166,11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
25167,11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
25168,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
25169,11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
25170,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
25171,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
25172,11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
25173,11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
25174,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
25175,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
25176,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
25177,11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
25178,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
25179,11:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
25180,11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
25181,11:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
25182,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
25183,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
25184,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
25185,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
25186,11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
25187,11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
25188,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
25189,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
25190,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
25191,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
25192,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
25193,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
25194,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
25195,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
25196,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
25197,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
25198,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
25199,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
25200,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
25201,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
25202,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
25203,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
25204,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
25205,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
25206,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
25207,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
25208,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
25209,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
25210,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
25211,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
25212,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
25213,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
25214,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
25215,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
25216,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
25217,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
25218,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
25219,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
25220,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
25221,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
25222,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
25223,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
25224,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
25225,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
25226,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
25227,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
25228,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
25229,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
25230,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
25231,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
25232,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
25233,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
25234,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
25235,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
25236,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
25237,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
25238,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
25239,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
25240,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
25241,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
25242,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
25243,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
25244,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
25245,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
25246,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
25247,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
25248,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
25249,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
25250,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
25251,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
25252,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
25253,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
25254,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
25255,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
25256,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
25257,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
25258,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
25259,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
25260,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
25261,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
25262,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
25263,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
25264,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
25265,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
25266,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
25267,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
25268,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
25269,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
25270,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
25271,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
25272,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
25273,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
25274,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
25275,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
25276,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
25277,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
25278,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
25279,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
25280,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
25281,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
25282,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
25283,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
25284,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
25285,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
25286,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
25287,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
25288,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
25289,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
25290,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
25291,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
25292,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
25293,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
25294,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
25295,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
25296,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
25297,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
25298,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
25299,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
25300,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
25301,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
25302,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
25303,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
25304,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
25305,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
25306,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
25307,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
25308,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
25309,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
25310,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
25311,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
25312,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
25313,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
25314,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
25315,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
25316,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
25317,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
25318,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
25319,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
25320,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
25321,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
25322,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
25323,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
25324,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
25325,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
25326,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
25327,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
25328,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
25329,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
25330,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
25331,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
25332,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
25333,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
25334,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
25335,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
25336,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
25337,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
25338,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
25339,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
25340,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
25341,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
25342,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
25343,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
25344,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
25345,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
25346,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
25347,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
25348,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
25349,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
25350,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
25351,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
25352,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
25353,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
25354,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
25355,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
25356,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
25357,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
25358,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
25359,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
25360,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
25361,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
25362,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
25363,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
25364,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
25365,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
25366,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
25367,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
25368,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
25369,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
25370,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
25371,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
25372,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
25373,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
25374,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
25375,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
25376,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
25377,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
25378,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
25379,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
25380,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
25381,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
25382,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
25383,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
25384,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
25385,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
25386,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
25387,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
25388,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
25389,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
25390,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
25391,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
25392,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
25393,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
25394,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
25395,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
25396,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
25397,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
25398,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
25399,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
25400,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
25401,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
25402,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
25403,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
25404,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
25405,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
25406,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
25407,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
25408,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
25409,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
25410,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
25411,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
25412,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
25413,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
25414,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
25415,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
25416,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
25417,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
25418,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
25419,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
25420,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
25421,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
25422,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
25423,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
25424,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
25425,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
25426,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
25427,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
25428,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
25429,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
25430,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
25431,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
25432,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
25433,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
25434,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
25435,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
25436,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
25437,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
25438,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
25439,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
25440,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
25441,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
25442,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
25443,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
25444,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
25445,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
25446,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
25447,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
25448,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
25449,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
25450,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
25451,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
25452,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
25453,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
25454,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
25455,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
25456,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
25457,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
25458,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
25459,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
25460,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
25461,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
25462,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
25463,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
25464,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
25465,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
25466,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
25467,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
25468,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
25469,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
