,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
26250,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
26251,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
26252,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
26253,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
26254,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
26255,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
26256,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
26257,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
26258,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
26259,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
26260,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
26261,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
26262,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
26263,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
26264,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
26265,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
26266,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
26267,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
26268,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
26269,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
26270,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
26271,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
26272,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
26273,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
26274,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
26275,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
26276,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
26277,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
26278,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
26279,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
26280,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
26281,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
26282,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
26283,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
26284,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
26285,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
26286,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
26287,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
26288,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
26289,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
26290,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
26291,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
26292,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
26293,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
26294,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
26295,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
26296,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
26297,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
26298,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
26299,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
26300,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
26301,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
26302,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
26303,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
26304,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
26305,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
26306,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
26307,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
26308,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
26309,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
26310,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
26311,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
26312,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
26313,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
26314,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
26315,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
26316,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
26317,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
26318,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
26319,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
26320,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
26321,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
26322,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
26323,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
26324,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
26325,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
26326,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
26327,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
26328,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
26329,06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
26330,06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
26331,06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
26332,06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
26333,06:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
26334,06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
26335,06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
26336,06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
26337,06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
26338,06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
26339,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
26340,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
26341,07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
26342,07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
26343,07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
26344,07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
26345,07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
26346,07:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
26347,07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
26348,07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
26349,07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
26350,07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
26351,07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
26352,07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
26353,07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
26354,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
26355,07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
26356,07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
26357,07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
26358,07:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
26359,07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
26360,07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
26361,07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
26362,07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
26363,07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
26364,07:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
26365,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
26366,07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
26367,07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
26368,07:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
26369,07:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
26370,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
26371,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
26372,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
26373,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
26374,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
26375,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
26376,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
26377,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
26378,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
26379,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
26380,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
26381,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
26382,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
26383,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
26384,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
26385,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
26386,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
26387,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
26388,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
26389,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
26390,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
26391,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
26392,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
26393,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
26394,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
26395,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
26396,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
26397,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
26398,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
26399,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
26400,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
26401,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
26402,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
26403,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
26404,08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
26405,08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
26406,08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
26407,08:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
26408,08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
26409,08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
26410,08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
26411,08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
26412,08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
26413,08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
26414,08:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
26415,08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
26416,08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
26417,08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
26418,08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
26419,08:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
26420,08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
26421,08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
26422,08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
26423,08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
26424,08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
26425,08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
26426,08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
26427,08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
26428,08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
26429,08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
26430,08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
26431,08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
26432,08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
26433,08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
26434,08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
26435,08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
26436,08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
26437,08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
26438,08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
26439,08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
26440,08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
26441,08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
26442,08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
26443,08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
26444,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
26445,08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
26446,08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
26447,08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
26448,08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
26449,08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
26450,08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
26451,08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
26452,08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
26453,08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
26454,08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
26455,08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
26456,08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
26457,08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
26458,08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
26459,08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
26460,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
26461,09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
26462,09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
26463,09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
26464,09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
26465,09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
26466,09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
26467,09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
26468,09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
26469,09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
26470,09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
26471,09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
26472,09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
26473,09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
26474,09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
26475,09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
26476,09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
26477,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
26478,09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
26479,09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
26480,09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
26481,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
26482,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
26483,09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
26484,09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
26485,09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
26486,09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
26487,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
26488,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
26489,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
26490,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
26491,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
26492,09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
26493,09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
26494,09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
26495,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
26496,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
26497,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
26498,09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
26499,09:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
26500,09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
26501,09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
26502,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
26503,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
26504,09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
26505,09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
26506,09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
26507,09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
26508,09:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
26509,09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
26510,09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
26511,09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
26512,09:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
26513,09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
26514,09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
26515,09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
26516,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
26517,09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
26518,09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
26519,09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
26520,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
26521,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
26522,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
26523,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
26524,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
26525,10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
26526,10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
26527,10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
26528,10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
26529,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
26530,10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
26531,10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
26532,10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
26533,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
26534,10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
26535,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
26536,10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
26537,10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
26538,10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
26539,10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
26540,10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
26541,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
26542,10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
26543,10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
26544,10:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
26545,10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
26546,10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
26547,10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
26548,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
26549,10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
26550,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
26551,10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
26552,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
26553,10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
26554,10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
26555,10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
26556,10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
26557,10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
26558,10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
26559,10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
26560,10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
26561,10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
26562,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
26563,10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
26564,10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
26565,10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
26566,10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
26567,10:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
26568,10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
26569,10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
26570,10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
26571,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
26572,10:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
26573,10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
26574,10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
26575,10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
26576,10:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
26577,10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
26578,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
26579,10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
26580,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
26581,11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
26582,11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
26583,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
26584,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
26585,11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
26586,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
26587,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
26588,11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
26589,11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
26590,11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
26591,11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
26592,11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
26593,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
26594,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
26595,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
26596,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
26597,11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
26598,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
26599,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
26600,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
26601,11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
26602,11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
26603,11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
26604,11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
26605,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
26606,11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
26607,11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
26608,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
26609,11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
26610,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
26611,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
26612,11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
26613,11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
26614,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
26615,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
26616,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
26617,11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
26618,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
26619,11:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
26620,11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
26621,11:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
26622,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
26623,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
26624,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
26625,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
26626,11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
26627,11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
26628,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
26629,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
26630,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
26631,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
26632,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
26633,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
26634,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
26635,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
26636,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
26637,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
26638,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
26639,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
