,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
27810,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
27811,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
27812,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
27813,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
27814,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
27815,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
27816,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
27817,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
27818,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
27819,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
27820,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
27821,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
27822,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
27823,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
27824,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
27825,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
27826,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
27827,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
27828,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
27829,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
27830,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
27831,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
27832,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
27833,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
27834,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
27835,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
27836,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
27837,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
27838,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
27839,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
27840,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
27841,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
27842,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
27843,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
27844,08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
27845,08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
27846,08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
27847,08:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
27848,08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
27849,08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
27850,08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
27851,08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
27852,08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
27853,08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
27854,08:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
27855,08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
27856,08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
27857,08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
27858,08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
27859,08:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
27860,08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
27861,08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
27862,08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
27863,08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
27864,08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
27865,08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
27866,08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
27867,08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
27868,08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
27869,08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
27870,08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
27871,08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
27872,08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
27873,08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
27874,08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
27875,08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
27876,08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
27877,08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
27878,08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
27879,08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
27880,08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
27881,08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
27882,08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
27883,08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
27884,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
27885,08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
27886,08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
27887,08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
27888,08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
27889,08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
27890,08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
27891,08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
27892,08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
27893,08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
27894,08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
27895,08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
27896,08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
27897,08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
27898,08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
27899,08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
27900,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
27901,09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
27902,09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
27903,09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
27904,09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
27905,09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
27906,09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
27907,09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
27908,09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
27909,09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
27910,09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
27911,09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
27912,09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
27913,09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
27914,09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
27915,09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
27916,09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
27917,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
27918,09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
27919,09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
27920,09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
27921,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
27922,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
27923,09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
27924,09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
27925,09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
27926,09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
27927,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
27928,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
27929,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
27930,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
27931,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
27932,09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
27933,09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
27934,09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
27935,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
27936,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
27937,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
27938,09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
27939,09:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
27940,09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
27941,09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
27942,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
27943,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
27944,09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
27945,09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
27946,09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
27947,09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
27948,09:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
27949,09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
27950,09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
27951,09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
27952,09:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
27953,09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
27954,09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
27955,09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
27956,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
27957,09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
27958,09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
27959,09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
27960,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
27961,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
27962,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
27963,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
27964,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
27965,10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
27966,10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
27967,10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
27968,10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
27969,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
27970,10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
27971,10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
27972,10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
27973,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
27974,10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
27975,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
27976,10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
27977,10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
27978,10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
27979,10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
27980,10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
27981,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
27982,10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
27983,10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
27984,10:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
27985,10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
27986,10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
27987,10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
27988,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
27989,10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
27990,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
27991,10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
27992,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
27993,10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
27994,10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
27995,10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
27996,10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
27997,10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
27998,10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
27999,10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28000,10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28001,10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28002,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28003,10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28004,10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28005,10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28006,10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28007,10:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28008,10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28009,10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28010,10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28011,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28012,10:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28013,10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28014,10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28015,10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28016,10:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28017,10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28018,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28019,10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28020,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28021,11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28022,11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28023,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28024,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28025,11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28026,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28027,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28028,11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28029,11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28030,11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28031,11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28032,11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28033,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28034,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28035,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28036,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28037,11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28038,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28039,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28040,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28041,11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28042,11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28043,11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28044,11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28045,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28046,11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28047,11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28048,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28049,11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28050,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28051,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28052,11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28053,11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28054,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28055,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28056,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28057,11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28058,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28059,11:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28060,11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28061,11:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28062,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28063,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28064,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28065,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28066,11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28067,11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28068,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28069,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28070,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28071,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28072,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28073,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28074,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28075,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28076,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28077,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28078,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28079,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28080,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28081,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28082,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28083,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28084,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28085,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28086,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28087,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28088,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28089,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28090,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28091,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28092,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28093,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28094,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28095,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28096,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28097,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28098,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28099,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28100,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28101,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28102,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28103,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28104,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28105,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28106,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28107,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28108,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28109,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28110,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28111,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28112,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28113,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28114,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28115,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28116,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28117,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28118,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28119,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28120,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28121,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28122,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28123,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28124,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28125,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28126,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28127,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28128,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28129,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28130,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28131,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28132,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28133,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28134,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28135,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28136,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28137,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28138,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28139,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28140,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28141,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28142,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28143,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28144,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28145,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28146,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28147,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28148,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28149,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28150,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28151,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28152,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28153,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28154,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28155,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28156,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28157,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28158,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28159,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28160,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28161,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28162,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28163,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28164,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28165,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28166,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28167,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28168,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28169,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28170,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28171,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28172,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28173,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28174,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28175,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28176,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28177,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28178,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28179,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28180,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28181,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28182,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28183,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28184,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28185,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28186,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28187,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28188,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28189,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28190,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28191,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28192,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28193,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28194,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28195,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28196,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28197,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28198,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28199,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
