,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
28200,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28201,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28202,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28203,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28204,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28205,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28206,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28207,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28208,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28209,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28210,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28211,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28212,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28213,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28214,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28215,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28216,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28217,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28218,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28219,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28220,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28221,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28222,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28223,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28224,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28225,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28226,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28227,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28228,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28229,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28230,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28231,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28232,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28233,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28234,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28235,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28236,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28237,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28238,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28239,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28240,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28241,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28242,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28243,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28244,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28245,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28246,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28247,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28248,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28249,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28250,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28251,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28252,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28253,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28254,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28255,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28256,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28257,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28258,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28259,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28260,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28261,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28262,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28263,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28264,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28265,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28266,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28267,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28268,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28269,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28270,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28271,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28272,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28273,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28274,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28275,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28276,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28277,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28278,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28279,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28280,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28281,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28282,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28283,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28284,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28285,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28286,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28287,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28288,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28289,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28290,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28291,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28292,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28293,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28294,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28295,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28296,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28297,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28298,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28299,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28300,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28301,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28302,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28303,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28304,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28305,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28306,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28307,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28308,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28309,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28310,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28311,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28312,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28313,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28314,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28315,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28316,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28317,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28318,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28319,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28320,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28321,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28322,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28323,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28324,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28325,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28326,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28327,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28328,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28329,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28330,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28331,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28332,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28333,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28334,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28335,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28336,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28337,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28338,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28339,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28340,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28341,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28342,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28343,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28344,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28345,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28346,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28347,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28348,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28349,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28350,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28351,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28352,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28353,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28354,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28355,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28356,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28357,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28358,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28359,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28360,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28361,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28362,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28363,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28364,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28365,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28366,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28367,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28368,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28369,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28370,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28371,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28372,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28373,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28374,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28375,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28376,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28377,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28378,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28379,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28380,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28381,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28382,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28383,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28384,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28385,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28386,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28387,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28388,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28389,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28390,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28391,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28392,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28393,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28394,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28395,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28396,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28397,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28398,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28399,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28400,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28401,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28402,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28403,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28404,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28405,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28406,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28407,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28408,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28409,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28410,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28411,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28412,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28413,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28414,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28415,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28416,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28417,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28418,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28419,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28420,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28421,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28422,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28423,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28424,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28425,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28426,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28427,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28428,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28429,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28430,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28431,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28432,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28433,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28434,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28435,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28436,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28437,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28438,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28439,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28440,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28441,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28442,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28443,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28444,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28445,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28446,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28447,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28448,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28449,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28450,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28451,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28452,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28453,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28454,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28455,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28456,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28457,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28458,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28459,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28460,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28461,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28462,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28463,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28464,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28465,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28466,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28467,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28468,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28469,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28470,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28471,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28472,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28473,18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28474,18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28475,18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28476,18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28477,18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28478,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28479,18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28480,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28481,18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28482,18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28483,18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28484,18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28485,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28486,18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28487,18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28488,18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28489,18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28490,18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28491,18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28492,18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28493,18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28494,18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28495,18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28496,18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28497,18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28498,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28499,18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28500,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28501,19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28502,19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28503,19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28504,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28505,19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28506,19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28507,19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28508,19:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28509,19:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28510,19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28511,19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28512,19:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28513,19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28514,19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28515,19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28516,19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28517,19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28518,19:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28519,19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28520,19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28521,19:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28522,19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28523,19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28524,19:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28525,19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28526,19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28527,19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28528,19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28529,19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28530,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28531,19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28532,19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28533,19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28534,19:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28535,19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28536,19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28537,19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28538,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28539,19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28540,19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28541,19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28542,19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28543,19:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28544,19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28545,19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28546,19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28547,19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28548,19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28549,19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28550,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28551,19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28552,19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28553,19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28554,19:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28555,19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28556,19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28557,19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28558,19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28559,19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28560,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28561,20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28562,20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28563,20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28564,20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28565,20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28566,20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28567,20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28568,20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28569,20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28570,20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28571,20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28572,20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28573,20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28574,20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28575,20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28576,20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28577,20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28578,20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28579,20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28580,20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28581,20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28582,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28583,20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28584,20:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28585,20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28586,20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28587,20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28588,20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28589,20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
