,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
28590,20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28591,20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28592,20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28593,20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28594,20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28595,20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28596,20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28597,20:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28598,20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28599,20:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28600,20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28601,20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28602,20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28603,20:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28604,20:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28605,20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28606,20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28607,20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28608,20:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28609,20:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28610,20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28611,20:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28612,20:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28613,20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28614,20:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28615,20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28616,20:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28617,20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28618,20:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28619,20:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28620,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28621,21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28622,21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28623,21:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28624,21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28625,21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28626,21:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28627,21:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28628,21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28629,21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28630,21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28631,21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28632,21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28633,21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28634,21:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28635,21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28636,21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28637,21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28638,21:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28639,21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28640,21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28641,21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28642,21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28643,21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28644,21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28645,21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28646,21:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28647,21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28648,21:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28649,21:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28650,21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28651,21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28652,21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28653,21:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28654,21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28655,21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28656,21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28657,21:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28658,21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28659,21:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28660,21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28661,21:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28662,21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28663,21:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28664,21:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28665,21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28666,21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28667,21:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28668,21:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28669,21:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28670,21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28671,21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28672,21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28673,21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28674,21:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28675,21:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28676,21:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28677,21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28678,21:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28679,21:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28680,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28681,22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28682,22:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28683,22:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28684,22:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28685,22:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28686,22:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28687,22:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28688,22:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28689,22:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28690,22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28691,22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28692,22:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28693,22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28694,22:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28695,22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28696,22:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28697,22:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28698,22:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28699,22:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28700,22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28701,22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28702,22:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28703,22:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28704,22:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28705,22:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28706,22:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28707,22:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28708,22:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28709,22:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28710,22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28711,22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28712,22:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28713,22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28714,22:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28715,22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28716,22:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28717,22:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28718,22:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28719,22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28720,22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28721,22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28722,22:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28723,22:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28724,22:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28725,22:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28726,22:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28727,22:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28728,22:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28729,22:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28730,22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28731,22:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28732,22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28733,22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28734,22:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28735,22:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28736,22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28737,22:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28738,22:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28739,22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28740,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28741,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28742,23:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28743,23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28744,23:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28745,23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28746,23:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28747,23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28748,23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28749,23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28750,23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28751,23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28752,23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28753,23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28754,23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28755,23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28756,23:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28757,23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28758,23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28759,23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28760,23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28761,23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28762,23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28763,23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28764,23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28765,23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28766,23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28767,23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28768,23:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28769,23:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28770,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28771,23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28772,23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28773,23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28774,23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28775,23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28776,23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28777,23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28778,23:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28779,23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28780,23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28781,23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28782,23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28783,23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28784,23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28785,23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28786,23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28787,23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28788,23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28789,23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28790,23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28791,23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28792,23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28793,23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28794,23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28795,23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28796,23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28797,23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28798,23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28799,23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28800,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28801,00:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28802,00:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28803,00:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28804,00:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28805,00:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28806,00:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28807,00:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28808,00:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28809,00:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28810,00:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28811,00:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28812,00:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28813,00:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28814,00:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28815,00:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28816,00:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28817,00:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28818,00:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28819,00:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28820,00:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28821,00:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28822,00:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28823,00:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28824,00:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28825,00:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28826,00:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28827,00:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28828,00:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28829,00:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28830,00:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28831,00:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28832,00:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28833,00:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28834,00:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28835,00:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28836,00:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28837,00:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28838,00:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28839,00:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28840,00:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28841,00:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28842,00:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28843,00:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28844,00:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28845,00:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28846,00:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28847,00:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28848,00:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28849,00:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28850,00:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28851,00:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28852,00:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28853,00:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28854,00:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28855,00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28856,00:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28857,00:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28858,00:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28859,00:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28860,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28861,01:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28862,01:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28863,01:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28864,01:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28865,01:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28866,01:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28867,01:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28868,01:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28869,01:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28870,01:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28871,01:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28872,01:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28873,01:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28874,01:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28875,01:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28876,01:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28877,01:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28878,01:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28879,01:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28880,01:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28881,01:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28882,01:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28883,01:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28884,01:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28885,01:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28886,01:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28887,01:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28888,01:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28889,01:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28890,01:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28891,01:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28892,01:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28893,01:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28894,01:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28895,01:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28896,01:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28897,01:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28898,01:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28899,01:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28900,01:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28901,01:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28902,01:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28903,01:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28904,01:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28905,01:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28906,01:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28907,01:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28908,01:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28909,01:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28910,01:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28911,01:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28912,01:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28913,01:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28914,01:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28915,01:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28916,01:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28917,01:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28918,01:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28919,01:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
28920,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28921,02:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28922,02:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28923,02:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28924,02:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28925,02:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28926,02:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28927,02:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28928,02:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28929,02:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28930,02:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28931,02:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28932,02:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28933,02:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28934,02:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28935,02:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28936,02:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28937,02:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28938,02:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28939,02:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
28940,02:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
28941,02:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
28942,02:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
28943,02:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
28944,02:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
28945,02:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
28946,02:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
28947,02:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
28948,02:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
28949,02:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
28950,02:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
28951,02:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
28952,02:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
28953,02:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
28954,02:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
28955,02:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
28956,02:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
28957,02:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
28958,02:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
28959,02:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
28960,02:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
28961,02:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
28962,02:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
28963,02:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
28964,02:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
28965,02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
28966,02:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
28967,02:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
28968,02:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
28969,02:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
28970,02:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
28971,02:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
28972,02:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
28973,02:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
28974,02:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
28975,02:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
28976,02:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
28977,02:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
28978,02:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
28979,02:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
