,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
28980,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
28981,03:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
28982,03:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
28983,03:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
28984,03:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
28985,03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
28986,03:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
28987,03:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
28988,03:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
28989,03:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
28990,03:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
28991,03:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
28992,03:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
28993,03:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
28994,03:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
28995,03:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
28996,03:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
28997,03:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
28998,03:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
28999,03:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
29000,03:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
29001,03:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
29002,03:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
29003,03:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
29004,03:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
29005,03:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
29006,03:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
29007,03:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
29008,03:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
29009,03:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
29010,03:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
29011,03:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
29012,03:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
29013,03:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
29014,03:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
29015,03:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
29016,03:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
29017,03:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
29018,03:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
29019,03:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
29020,03:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
29021,03:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
29022,03:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
29023,03:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
29024,03:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
29025,03:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
29026,03:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
29027,03:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
29028,03:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
29029,03:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
29030,03:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
29031,03:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
29032,03:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
29033,03:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
29034,03:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
29035,03:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
29036,03:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
29037,03:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
29038,03:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
29039,03:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
29040,04:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
29041,04:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
29042,04:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
29043,04:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
29044,04:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
29045,04:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
29046,04:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
29047,04:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
29048,04:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
29049,04:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
29050,04:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
29051,04:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
29052,04:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
29053,04:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
29054,04:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
29055,04:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
29056,04:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
29057,04:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
29058,04:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
29059,04:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
29060,04:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
29061,04:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
29062,04:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
29063,04:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
29064,04:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
29065,04:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
29066,04:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
29067,04:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
29068,04:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
29069,04:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
29070,04:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
29071,04:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
29072,04:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
29073,04:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
29074,04:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
29075,04:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
29076,04:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
29077,04:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
29078,04:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
29079,04:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
29080,04:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
29081,04:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
29082,04:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
29083,04:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
29084,04:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
29085,04:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
29086,04:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
29087,04:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
29088,04:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
29089,04:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
29090,04:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
29091,04:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
29092,04:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
29093,04:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
29094,04:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
29095,04:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
29096,04:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
29097,04:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
29098,04:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
29099,04:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
29100,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
29101,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
29102,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
29103,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
29104,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
29105,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
29106,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
29107,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
29108,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
29109,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
29110,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
29111,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
29112,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
29113,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
29114,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
29115,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
29116,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
29117,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
29118,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
29119,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
29120,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
29121,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
29122,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
29123,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
29124,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
29125,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
29126,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
29127,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
29128,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
29129,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
29130,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
29131,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
29132,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
29133,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
29134,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
29135,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
29136,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
29137,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
29138,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
29139,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
29140,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
29141,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
29142,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
29143,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
29144,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
29145,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
29146,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
29147,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
29148,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
29149,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
29150,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
29151,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
29152,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
29153,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
29154,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
29155,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
29156,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
29157,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
29158,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
29159,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
29160,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
29161,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
29162,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
29163,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
29164,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
29165,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
29166,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
29167,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
29168,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
29169,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
29170,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
29171,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
29172,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
29173,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
29174,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
29175,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
29176,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
29177,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
29178,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
29179,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
29180,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
29181,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
29182,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
29183,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
29184,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
29185,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
29186,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
29187,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
29188,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
29189,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
29190,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
29191,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
29192,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
29193,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
29194,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
29195,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
29196,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
29197,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
29198,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
29199,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
29200,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
29201,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
29202,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
29203,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
29204,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
29205,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
29206,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
29207,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
29208,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
29209,06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
29210,06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
29211,06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
29212,06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
29213,06:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
29214,06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
29215,06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
29216,06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
29217,06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
29218,06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
29219,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
29220,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
29221,07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
29222,07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
29223,07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
29224,07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
29225,07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
29226,07:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
29227,07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
29228,07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
29229,07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
29230,07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
29231,07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
29232,07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
29233,07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
29234,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
29235,07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
29236,07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
29237,07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
29238,07:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
29239,07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
29240,07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
29241,07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
29242,07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
29243,07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
29244,07:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
29245,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
29246,07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
29247,07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
29248,07:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
29249,07:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
29250,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
29251,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
29252,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
29253,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
29254,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
29255,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
29256,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
29257,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
29258,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
29259,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
29260,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
29261,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
29262,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
29263,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
29264,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
29265,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
29266,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
29267,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
29268,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
29269,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
29270,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
29271,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
29272,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
29273,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
29274,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
29275,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
29276,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
29277,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
29278,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
29279,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
29280,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
29281,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
29282,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
29283,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
29284,08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
29285,08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
29286,08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
29287,08:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
29288,08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
29289,08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
29290,08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
29291,08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
29292,08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
29293,08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
29294,08:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
29295,08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
29296,08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
29297,08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
29298,08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
29299,08:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
29300,08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
29301,08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
29302,08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
29303,08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
29304,08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
29305,08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
29306,08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
29307,08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
29308,08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
29309,08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
29310,08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
29311,08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
29312,08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
29313,08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
29314,08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
29315,08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
29316,08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
29317,08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
29318,08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
29319,08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
29320,08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
29321,08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
29322,08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
29323,08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
29324,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
29325,08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
29326,08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
29327,08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
29328,08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
29329,08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
29330,08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
29331,08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
29332,08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
29333,08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
29334,08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
29335,08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
29336,08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
29337,08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
29338,08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
29339,08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
29340,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
29341,09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
29342,09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
29343,09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
29344,09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
29345,09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
29346,09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
29347,09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
29348,09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
29349,09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
29350,09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
29351,09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
29352,09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
29353,09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
29354,09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
29355,09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
29356,09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
29357,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
29358,09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
29359,09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
29360,09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
29361,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
29362,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
29363,09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
29364,09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
29365,09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
29366,09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
29367,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
29368,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
29369,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
