,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
30540,05:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
30541,05:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
30542,05:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
30543,05:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
30544,05:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
30545,05:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
30546,05:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
30547,05:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
30548,05:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
30549,05:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
30550,05:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
30551,05:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
30552,05:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
30553,05:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
30554,05:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
30555,05:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
30556,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
30557,05:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
30558,05:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
30559,05:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
30560,05:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
30561,05:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
30562,05:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
30563,05:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
30564,05:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
30565,05:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
30566,05:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
30567,05:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
30568,05:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
30569,05:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
30570,05:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
30571,05:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
30572,05:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
30573,05:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
30574,05:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
30575,05:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
30576,05:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
30577,05:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
30578,05:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
30579,05:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
30580,05:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
30581,05:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
30582,05:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
30583,05:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
30584,05:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
30585,05:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
30586,05:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
30587,05:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
30588,05:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
30589,05:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
30590,05:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
30591,05:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
30592,05:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
30593,05:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
30594,05:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
30595,05:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
30596,05:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
30597,05:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
30598,05:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
30599,05:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
30600,06:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
30601,06:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
30602,06:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
30603,06:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
30604,06:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
30605,06:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
30606,06:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
30607,06:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
30608,06:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
30609,06:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
30610,06:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
30611,06:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
30612,06:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
30613,06:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
30614,06:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
30615,06:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
30616,06:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
30617,06:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
30618,06:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
30619,06:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
30620,06:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
30621,06:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
30622,06:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
30623,06:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
30624,06:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
30625,06:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
30626,06:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
30627,06:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
30628,06:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
30629,06:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
30630,06:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
30631,06:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
30632,06:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
30633,06:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
30634,06:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
30635,06:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
30636,06:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
30637,06:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
30638,06:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
30639,06:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
30640,06:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
30641,06:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
30642,06:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
30643,06:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
30644,06:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
30645,06:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
30646,06:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
30647,06:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
30648,06:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
30649,06:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
30650,06:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
30651,06:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
30652,06:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
30653,06:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
30654,06:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
30655,06:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
30656,06:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
30657,06:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
30658,06:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
30659,06:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
30660,07:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
30661,07:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
30662,07:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
30663,07:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
30664,07:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
30665,07:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
30666,07:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
30667,07:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
30668,07:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
30669,07:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
30670,07:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
30671,07:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
30672,07:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
30673,07:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
30674,07:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
30675,07:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
30676,07:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
30677,07:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
30678,07:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
30679,07:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
30680,07:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
30681,07:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
30682,07:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
30683,07:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
30684,07:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
30685,07:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
30686,07:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
30687,07:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
30688,07:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
30689,07:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
30690,07:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
30691,07:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
30692,07:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
30693,07:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
30694,07:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
30695,07:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
30696,07:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
30697,07:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
30698,07:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
30699,07:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
30700,07:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
30701,07:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
30702,07:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
30703,07:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
30704,07:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
30705,07:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
30706,07:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
30707,07:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
30708,07:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
30709,07:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
30710,07:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
30711,07:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
30712,07:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
30713,07:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
30714,07:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
30715,07:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
30716,07:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
30717,07:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
30718,07:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
30719,07:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
30720,08:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
30721,08:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
30722,08:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
30723,08:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
30724,08:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
30725,08:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
30726,08:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
30727,08:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
30728,08:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
30729,08:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
30730,08:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
30731,08:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
30732,08:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
30733,08:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
30734,08:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
30735,08:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
30736,08:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
30737,08:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
30738,08:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
30739,08:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
30740,08:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
30741,08:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
30742,08:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
30743,08:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
30744,08:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
30745,08:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
30746,08:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
30747,08:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
30748,08:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
30749,08:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
30750,08:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
30751,08:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
30752,08:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
30753,08:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
30754,08:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
30755,08:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
30756,08:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
30757,08:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
30758,08:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
30759,08:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
30760,08:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
30761,08:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
30762,08:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
30763,08:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
30764,08:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
30765,08:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
30766,08:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
30767,08:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
30768,08:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
30769,08:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
30770,08:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
30771,08:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
30772,08:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
30773,08:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
30774,08:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
30775,08:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
30776,08:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
30777,08:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
30778,08:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
30779,08:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
30780,09:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
30781,09:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
30782,09:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
30783,09:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
30784,09:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
30785,09:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
30786,09:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
30787,09:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
30788,09:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
30789,09:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
30790,09:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
30791,09:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
30792,09:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
30793,09:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
30794,09:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
30795,09:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
30796,09:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
30797,09:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
30798,09:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
30799,09:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
30800,09:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
30801,09:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
30802,09:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
30803,09:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
30804,09:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
30805,09:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
30806,09:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
30807,09:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
30808,09:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
30809,09:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
30810,09:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
30811,09:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
30812,09:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
30813,09:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
30814,09:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
30815,09:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
30816,09:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
30817,09:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
30818,09:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
30819,09:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
30820,09:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
30821,09:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
30822,09:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
30823,09:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
30824,09:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
30825,09:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
30826,09:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
30827,09:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
30828,09:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
30829,09:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
30830,09:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
30831,09:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
30832,09:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
30833,09:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
30834,09:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
30835,09:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
30836,09:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
30837,09:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
30838,09:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
30839,09:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
30840,10:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
30841,10:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
30842,10:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
30843,10:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
30844,10:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
30845,10:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
30846,10:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
30847,10:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
30848,10:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
30849,10:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
30850,10:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
30851,10:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
30852,10:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
30853,10:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
30854,10:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
30855,10:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
30856,10:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
30857,10:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
30858,10:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
30859,10:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
30860,10:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
30861,10:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
30862,10:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
30863,10:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
30864,10:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
30865,10:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
30866,10:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
30867,10:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
30868,10:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
30869,10:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
30870,10:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
30871,10:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
30872,10:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
30873,10:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
30874,10:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
30875,10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
30876,10:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
30877,10:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
30878,10:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
30879,10:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
30880,10:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
30881,10:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
30882,10:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
30883,10:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
30884,10:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
30885,10:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
30886,10:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
30887,10:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
30888,10:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
30889,10:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
30890,10:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
30891,10:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
30892,10:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
30893,10:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
30894,10:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
30895,10:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
30896,10:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
30897,10:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
30898,10:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
30899,10:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
30900,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
30901,11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
30902,11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
30903,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
30904,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
30905,11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
30906,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
30907,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
30908,11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
30909,11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
30910,11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
30911,11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
30912,11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
30913,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
30914,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
30915,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
30916,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
30917,11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
30918,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
30919,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
30920,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
30921,11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
30922,11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
30923,11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
30924,11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
30925,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
30926,11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
30927,11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
30928,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
30929,11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
