,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
30930,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
30931,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
30932,11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
30933,11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
30934,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
30935,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
30936,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
30937,11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
30938,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
30939,11:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
30940,11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
30941,11:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
30942,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
30943,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
30944,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
30945,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
30946,11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
30947,11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
30948,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
30949,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
30950,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
30951,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
30952,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
30953,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
30954,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
30955,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
30956,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
30957,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
30958,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
30959,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
30960,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
30961,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
30962,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
30963,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
30964,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
30965,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
30966,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
30967,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
30968,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
30969,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
30970,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
30971,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
30972,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
30973,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
30974,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
30975,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
30976,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
30977,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
30978,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
30979,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
30980,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
30981,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
30982,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
30983,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
30984,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
30985,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
30986,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
30987,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
30988,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
30989,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
30990,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
30991,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
30992,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
30993,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
30994,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
30995,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
30996,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
30997,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
30998,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
30999,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
31000,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
31001,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
31002,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
31003,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
31004,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
31005,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
31006,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
31007,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
31008,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
31009,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
31010,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
31011,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
31012,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
31013,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
31014,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
31015,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
31016,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
31017,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
31018,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
31019,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
31020,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
31021,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
31022,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
31023,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
31024,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
31025,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
31026,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
31027,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
31028,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
31029,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
31030,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
31031,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
31032,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
31033,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
31034,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
31035,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
31036,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
31037,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
31038,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
31039,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
31040,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
31041,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
31042,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
31043,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
31044,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
31045,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
31046,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
31047,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
31048,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
31049,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
31050,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
31051,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
31052,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
31053,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
31054,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
31055,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
31056,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
31057,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
31058,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
31059,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
31060,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
31061,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
31062,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
31063,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
31064,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
31065,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
31066,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
31067,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
31068,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
31069,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
31070,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
31071,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
31072,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
31073,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
31074,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
31075,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
31076,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
31077,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
31078,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
31079,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
31080,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
31081,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
31082,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
31083,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
31084,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
31085,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
31086,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
31087,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
31088,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
31089,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
31090,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
31091,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
31092,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
31093,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
31094,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
31095,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
31096,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
31097,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
31098,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
31099,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
31100,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
31101,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
31102,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
31103,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
31104,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
31105,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
31106,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
31107,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
31108,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
31109,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
31110,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
31111,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
31112,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
31113,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
31114,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
31115,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
31116,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
31117,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
31118,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
31119,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
31120,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
31121,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
31122,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
31123,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
31124,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
31125,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
31126,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
31127,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
31128,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
31129,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
31130,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
31131,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
31132,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
31133,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
31134,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
31135,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
31136,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
31137,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
31138,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
31139,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
31140,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
31141,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
31142,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
31143,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
31144,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
31145,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
31146,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
31147,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
31148,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
31149,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
31150,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
31151,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
31152,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
31153,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
31154,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
31155,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
31156,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
31157,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
31158,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
31159,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
31160,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
31161,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
31162,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
31163,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
31164,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
31165,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
31166,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
31167,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
31168,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
31169,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
31170,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
31171,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
31172,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
31173,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
31174,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
31175,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
31176,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
31177,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
31178,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
31179,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
31180,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
31181,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
31182,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
31183,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
31184,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
31185,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
31186,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
31187,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
31188,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
31189,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
31190,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
31191,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
31192,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
31193,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
31194,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
31195,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
31196,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
31197,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
31198,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
31199,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
31200,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
31201,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
31202,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
31203,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
31204,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
31205,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
31206,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
31207,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
31208,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
31209,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
31210,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
31211,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
31212,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
31213,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
31214,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
31215,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
31216,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
31217,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
31218,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
31219,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
31220,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
31221,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
31222,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
31223,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
31224,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
31225,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
31226,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
31227,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
31228,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
31229,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
31230,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
31231,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
31232,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
31233,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
31234,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
31235,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
31236,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
31237,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
31238,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
31239,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
31240,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
31241,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
31242,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
31243,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
31244,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
31245,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
31246,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
31247,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
31248,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
31249,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
31250,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
31251,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
31252,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
31253,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
31254,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
31255,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
31256,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
31257,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
31258,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
31259,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
31260,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
31261,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
31262,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
31263,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
31264,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
31265,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
31266,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
31267,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
31268,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
31269,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
31270,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
31271,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
31272,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
31273,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
31274,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
31275,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
31276,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
31277,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
31278,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
31279,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
31280,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
31281,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
31282,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
31283,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
31284,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
31285,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
31286,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
31287,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
31288,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
31289,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
31290,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
31291,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
31292,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
31293,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
31294,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
31295,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
31296,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
31297,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
31298,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
31299,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
31300,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
31301,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
31302,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
31303,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
31304,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
31305,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
31306,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
31307,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
31308,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
31309,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
31310,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
31311,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
31312,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
31313,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
31314,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
31315,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
31316,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
31317,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
31318,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
31319,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
