,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
34050,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
34051,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
34052,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
34053,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
34054,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
34055,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
34056,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
34057,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
34058,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
34059,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
34060,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
34061,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
34062,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
34063,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
34064,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
34065,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
34066,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
34067,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
34068,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
34069,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
34070,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
34071,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
34072,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
34073,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
34074,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
34075,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
34076,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
34077,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
34078,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
34079,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
34080,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
34081,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
34082,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
34083,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
34084,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
34085,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
34086,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
34087,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
34088,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
34089,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
34090,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
34091,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
34092,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
34093,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
34094,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
34095,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
34096,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
34097,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
34098,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
34099,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
34100,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
34101,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
34102,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
34103,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
34104,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
34105,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
34106,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
34107,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
34108,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
34109,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
34110,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
34111,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
34112,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
34113,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
34114,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
34115,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
34116,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
34117,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
34118,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
34119,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
34120,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
34121,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
34122,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
34123,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
34124,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
34125,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
34126,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
34127,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
34128,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
34129,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
34130,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
34131,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
34132,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
34133,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
34134,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
34135,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
34136,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
34137,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
34138,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
34139,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
34140,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
34141,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
34142,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
34143,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
34144,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
34145,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
34146,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
34147,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
34148,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
34149,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
34150,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
34151,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
34152,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
34153,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
34154,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
34155,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
34156,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
34157,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
34158,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
34159,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
34160,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
34161,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
34162,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
34163,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
34164,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
34165,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
34166,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
34167,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
34168,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
34169,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
34170,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
34171,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
34172,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
34173,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
34174,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
34175,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
34176,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
34177,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
34178,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
34179,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
34180,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
34181,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
34182,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
34183,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
34184,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
34185,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
34186,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
34187,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
34188,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
34189,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
34190,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
34191,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
34192,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
34193,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
34194,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
34195,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
34196,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
34197,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
34198,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
34199,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
34200,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
34201,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
34202,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
34203,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
34204,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
34205,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
34206,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
34207,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
34208,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
34209,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
34210,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
34211,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
34212,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
34213,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
34214,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
34215,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
34216,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
34217,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
34218,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
34219,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
34220,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
34221,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
34222,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
34223,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
34224,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
34225,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
34226,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
34227,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
34228,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
34229,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
34230,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
34231,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
34232,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
34233,18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
34234,18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
34235,18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
34236,18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
34237,18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
34238,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
34239,18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
34240,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
34241,18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
34242,18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
34243,18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
34244,18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
34245,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
34246,18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
34247,18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
34248,18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
34249,18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
34250,18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
34251,18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
34252,18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
34253,18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
34254,18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
34255,18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
34256,18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
34257,18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
34258,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
34259,18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
34260,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
34261,19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
34262,19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
34263,19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
34264,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
34265,19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
34266,19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
34267,19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
34268,19:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
34269,19:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
34270,19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
34271,19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
34272,19:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
34273,19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
34274,19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
34275,19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
34276,19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
34277,19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
34278,19:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
34279,19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
34280,19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
34281,19:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
34282,19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
34283,19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
34284,19:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
34285,19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
34286,19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
34287,19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
34288,19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
34289,19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
34290,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
34291,19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
34292,19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
34293,19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
34294,19:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
34295,19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
34296,19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
34297,19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
34298,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
34299,19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
34300,19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
34301,19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
34302,19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
34303,19:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
34304,19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
34305,19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
34306,19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
34307,19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
34308,19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
34309,19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
34310,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
34311,19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
34312,19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
34313,19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
34314,19:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
34315,19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
34316,19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
34317,19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
34318,19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
34319,19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
34320,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
34321,20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
34322,20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
34323,20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
34324,20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
34325,20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
34326,20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
34327,20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
34328,20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
34329,20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
34330,20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
34331,20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
34332,20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
34333,20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
34334,20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
34335,20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
34336,20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
34337,20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
34338,20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
34339,20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
34340,20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
34341,20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
34342,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
34343,20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
34344,20:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
34345,20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
34346,20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
34347,20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
34348,20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
34349,20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
34350,20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
34351,20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
34352,20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
34353,20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
34354,20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
34355,20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
34356,20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
34357,20:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
34358,20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
34359,20:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
34360,20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
34361,20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
34362,20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
34363,20:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
34364,20:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
34365,20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
34366,20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
34367,20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
34368,20:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
34369,20:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
34370,20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
34371,20:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
34372,20:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
34373,20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
34374,20:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
34375,20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
34376,20:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
34377,20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
34378,20:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
34379,20:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
34380,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
34381,21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
34382,21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
34383,21:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
34384,21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
34385,21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
34386,21:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
34387,21:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
34388,21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
34389,21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
34390,21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
34391,21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
34392,21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
34393,21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
34394,21:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
34395,21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
34396,21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
34397,21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
34398,21:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
34399,21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
34400,21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
34401,21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
34402,21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
34403,21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
34404,21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
34405,21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
34406,21:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
34407,21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
34408,21:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
34409,21:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
34410,21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
34411,21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
34412,21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
34413,21:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
34414,21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
34415,21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
34416,21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
34417,21:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
34418,21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
34419,21:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
34420,21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
34421,21:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
34422,21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
34423,21:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
34424,21:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
34425,21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
34426,21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
34427,21:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
34428,21:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
34429,21:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
34430,21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
34431,21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
34432,21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
34433,21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
34434,21:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
34435,21:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
34436,21:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
34437,21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
34438,21:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
34439,21:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
