,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
35220,11:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35221,11:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35222,11:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35223,11:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35224,11:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35225,11:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35226,11:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35227,11:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35228,11:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35229,11:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35230,11:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35231,11:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35232,11:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35233,11:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35234,11:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35235,11:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35236,11:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35237,11:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35238,11:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35239,11:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35240,11:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35241,11:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35242,11:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35243,11:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35244,11:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35245,11:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35246,11:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35247,11:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35248,11:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35249,11:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35250,11:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35251,11:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35252,11:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35253,11:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35254,11:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35255,11:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35256,11:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35257,11:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35258,11:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35259,11:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35260,11:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35261,11:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35262,11:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35263,11:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35264,11:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35265,11:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35266,11:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35267,11:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35268,11:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35269,11:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35270,11:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35271,11:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35272,11:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35273,11:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35274,11:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35275,11:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35276,11:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35277,11:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35278,11:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35279,11:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35280,12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35281,12:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35282,12:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35283,12:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35284,12:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35285,12:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35286,12:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35287,12:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35288,12:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35289,12:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35290,12:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35291,12:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35292,12:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35293,12:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35294,12:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35295,12:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35296,12:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35297,12:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35298,12:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35299,12:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35300,12:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35301,12:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35302,12:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35303,12:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35304,12:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35305,12:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35306,12:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35307,12:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35308,12:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35309,12:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35310,12:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35311,12:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35312,12:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35313,12:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35314,12:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35315,12:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35316,12:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35317,12:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35318,12:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35319,12:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35320,12:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35321,12:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35322,12:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35323,12:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35324,12:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35325,12:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35326,12:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35327,12:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35328,12:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35329,12:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35330,12:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35331,12:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35332,12:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35333,12:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35334,12:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35335,12:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35336,12:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35337,12:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35338,12:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35339,12:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35340,13:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35341,13:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35342,13:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35343,13:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35344,13:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35345,13:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35346,13:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35347,13:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35348,13:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35349,13:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35350,13:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35351,13:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35352,13:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35353,13:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35354,13:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35355,13:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35356,13:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35357,13:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35358,13:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35359,13:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35360,13:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35361,13:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35362,13:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35363,13:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35364,13:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35365,13:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35366,13:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35367,13:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35368,13:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35369,13:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35370,13:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35371,13:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35372,13:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35373,13:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35374,13:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35375,13:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35376,13:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35377,13:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35378,13:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35379,13:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35380,13:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35381,13:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35382,13:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35383,13:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35384,13:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35385,13:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35386,13:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35387,13:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35388,13:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35389,13:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35390,13:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35391,13:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35392,13:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35393,13:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35394,13:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35395,13:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35396,13:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35397,13:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35398,13:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35399,13:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35400,14:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35401,14:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35402,14:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35403,14:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35404,14:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35405,14:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35406,14:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35407,14:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35408,14:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35409,14:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35410,14:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35411,14:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35412,14:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35413,14:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35414,14:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35415,14:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35416,14:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35417,14:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35418,14:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35419,14:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35420,14:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35421,14:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35422,14:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35423,14:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35424,14:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35425,14:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35426,14:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35427,14:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35428,14:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35429,14:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35430,14:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35431,14:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35432,14:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35433,14:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35434,14:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35435,14:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35436,14:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35437,14:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35438,14:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35439,14:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35440,14:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35441,14:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35442,14:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35443,14:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35444,14:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35445,14:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35446,14:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35447,14:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35448,14:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35449,14:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35450,14:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35451,14:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35452,14:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35453,14:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35454,14:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35455,14:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35456,14:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35457,14:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35458,14:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35459,14:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35460,15:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35461,15:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35462,15:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35463,15:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35464,15:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35465,15:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35466,15:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35467,15:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35468,15:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35469,15:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35470,15:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35471,15:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35472,15:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35473,15:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35474,15:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35475,15:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35476,15:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35477,15:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35478,15:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35479,15:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35480,15:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35481,15:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35482,15:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35483,15:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35484,15:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35485,15:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35486,15:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35487,15:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35488,15:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35489,15:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35490,15:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35491,15:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35492,15:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35493,15:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35494,15:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35495,15:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35496,15:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35497,15:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35498,15:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35499,15:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35500,15:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35501,15:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35502,15:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35503,15:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35504,15:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35505,15:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35506,15:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35507,15:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35508,15:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35509,15:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35510,15:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35511,15:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35512,15:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35513,15:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35514,15:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35515,15:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35516,15:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35517,15:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35518,15:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35519,15:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35520,16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35521,16:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35522,16:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35523,16:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35524,16:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35525,16:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35526,16:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35527,16:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35528,16:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35529,16:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35530,16:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35531,16:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35532,16:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35533,16:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35534,16:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35535,16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35536,16:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35537,16:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35538,16:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35539,16:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35540,16:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35541,16:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35542,16:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35543,16:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35544,16:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35545,16:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35546,16:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35547,16:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35548,16:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35549,16:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35550,16:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35551,16:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35552,16:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35553,16:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35554,16:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35555,16:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35556,16:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35557,16:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35558,16:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35559,16:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35560,16:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35561,16:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35562,16:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35563,16:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35564,16:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35565,16:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35566,16:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35567,16:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35568,16:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35569,16:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35570,16:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35571,16:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35572,16:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35573,16:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35574,16:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35575,16:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35576,16:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35577,16:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35578,16:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35579,16:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35580,17:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35581,17:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35582,17:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35583,17:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35584,17:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35585,17:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35586,17:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35587,17:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35588,17:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35589,17:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35590,17:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35591,17:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35592,17:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35593,17:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35594,17:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35595,17:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35596,17:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35597,17:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35598,17:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35599,17:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35600,17:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35601,17:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35602,17:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35603,17:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35604,17:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35605,17:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35606,17:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35607,17:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35608,17:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35609,17:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
