,TOA5,DAY 1,DAY 2,DAY 3,DAY 4,DAY 5,DAY 6,DAY 7,DAY 8,DAY 9,DAY 10,DAY 11,DAY 12,DAY 13,DAY 14,DAY 15,DAY 16,DAY 17,DAY 18,DAY 19,DAY 20,DAY 21,DAY 22,DAY 23,DAY 24,DAY 25
35610,17:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35611,17:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35612,17:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35613,17:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35614,17:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35615,17:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35616,17:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35617,17:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35618,17:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35619,17:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35620,17:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35621,17:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35622,17:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35623,17:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35624,17:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35625,17:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35626,17:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35627,17:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35628,17:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35629,17:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35630,17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35631,17:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35632,17:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35633,17:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35634,17:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35635,17:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35636,17:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35637,17:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35638,17:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35639,17:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35640,18:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35641,18:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35642,18:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35643,18:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35644,18:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35645,18:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35646,18:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35647,18:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35648,18:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35649,18:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35650,18:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35651,18:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35652,18:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35653,18:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35654,18:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35655,18:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35656,18:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35657,18:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35658,18:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35659,18:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35660,18:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35661,18:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35662,18:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35663,18:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35664,18:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35665,18:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35666,18:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35667,18:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35668,18:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35669,18:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35670,18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35671,18:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35672,18:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35673,18:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35674,18:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35675,18:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35676,18:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35677,18:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35678,18:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35679,18:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35680,18:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35681,18:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35682,18:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35683,18:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35684,18:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35685,18:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35686,18:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35687,18:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35688,18:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35689,18:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35690,18:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35691,18:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35692,18:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35693,18:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35694,18:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35695,18:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35696,18:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35697,18:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35698,18:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35699,18:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35700,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35701,19:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35702,19:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35703,19:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35704,19:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35705,19:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35706,19:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35707,19:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35708,19:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35709,19:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35710,19:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35711,19:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35712,19:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35713,19:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35714,19:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35715,19:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35716,19:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35717,19:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35718,19:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35719,19:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35720,19:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35721,19:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35722,19:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35723,19:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35724,19:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35725,19:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35726,19:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35727,19:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35728,19:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35729,19:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35730,19:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35731,19:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35732,19:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35733,19:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35734,19:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35735,19:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35736,19:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35737,19:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35738,19:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35739,19:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35740,19:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35741,19:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35742,19:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35743,19:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35744,19:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35745,19:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35746,19:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35747,19:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35748,19:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35749,19:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35750,19:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35751,19:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35752,19:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35753,19:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35754,19:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35755,19:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35756,19:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35757,19:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35758,19:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35759,19:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35760,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35761,20:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35762,20:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35763,20:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35764,20:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35765,20:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35766,20:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35767,20:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35768,20:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35769,20:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35770,20:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35771,20:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35772,20:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35773,20:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35774,20:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35775,20:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35776,20:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35777,20:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35778,20:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35779,20:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35780,20:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35781,20:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35782,20:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35783,20:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35784,20:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35785,20:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35786,20:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35787,20:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35788,20:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35789,20:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35790,20:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35791,20:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35792,20:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35793,20:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35794,20:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35795,20:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35796,20:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35797,20:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35798,20:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35799,20:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35800,20:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35801,20:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35802,20:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35803,20:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35804,20:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35805,20:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35806,20:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35807,20:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35808,20:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35809,20:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35810,20:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35811,20:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35812,20:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35813,20:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35814,20:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35815,20:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35816,20:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35817,20:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35818,20:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35819,20:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35820,21:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35821,21:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35822,21:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35823,21:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35824,21:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35825,21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35826,21:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35827,21:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35828,21:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35829,21:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35830,21:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35831,21:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35832,21:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35833,21:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35834,21:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35835,21:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35836,21:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35837,21:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35838,21:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35839,21:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35840,21:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35841,21:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35842,21:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35843,21:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35844,21:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35845,21:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35846,21:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35847,21:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35848,21:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35849,21:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35850,21:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35851,21:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35852,21:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35853,21:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35854,21:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35855,21:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35856,21:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35857,21:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35858,21:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35859,21:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35860,21:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35861,21:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35862,21:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35863,21:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35864,21:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35865,21:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35866,21:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35867,21:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35868,21:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35869,21:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35870,21:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35871,21:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35872,21:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35873,21:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35874,21:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35875,21:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35876,21:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35877,21:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35878,21:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35879,21:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35880,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35881,22:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35882,22:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35883,22:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35884,22:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35885,22:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35886,22:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35887,22:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35888,22:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35889,22:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35890,22:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35891,22:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35892,22:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35893,22:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35894,22:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35895,22:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35896,22:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35897,22:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35898,22:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35899,22:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35900,22:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35901,22:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35902,22:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35903,22:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35904,22:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35905,22:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35906,22:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35907,22:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35908,22:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35909,22:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35910,22:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35911,22:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35912,22:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35913,22:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35914,22:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35915,22:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35916,22:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35917,22:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35918,22:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35919,22:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35920,22:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35921,22:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35922,22:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35923,22:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35924,22:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35925,22:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35926,22:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35927,22:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35928,22:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35929,22:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35930,22:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35931,22:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35932,22:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35933,22:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35934,22:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35935,22:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35936,22:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35937,22:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35938,22:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35939,22:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
35940,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,
35941,23:01:00,,,,,,,,,,,,,,,,,,,,,,,,,
35942,23:02:00,,,,,,,,,,,,,,,,,,,,,,,,,
35943,23:03:00,,,,,,,,,,,,,,,,,,,,,,,,,
35944,23:04:00,,,,,,,,,,,,,,,,,,,,,,,,,
35945,23:05:00,,,,,,,,,,,,,,,,,,,,,,,,,
35946,23:06:00,,,,,,,,,,,,,,,,,,,,,,,,,
35947,23:07:00,,,,,,,,,,,,,,,,,,,,,,,,,
35948,23:08:00,,,,,,,,,,,,,,,,,,,,,,,,,
35949,23:09:00,,,,,,,,,,,,,,,,,,,,,,,,,
35950,23:10:00,,,,,,,,,,,,,,,,,,,,,,,,,
35951,23:11:00,,,,,,,,,,,,,,,,,,,,,,,,,
35952,23:12:00,,,,,,,,,,,,,,,,,,,,,,,,,
35953,23:13:00,,,,,,,,,,,,,,,,,,,,,,,,,
35954,23:14:00,,,,,,,,,,,,,,,,,,,,,,,,,
35955,23:15:00,,,,,,,,,,,,,,,,,,,,,,,,,
35956,23:16:00,,,,,,,,,,,,,,,,,,,,,,,,,
35957,23:17:00,,,,,,,,,,,,,,,,,,,,,,,,,
35958,23:18:00,,,,,,,,,,,,,,,,,,,,,,,,,
35959,23:19:00,,,,,,,,,,,,,,,,,,,,,,,,,
35960,23:20:00,,,,,,,,,,,,,,,,,,,,,,,,,
35961,23:21:00,,,,,,,,,,,,,,,,,,,,,,,,,
35962,23:22:00,,,,,,,,,,,,,,,,,,,,,,,,,
35963,23:23:00,,,,,,,,,,,,,,,,,,,,,,,,,
35964,23:24:00,,,,,,,,,,,,,,,,,,,,,,,,,
35965,23:25:00,,,,,,,,,,,,,,,,,,,,,,,,,
35966,23:26:00,,,,,,,,,,,,,,,,,,,,,,,,,
35967,23:27:00,,,,,,,,,,,,,,,,,,,,,,,,,
35968,23:28:00,,,,,,,,,,,,,,,,,,,,,,,,,
35969,23:29:00,,,,,,,,,,,,,,,,,,,,,,,,,
35970,23:30:00,,,,,,,,,,,,,,,,,,,,,,,,,
35971,23:31:00,,,,,,,,,,,,,,,,,,,,,,,,,
35972,23:32:00,,,,,,,,,,,,,,,,,,,,,,,,,
35973,23:33:00,,,,,,,,,,,,,,,,,,,,,,,,,
35974,23:34:00,,,,,,,,,,,,,,,,,,,,,,,,,
35975,23:35:00,,,,,,,,,,,,,,,,,,,,,,,,,
35976,23:36:00,,,,,,,,,,,,,,,,,,,,,,,,,
35977,23:37:00,,,,,,,,,,,,,,,,,,,,,,,,,
35978,23:38:00,,,,,,,,,,,,,,,,,,,,,,,,,
35979,23:39:00,,,,,,,,,,,,,,,,,,,,,,,,,
35980,23:40:00,,,,,,,,,,,,,,,,,,,,,,,,,
35981,23:41:00,,,,,,,,,,,,,,,,,,,,,,,,,
35982,23:42:00,,,,,,,,,,,,,,,,,,,,,,,,,
35983,23:43:00,,,,,,,,,,,,,,,,,,,,,,,,,
35984,23:44:00,,,,,,,,,,,,,,,,,,,,,,,,,
35985,23:45:00,,,,,,,,,,,,,,,,,,,,,,,,,
35986,23:46:00,,,,,,,,,,,,,,,,,,,,,,,,,
35987,23:47:00,,,,,,,,,,,,,,,,,,,,,,,,,
35988,23:48:00,,,,,,,,,,,,,,,,,,,,,,,,,
35989,23:49:00,,,,,,,,,,,,,,,,,,,,,,,,,
35990,23:50:00,,,,,,,,,,,,,,,,,,,,,,,,,
35991,23:51:00,,,,,,,,,,,,,,,,,,,,,,,,,
35992,23:52:00,,,,,,,,,,,,,,,,,,,,,,,,,
35993,23:53:00,,,,,,,,,,,,,,,,,,,,,,,,,
35994,23:54:00,,,,,,,,,,,,,,,,,,,,,,,,,
35995,23:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
35996,23:56:00,,,,,,,,,,,,,,,,,,,,,,,,,
35997,23:57:00,,,,,,,,,,,,,,,,,,,,,,,,,
35998,23:58:00,,,,,,,,,,,,,,,,,,,,,,,,,
35999,23:59:00,,,,,,,,,,,,,,,,,,,,,,,,,
